timestamp,pixel_flow_x_integral,pixel_flow_y_integral,gyro_x_rate_integral,gyro_y_rate_integral,gyro_z_rate_integral,ground_distance_m,integration_timespan,time_since_last_sonar_update,max_flow_rate,min_ground_distance,max_ground_distance,frame_count_since_last_readout,gyro_temperature,sensor_id,quality,mode
25010532,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,99,0
25026697,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,91,0
25042717,1.7484555e-10,-0.002,nan,nan,0.0,0.0,15769,0,5.0,0.1,30.0,0,0,124,97,0
25058089,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,93,0
25082438,-1.7484555e-10,0.002,nan,nan,0.0,0.0,24020,0,5.0,0.1,30.0,0,0,124,95,0
25097990,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,96,0
25115875,0.0,0.0,nan,nan,0.0,0.0,16806,0,5.0,0.1,30.0,0,0,124,90,0
25130700,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,93,0
25146767,0.0,0.0,nan,nan,0.0,0.0,15895,0,5.0,0.1,30.0,0,0,124,93,0
25162930,0.0,0.0,nan,nan,0.0,0.0,15888,0,5.0,0.1,30.0,0,0,124,97,0
25178365,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,90,0
25196420,0.0,0.0,nan,nan,0.0,0.0,16539,0,5.0,0.1,30.0,0,0,124,95,0
25210798,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,95,0
25226720,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,91,0
25243745,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,91,0
25258562,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,93,0
25276111,0.0,0.0,nan,nan,0.0,0.0,16540,0,5.0,0.1,30.0,0,0,124,94,0
25291085,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,95,0
25307314,0.0,0.0,nan,nan,0.0,0.0,15891,0,5.0,0.1,30.0,0,0,124,92,0
25323113,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,93,0
25338601,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,93,0
25356194,0.0,0.0,nan,nan,0.0,0.0,16535,0,5.0,0.1,30.0,0,0,124,97,0
25371028,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,96,0
25386899,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,88,0
25403185,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,99,0
25418704,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,96,0
25436405,-1.7484555e-10,0.002,nan,nan,0.0,0.0,17261,0,5.0,0.1,30.0,0,0,124,96,0
25454886,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,93,0
25467755,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,91,0
25483938,0.0,0.0,nan,nan,0.0,0.0,16215,0,5.0,0.1,30.0,0,0,124,98,0
25506585,-0.0019999999,-0.0020000003,nan,nan,0.0,0.0,22635,0,5.0,0.1,30.0,0,0,124,94,0
25522481,0.0,0.0,nan,nan,0.0,0.0,15891,0,5.0,0.1,30.0,0,0,124,95,0
25538356,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,88,0
25557049,0.004,3.496911e-10,nan,nan,0.0,0.0,17916,0,5.0,0.1,30.0,0,0,124,94,0
25586506,0.0019999996,0.004,nan,nan,0.0,0.0,30245,0,5.0,0.1,30.0,0,0,124,97,0
25610641,-0.004,-0.0020000006,nan,nan,0.0,0.0,24138,0,5.0,0.1,30.0,0,0,124,97,0
25627431,-0.0019999999,-0.0020000003,nan,nan,0.0,0.0,16013,0,5.0,0.1,30.0,0,0,124,98,0
25643198,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,97,0
25659124,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,95,0
25682813,0.004,3.496911e-10,nan,nan,0.0,0.0,24142,0,5.0,0.1,30.0,0,0,124,98,0
25698622,1.7484555e-10,-0.002,nan,nan,0.0,0.0,16028,0,5.0,0.1,30.0,0,0,124,95,0
25722806,-0.0020000003,0.0019999999,nan,nan,0.0,0.0,24007,0,5.0,0.1,30.0,0,0,124,91,0
25738721,-1.7484555e-10,0.002,nan,nan,0.0,0.0,16026,0,5.0,0.1,30.0,0,0,124,92,0
25757590,0.0,0.0,nan,nan,0.0,0.0,18080,0,5.0,0.1,30.0,0,0,124,87,0
25778819,1.7484555e-10,-0.002,nan,nan,0.0,0.0,21945,0,5.0,0.1,30.0,0,0,124,92,0
25797370,0.0,0.0,nan,nan,0.0,0.0,18125,0,5.0,0.1,30.0,0,0,124,94,0
25826715,-1.7484555e-10,0.002,nan,nan,0.0,0.0,29916,0,5.0,0.1,30.0,0,0,124,96,0
25855783,0.002,1.7484555e-10,nan,nan,0.0,0.0,26012,0,5.0,0.1,30.0,0,0,124,97,0
25868621,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,92,0
25890892,-0.0019999999,-0.0020000003,nan,nan,0.0,0.0,22277,0,5.0,0.1,30.0,0,0,124,90,0
25906787,0.0,0.0,nan,nan,0.0,0.0,15890,0,5.0,0.1,30.0,0,0,124,92,0
25922915,-0.0020000003,0.0019999999,nan,nan,0.0,0.0,16137,0,5.0,0.1,30.0,0,0,124,93,0
25939432,0.0,0.0,nan,nan,0.0,0.0,15891,0,5.0,0.1,30.0,0,0,124,94,0
25957476,0.0019999999,0.0020000003,nan,nan,0.0,0.0,18192,0,5.0,0.1,30.0,0,0,124,97,0
25976062,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,93,0
26003006,1.7484555e-10,-0.002,nan,nan,0.0,0.0,29972,0,5.0,0.1,30.0,0,0,124,97,0
26018889,1.7484555e-10,-0.002,nan,nan,0.0,0.0,16027,0,5.0,0.1,30.0,0,0,124,96,0
26042911,0.002,1.7484555e-10,nan,nan,0.0,0.0,24008,0,5.0,0.1,30.0,0,0,124,94,0
26058845,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,98,0
26083051,-0.002,-1.7484555e-10,nan,nan,0.0,0.0,24141,0,5.0,0.1,30.0,0,0,124,95,0
26098950,-0.002,-1.7484555e-10,nan,nan,0.0,0.0,16027,0,5.0,0.1,30.0,0,0,124,94,0
26123091,-1.7484555e-10,0.002,nan,nan,0.0,0.0,24005,0,5.0,0.1,30.0,0,0,124,92,0
26138986,0.002,1.7484555e-10,nan,nan,0.0,0.0,16027,0,5.0,0.1,30.0,0,0,124,95,0
26158260,0.0,0.0,nan,nan,0.0,0.0,18273,0,5.0,0.1,30.0,0,0,124,93,0
26179005,1.7484555e-10,-0.002,nan,nan,0.0,0.0,21749,0,5.0,0.1,30.0,0,0,124,92,0
26197953,0.0,0.0,nan,nan,0.0,0.0,18313,0,5.0,0.1,30.0,0,0,124,94,0
26216769,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,97,0
26229120,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,96,0
26245574,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,95,0
26261142,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,92,0
26277903,0.0,0.0,nan,nan,0.0,0.0,16537,0,5.0,0.1,30.0,0,0,124,98,0
26296431,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,93,0
26324367,0.002,1.7484555e-10,nan,nan,0.0,0.0,29811,0,5.0,0.1,30.0,0,0,124,94,0
26339487,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,97,0
26358095,-0.002,-1.7484555e-10,nan,nan,0.0,0.0,18491,0,5.0,0.1,30.0,0,0,124,92,0
26376402,0.0,0.0,nan,nan,0.0,0.0,17486,0,5.0,0.1,30.0,0,0,124,93,0
26398256,-1.7484555e-10,0.002,nan,nan,0.0,0.0,22590,0,5.0,0.1,30.0,0,0,124,94,0
26427248,1.7484555e-10,-0.002,nan,nan,0.0,0.0,29632,0,5.0,0.1,30.0,0,0,124,94,0
26443117,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,93,0
26459008,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,94,0
26478008,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,96,0
26490848,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,92,0
26506735,0.0,0.0,nan,nan,0.0,0.0,15921,0,5.0,0.1,30.0,0,0,124,93,0
26522636,0.0,0.0,nan,nan,0.0,0.0,15922,0,5.0,0.1,30.0,0,0,124,96,0
26538598,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,96,0
26557093,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,95,0
26570325,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,97,0
26586802,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,100,0
26616768,0.0020000006,-0.004,nan,nan,0.0,0.0,27551,0,5.0,0.1,30.0,0,0,124,93,0
26638340,-1.7484555e-10,0.002,nan,nan,0.0,0.0,24148,0,5.0,0.1,30.0,0,0,124,94,0
26659433,-0.0020000003,0.0019999999,nan,nan,0.0,0.0,21510,0,5.0,0.1,30.0,0,0,124,97,0
26683413,-0.002,-1.7484555e-10,nan,nan,0.0,0.0,24019,0,5.0,0.1,30.0,0,0,124,94,0
26699471,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,93,0
26719077,0.0020000003,-0.0019999999,nan,nan,0.0,0.0,18696,0,5.0,0.1,30.0,0,0,124,96,0
26747669,0.002,1.7484555e-10,nan,nan,0.0,0.0,29485,0,5.0,0.1,30.0,0,0,124,96,0
26763527,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,93,0
26779612,-1.7484555e-10,0.002,nan,nan,0.0,0.0,16114,0,5.0,0.1,30.0,0,0,124,95,0
26798727,-0.004,0.0019999996,nan,nan,0.0,0.0,18627,0,5.0,0.1,30.0,0,0,124,94,0
26817407,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,96,0
26843541,1.7484555e-10,-0.002,nan,nan,0.0,0.0,29534,0,5.0,0.1,30.0,0,0,124,95,0
26859678,0.0020000003,-0.0019999999,nan,nan,0.0,0.0,16136,0,5.0,0.1,30.0,0,0,124,92,0
26878769,0.0,0.0,nan,nan,0.0,0.0,15891,0,5.0,0.1,30.0,0,0,124,91,0
26897502,0.002,1.7484555e-10,nan,nan,0.0,0.0,20115,0,5.0,0.1,30.0,0,0,124,96,0
26923672,-3.496911e-10,0.004,nan,nan,0.0,0.0,27983,0,5.0,0.1,30.0,0,0,124,92,0
26940399,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,97,0
26958718,-0.002,-1.7484555e-10,nan,nan,0.0,0.0,16075,0,5.0,0.1,30.0,0,0,124,96,0
26980086,1.7484555e-10,-0.002,nan,nan,0.0,0.0,24019,0,5.0,0.1,30.0,0,0,124,94,0
26999351,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,93,0
27011674,0.0,0.0,nan,nan,0.0,0.0,15891,0,5.0,0.1,30.0,0,0,124,96,0
27027692,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,94,0
27053248,0.002,1.7484555e-10,nan,nan,0.0,0.0,25919,0,5.0,0.1,30.0,0,0,124,96,0
27069149,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,91,0
27099892,-0.002,-1.7484555e-10,nan,nan,0.0,0.0,30620,0,5.0,0.1,30.0,0,0,124,93,0
27118855,-0.0019999999,-0.0020000003,nan,nan,0.0,0.0,16026,0,5.0,0.1,30.0,0,0,124,94,0
27131702,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,92,0
27148106,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,97,0
27163937,0.0019999996,0.004,nan,nan,0.0,0.0,16365,0,5.0,0.1,30.0,0,0,124,93,0
27179952,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,89,0
27203844,0.0019999999,0.0020000003,nan,nan,0.0,0.0,24018,0,5.0,0.1,30.0,0,0,124,95,0
27219918,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,93,0
27239053,1.7484555e-10,-0.002,nan,nan,0.0,0.0,16132,0,5.0,0.1,30.0,0,0,124,95,0
27252449,-0.0039999997,-0.0040000007,nan,nan,0.0,0.0,16132,0,5.0,0.1,30.0,0,0,124,94,0
27268402,0.0,0.0,nan,nan,0.0,0.0,15891,0,5.0,0.1,30.0,0,0,124,94,0
27284458,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,97,0
27308487,-1.7484555e-10,0.002,nan,nan,0.0,0.0,24138,0,5.0,0.1,30.0,0,0,124,95,0
27324181,0.002,1.7484555e-10,nan,nan,0.0,0.0,16024,0,5.0,0.1,30.0,0,0,124,93,0
27348440,0.002,1.7484555e-10,nan,nan,0.0,0.0,24004,0,5.0,0.1,30.0,0,0,124,93,0
27363853,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,93,0
27379746,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,94,0
27399334,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,93,0
27411999,-0.002,-1.7484555e-10,nan,nan,0.0,0.0,16373,0,5.0,0.1,30.0,0,0,124,91,0
27438935,-1.7484555e-10,0.002,nan,nan,0.0,0.0,24013,0,5.0,0.1,30.0,0,0,124,88,0
27451917,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,96,0
27467903,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,97,0
27492072,1.7484555e-10,-0.002,nan,nan,0.0,0.0,24258,0,5.0,0.1,30.0,0,0,124,96,0
27507957,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,90,0
27523977,0.0,0.0,nan,nan,0.0,0.0,16005,0,5.0,0.1,30.0,0,0,124,95,0
27539854,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,88,0
27557343,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,93,0
27572110,-0.002,-1.7484555e-10,nan,nan,0.0,0.0,16372,0,5.0,0.1,30.0,0,0,124,92,0
27588016,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,99,0
27612850,0.002,1.7484555e-10,nan,nan,0.0,0.0,24138,0,5.0,0.1,30.0,0,0,124,94,0
27628854,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,97,0
27644951,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,93,0
27660245,0.0,0.0,nan,nan,0.0,0.0,15891,0,5.0,0.1,30.0,0,0,124,93,0
27676549,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,98,0
27692219,-0.002,-1.7484555e-10,nan,nan,0.0,0.0,16498,0,5.0,0.1,30.0,0,0,124,94,0
27708110,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,93,0
27724324,0.0020000003,-0.0019999999,nan,nan,0.0,0.0,16236,0,5.0,0.1,30.0,0,0,124,91,0
27740249,0.0,0.0,nan,nan,0.0,0.0,15896,0,5.0,0.1,30.0,0,0,124,100,0
27764269,0.0019999999,0.0020000003,nan,nan,0.0,0.0,24052,0,5.0,0.1,30.0,0,0,124,90,0
27780317,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,94,0
27799545,-0.002,-1.7484555e-10,nan,nan,0.0,0.0,16099,0,5.0,0.1,30.0,0,0,124,93,0
27812174,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,93,0
27838896,-0.002,-1.7484555e-10,nan,nan,0.0,0.0,24136,0,5.0,0.1,30.0,0,0,124,88,0
27852212,0.0,0.0,nan,nan,0.0,0.0,15891,0,5.0,0.1,30.0,0,0,124,96,0
27868202,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,97,0
27884546,0.004,3.496911e-10,nan,nan,0.0,0.0,16359,0,5.0,0.1,30.0,0,0,124,97,0
27900484,0.0,0.0,nan,nan,0.0,0.0,16021,0,5.0,0.1,30.0,0,0,124,98,0
27918940,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,95,0
27932704,1.7484555e-10,-0.002,nan,nan,0.0,0.0,16026,0,5.0,0.1,30.0,0,0,124,93,0
27948558,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,94,0
27964869,-0.002,-1.7484555e-10,nan,nan,0.0,0.0,16120,0,5.0,0.1,30.0,0,0,124,95,0
27988401,-0.002,-1.7484555e-10,nan,nan,0.0,0.0,24019,0,5.0,0.1,30.0,0,0,124,92,0
28004482,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,96,0
28020667,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,93,0
28036320,0.0,0.0,nan,nan,0.0,0.0,15902,0,5.0,0.1,30.0,0,0,124,92,0
28052573,0.006,5.2453664e-10,nan,nan,0.0,0.0,16485,0,5.0,0.1,30.0,0,0,124,91,0
28068584,0.004,3.496911e-10,nan,nan,0.0,0.0,16011,0,5.0,0.1,30.0,0,0,124,96,0
28092597,-1.7484555e-10,0.002,nan,nan,0.0,0.0,23898,0,5.0,0.1,30.0,0,0,124,94,0
28118017,-0.008,-6.993822e-10,nan,nan,0.0,0.0,24137,0,5.0,0.1,30.0,0,0,124,93,0
28141095,-0.002,-1.7484555e-10,nan,nan,0.0,0.0,23899,0,5.0,0.1,30.0,0,0,124,91,0
28159549,-0.002,-1.7484555e-10,nan,nan,0.0,0.0,16482,0,5.0,0.1,30.0,0,0,124,95,0
28172661,0.0020000003,-0.0019999999,nan,nan,0.0,0.0,15663,0,5.0,0.1,30.0,0,0,124,92,0
28188667,0.004,3.496911e-10,nan,nan,0.0,0.0,16013,0,5.0,0.1,30.0,0,0,124,92,0
28212601,0.002,1.7484555e-10,nan,nan,0.0,0.0,23898,0,5.0,0.1,30.0,0,0,124,96,0
28228606,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,97,0
28245919,-0.002,-1.7484555e-10,nan,nan,0.0,0.0,16133,0,5.0,0.1,30.0,0,0,124,92,0
28261383,-0.002,-1.7484555e-10,nan,nan,0.0,0.0,16024,0,5.0,0.1,30.0,0,0,124,96,0
28285594,-0.0020000003,0.0019999999,nan,nan,0.0,0.0,24004,0,5.0,0.1,30.0,0,0,124,93,0
28301120,-1.7484555e-10,0.002,nan,nan,0.0,0.0,16027,0,5.0,0.1,30.0,0,0,124,97,0
28317173,1.7484555e-10,-0.002,nan,nan,0.0,0.0,16022,0,5.0,0.1,30.0,0,0,124,95,0
28332559,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,91,0
28348787,0.004,3.496911e-10,nan,nan,0.0,0.0,16226,0,5.0,0.1,30.0,0,0,124,92,0
28364926,0.0020000003,-0.0019999999,nan,nan,0.0,0.0,16012,0,5.0,0.1,30.0,0,0,124,97,0
28381181,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,94,0
28398393,-0.004,-3.496911e-10,nan,nan,0.0,0.0,16132,0,5.0,0.1,30.0,0,0,124,93,0
28412844,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,93,0
28436733,-0.0020000006,0.004,nan,nan,0.0,0.0,24019,0,5.0,0.1,30.0,0,0,124,97,0
28452639,0.0,0.0,nan,nan,0.0,0.0,15891,0,5.0,0.1,30.0,0,0,124,91,0
28476884,0.002,1.7484555e-10,nan,nan,0.0,0.0,24141,0,5.0,0.1,30.0,0,0,124,95,0
28492910,0.002,1.7484555e-10,nan,nan,0.0,0.0,16027,0,5.0,0.1,30.0,0,0,124,93,0
28516799,3.496911e-10,-0.004,nan,nan,0.0,0.0,24007,0,5.0,0.1,30.0,0,0,124,95,0
28532849,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,91,0
28548839,-0.002,-1.7484555e-10,nan,nan,0.0,0.0,16133,0,5.0,0.1,30.0,0,0,124,98,0
28572842,-1.7484555e-10,0.002,nan,nan,0.0,0.0,24021,0,5.0,0.1,30.0,0,0,124,92,0
28589197,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,93,0
28605570,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,95,0
28620936,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,95,0
28637207,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,91,0
28653043,0.002,1.7484555e-10,nan,nan,0.0,0.0,16503,0,5.0,0.1,30.0,0,0,124,97,0
28668949,-1.7484555e-10,0.002,nan,nan,0.0,0.0,16027,0,5.0,0.1,30.0,0,0,124,92,0
28685142,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,93,0
28708970,-0.0019999999,-0.0020000003,nan,nan,0.0,0.0,24123,0,5.0,0.1,30.0,0,0,124,98,0
28725001,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,93,0
28740754,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,94,0
28756647,0.0,0.0,nan,nan,0.0,0.0,15891,0,5.0,0.1,30.0,0,0,124,97,0
28781020,0.002,1.7484555e-10,nan,nan,0.0,0.0,24388,0,5.0,0.1,30.0,0,0,124,94,0
28797085,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,90,0
28812951,0.0,0.0,nan,nan,0.0,0.0,16009,0,5.0,0.1,30.0,0,0,124,96,0
28828932,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,92,0
28845148,-0.002,-1.7484555e-10,nan,nan,0.0,0.0,16266,0,5.0,0.1,30.0,0,0,124,92,0
28860984,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,92,0
28876871,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,97,0
28893131,0.0,0.0,nan,nan,0.0,0.0,16263,0,5.0,0.1,30.0,0,0,124,90,0
28909860,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,94,0
28926151,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,95,0
28941532,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,97,0
28957923,0.0,0.0,nan,nan,0.0,0.0,15891,0,5.0,0.1,30.0,0,0,124,93,0
28973222,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,90,0
28997211,-0.002,-1.7484555e-10,nan,nan,0.0,0.0,24637,0,5.0,0.1,30.0,0,0,124,98,0
29013508,0.0,0.0,nan,nan,0.0,0.0,16247,0,5.0,0.1,30.0,0,0,124,95,0
29029370,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,92,0
29045448,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,96,0
29069535,0.002,1.7484555e-10,nan,nan,0.0,0.0,24273,0,5.0,0.1,30.0,0,0,124,96,0
29085519,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,90,0
29101312,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,92,0
29117211,0.0,0.0,nan,nan,0.0,0.0,15893,0,5.0,0.1,30.0,0,0,124,98,0
29133578,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,93,0
29149009,0.0,0.0,nan,nan,0.0,0.0,15891,0,5.0,0.1,30.0,0,0,124,94,0
29164889,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,96,0
29180780,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,90,0
29196816,0.0,0.0,nan,nan,0.0,0.0,15891,0,5.0,0.1,30.0,0,0,124,94,0
29212557,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,91,0
29228458,0.0,0.0,nan,nan,0.0,0.0,15891,0,5.0,0.1,30.0,0,0,124,91,0
29244345,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,97,0
29269469,-1.7484555e-10,0.002,nan,nan,0.0,0.0,25089,0,5.0,0.1,30.0,0,0,124,93,0
29285715,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,98,0
29309452,1.7484555e-10,-0.002,nan,nan,0.0,0.0,24141,0,5.0,0.1,30.0,0,0,124,99,0
29325410,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,90,0
29341252,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,93,0
29365499,1.7484555e-10,-0.002,nan,nan,0.0,0.0,24265,0,5.0,0.1,30.0,0,0,124,97,0
29381404,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,91,0
29405533,-1.7484555e-10,0.002,nan,nan,0.0,0.0,24141,0,5.0,0.1,30.0,0,0,124,93,0
29429556,-1.7484555e-10,0.002,nan,nan,0.0,0.0,24021,0,5.0,0.1,30.0,0,0,124,98,0
29445488,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,91,0
29461347,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,92,0
29477287,0.0,0.0,nan,nan,0.0,0.0,15892,0,5.0,0.1,30.0,0,0,124,95,0
29501639,3.496911e-10,-0.004,nan,nan,0.0,0.0,24388,0,5.0,0.1,30.0,0,0,124,91,0
