timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
57993874,nan,nan,-0.90799844,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
58195557,nan,nan,-0.88218284,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
58393361,nan,nan,-0.8538102,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
58595151,nan,nan,-0.82484865,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
58796738,nan,nan,-0.7982236,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
58994509,nan,nan,-0.7829604,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
59196291,nan,nan,-0.7702712,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
59393936,nan,nan,-0.75382054,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
59595667,nan,nan,-0.74144214,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
59793363,nan,nan,-0.7323749,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
59995046,nan,nan,-0.72130245,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
60196752,nan,nan,-0.7129274,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
60394474,nan,nan,-0.70459217,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
60596214,nan,nan,-0.6902727,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
60793916,nan,nan,-0.67876685,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
60995750,nan,nan,-0.66418153,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
61193355,nan,nan,-0.6551906,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
61395052,nan,nan,-0.6474382,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
61596778,nan,nan,-0.6383181,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
61794574,nan,nan,-0.62339914,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
61996223,nan,nan,-0.6086356,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
62193963,nan,nan,-0.59204614,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
62395666,nan,nan,-0.5720424,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
62593396,nan,nan,-0.5590904,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
62795175,nan,nan,-0.5469815,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
62996833,nan,nan,-0.54135096,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
63194579,nan,nan,-0.5313938,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
63396311,nan,nan,-0.5206315,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
63594047,nan,nan,-0.51436526,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
63795735,nan,nan,-0.5239856,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
63993439,nan,nan,-0.5301837,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
64195100,nan,nan,-0.5357071,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
64396870,nan,nan,-0.5307687,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
64594548,nan,nan,-0.5199577,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
64796258,nan,nan,-0.50303465,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
64993984,nan,nan,-0.46597847,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
65195679,nan,nan,-0.41176167,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
65393477,nan,nan,-0.38353682,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
65595132,nan,nan,-0.36095354,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
65796830,nan,nan,-0.33548495,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
65994565,nan,nan,-0.3143152,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
66196430,nan,nan,-0.3096894,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
66394032,nan,nan,-0.31409812,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
66595776,nan,nan,-0.32076123,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
66793554,nan,nan,-0.32842994,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
66995299,nan,nan,-0.34085536,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
67196930,nan,nan,-0.35483593,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
67394685,nan,nan,-0.3671521,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
67596366,nan,nan,-0.3765263,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
67794081,nan,nan,-0.38174036,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
67995808,nan,nan,-0.38642573,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
68193598,nan,nan,-0.38575205,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
68395196,nan,nan,-0.38416272,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
68596878,nan,nan,-0.38832057,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
68794662,nan,nan,-0.39135656,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
68996348,nan,nan,-0.39083382,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
69198015,nan,nan,-0.3886295,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
69395775,nan,nan,-0.38804942,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
69593546,nan,nan,-0.39151397,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
69795216,nan,nan,-0.39549878,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
69996898,nan,nan,-0.39585674,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
70194776,nan,nan,-0.39334017,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
70396940,nan,nan,-0.39675036,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
70594084,nan,nan,-0.40184715,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
70792614,nan,nan,-0.40601912,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
70993538,nan,nan,-0.40823933,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
71195878,0.0031008245,-0.0034969188,-0.41031525,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
71396949,0.0044411905,-0.0020012092,-0.41140062,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
71595366,0.004868893,-0.0006759558,-0.41126034,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
71796468,0.0059911283,0.00096344016,-0.41150093,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
71994192,0.006988327,0.0023919865,-0.40869388,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
72195848,0.0082461,0.0038361521,-0.40812412,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
72393670,0.009196122,0.00524275,-0.4075914,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
72595940,0.010226518,0.0063404785,-0.40540302,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
72793795,0.011106687,0.007259379,-0.4033698,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
72994789,0.011876953,0.008264011,-0.3996573,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
73197009,0.012732524,0.009313203,-0.39339057,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
73394811,0.013237889,0.009823311,-0.38960043,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
73596023,0.014157094,0.010869853,-0.3878553,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
73793687,0.014806126,0.0119706895,-0.38694158,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
73995395,0.0152947325,0.012749627,-0.38298705,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
74196995,0.01531322,0.013498239,-0.38060004,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
74394770,0.014893204,0.013900484,-0.37767154,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
74597146,0.016686171,0.014947263,-0.3716635,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
74794315,0.016465541,0.01483456,-0.36266473,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
74995899,0.015978457,0.014611551,-0.355353,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
75193671,0.015351512,0.015091188,-0.3532979,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
75396004,0.015890189,0.015589273,-0.35473683,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
75597031,0.015720159,0.015704438,-0.35577968,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
75794792,0.015886368,0.016002664,-0.35296893,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
75997149,0.016355565,0.016474467,-0.349945,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
76194910,0.017071936,0.016470505,-0.35047668,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
76396571,0.017691122,0.016387008,-0.34931588,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
76594291,0.01777513,0.01646111,-0.34881708,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
76795988,0.01776993,0.016355509,-0.34882876,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
76997065,0.017718734,0.016663767,-0.34944332,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
77194831,0.017775046,0.017123146,-0.3461944,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
77396528,0.017709611,0.01731244,-0.34744248,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
77594920,0.01756049,0.017488189,-0.35377753,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
77795964,0.017140098,0.017560292,-0.36585847,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
77994329,0.016824758,0.017624184,-0.3773066,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
78196016,0.01658319,0.017762763,-0.38451505,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
78393291,0.016439617,0.017950948,-0.38916677,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
78594926,0.016611254,0.018142072,-0.39021847,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
78796565,0.016744599,0.018302212,-0.39053458,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
78994318,0.016720109,0.018171733,-0.39476532,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
79196003,0.016471066,0.018077066,-0.40033594,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
79393752,0.016327126,0.018078515,-0.40531126,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
79596034,0.01592393,0.018078575,-0.41447827,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
79793867,0.015233666,0.018087374,-0.42832932,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
79994890,0.014743733,0.018305557,-0.43896845,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
80197183,0.014381364,0.018449703,-0.4468647,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
80394385,0.014079023,0.018532708,-0.45424873,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
80596645,0.013894044,0.018479297,-0.45687464,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
80793790,0.01379225,0.018378308,-0.45968542,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
80995486,0.013672302,0.018165616,-0.46523088,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
81197907,0.013517791,0.018044675,-0.46953258,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
81394950,0.012933144,0.018047947,-0.47593868,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
81596698,0.01238109,0.01812578,-0.48637438,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
81794445,0.011971982,0.018108247,-0.49826434,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
81996722,0.011565272,0.01812055,-0.50661564,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
82194408,0.011223268,0.018159239,-0.5142591,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
82395521,0.01101094,0.018152254,-0.51999533,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
82593277,0.010782779,0.018167276,-0.5221437,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
82794957,0.010410379,0.018145623,-0.52474564,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
82996680,0.010207252,0.018170686,-0.5301485,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
83194458,0.010571805,0.017847048,-0.53184366,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
83396112,0.010513023,0.01794777,-0.53289753,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
83594501,0.010089729,0.018003821,-0.5400241,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
83796224,0.009307708,0.018260302,-0.5440185,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
83993364,0.009216949,0.017496936,-0.5473867,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
84195627,0.008622873,0.017942796,-0.55204666,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
84396785,0.009042168,0.018543871,-0.5546881,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
84595136,0.008795391,0.018755093,-0.5569867,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
84796145,0.008828812,0.018368816,-0.56190914,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
84993932,0.008582045,0.018898388,-0.5664691,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
85195591,0.008121616,0.018852152,-0.5719541,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
85393431,0.0072685173,0.01902296,-0.575298,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
85595038,0.008730844,0.020046046,-0.55768037,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
85796746,0.009425936,0.022526614,-0.54958236,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
85995115,0.009758929,0.024059502,-0.550274,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
86196183,0.009647597,0.023812128,-0.5506047,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
86393917,0.0085164765,0.023434512,-0.5496935,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
86595653,0.00951613,0.023113303,-0.55318,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
86793525,0.008543709,0.02247505,-0.55523753,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
86995817,0.009138985,0.021990739,-0.55416244,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
87196863,0.009154463,0.02120775,-0.5544089,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
87394538,0.009486151,0.021318013,-0.5614634,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
87596214,0.002961507,0.017189357,-0.5759153,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
87794036,-0.0015266892,0.019750241,-0.42650628,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
87995721,-0.0030169785,0.04277324,-0.20855317,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
88193524,nan,nan,-0.11670685,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
88395112,nan,nan,-0.060599383,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
88596849,nan,nan,-0.0028990405,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
88794650,nan,nan,0.04402954,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
88996332,nan,nan,0.06716095,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
89194038,nan,nan,0.066042535,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
89395733,nan,nan,0.032515988,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
89593587,nan,nan,-0.0071843565,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
89795253,nan,nan,-0.009596355,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
89993027,nan,nan,-0.021294473,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
90194592,nan,nan,-0.05132334,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
90396297,nan,nan,-0.06030737,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
90594021,nan,nan,-0.35865134,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
90795750,nan,nan,-0.65264314,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
90993587,nan,nan,-0.7846296,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
91195189,nan,nan,-0.85352194,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
91396871,nan,nan,-0.89478743,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
91594636,nan,nan,-0.8776361,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
91796314,nan,nan,-0.8494087,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
91994057,nan,nan,-0.85544425,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
92195787,nan,nan,-0.83918697,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
92393511,nan,nan,-0.83125293,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
92595239,nan,nan,-0.8477597,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
92796913,nan,nan,-0.825827,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
92994736,nan,nan,-0.7987915,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
93196364,nan,nan,-0.8080938,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
93394095,nan,nan,-0.79490733,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
93595807,nan,nan,-0.7755524,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
93793527,nan,nan,-0.78246695,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
93995257,nan,nan,-0.7596531,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
94196928,nan,nan,-0.7066076,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
94394678,nan,nan,-0.6874468,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
94596383,nan,nan,-0.64604956,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
94794127,nan,nan,-0.5980151,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
94995866,nan,nan,-0.5247287,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
95193669,nan,nan,-0.3911577,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
95395310,nan,nan,-0.22983207,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
95597025,nan,nan,-0.10384852,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
95794818,nan,nan,-0.022814373,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
95996504,nan,nan,0.030496348,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
96194155,nan,nan,0.07042742,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
96395904,nan,nan,0.088839054,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
96593653,nan,nan,0.09516251,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
96795340,nan,nan,0.0870596,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
96993062,nan,nan,0.073877364,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
97194751,nan,nan,0.049515933,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
97396442,nan,nan,0.026427329,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
97594205,nan,nan,0.0061433567,nan,0.0,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
97796495,0.42263007,5.397998,-0.011601107,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
97993658,0.44760698,5.3989472,-0.023557018,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
98195355,0.47290224,5.4014134,-0.03356276,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
98397045,0.499255,5.405645,-0.03806467,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
98594857,0.52485216,5.409871,-0.041172914,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
98796467,0.5489791,5.413795,-0.04062673,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
98994335,0.5734194,5.416867,-0.038532782,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
99195995,0.5990178,5.4189854,-0.035046738,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
99393744,0.62567085,5.420088,-0.030234635,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
99596073,0.65236294,5.420017,-0.025497919,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
99797065,0.6779406,5.4194,-0.019436121,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
99994881,0.7037836,5.417969,-0.014194385,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
