timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
174173055,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,0.01770478,0.0009268066,3.9433744e-06,0.2522067,-0.14871968,-9.876945,0.013539862,0.0021883284,0.0053133033,0.00019571921,0.00012410848,0.0010244098,2.4568863e-06,7.498339e-07,4.084827e-07,48.196533,48.196533
175201361,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,0.018171271,0.0009216942,3.871251e-06,0.25145346,-0.14963453,-9.874793,0.013720508,0.002127469,0.005539073,0.00018450565,0.00016268138,0.00092655444,2.0270031e-06,7.6870526e-07,3.437214e-07,48.21729,48.21729
176127066,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,0.016617347,0.00084638596,3.6933752e-06,0.25149265,-0.15153815,-9.872728,0.013539568,0.002212354,0.0054753413,0.00018190758,0.00013499794,0.001026613,1.8851097e-06,6.8167896e-07,3.0720105e-07,48.2289,48.2289
177155117,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,0.017060058,0.0008588529,3.68216e-06,0.25263116,-0.15142095,-9.873619,0.013604982,0.0021418135,0.0054758326,0.00025962025,0.000112859736,0.00094960805,2.2091347e-06,7.32329e-07,3.752378e-07,48.22767,48.22767
178183462,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,0.016926005,0.00086514745,3.6040487e-06,0.25063545,-0.14988026,-9.872516,0.013633351,0.0022012477,0.0055285976,0.00021542821,0.00013190454,0.0011847694,2.1284272e-06,4.3389971e-07,2.8474216e-07,48.257645,48.257645
179108870,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,0.016218279,0.0008507304,3.5799217e-06,0.2527324,-0.15073326,-9.869476,0.013552855,0.0022612165,0.0053250487,0.0001404104,0.00018102954,0.0011885883,1.8347913e-06,4.8113975e-07,3.1679022e-07,48.23631,48.23631
180137158,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,0.016232345,0.00087017764,3.707693e-06,0.25292197,-0.15217221,-9.871415,0.013392729,0.0022107249,0.0056181466,0.00016743186,9.813707e-05,0.0012742947,2.4906913e-06,8.161681e-07,3.3232098e-07,48.27456,48.27456
181165558,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,0.0160877,0.0008602776,3.6770637e-06,0.25257915,-0.14831918,-9.871384,0.013498215,0.0021752422,0.005451037,0.00022045271,0.00011095613,0.0009687662,3.120791e-06,3.2471758e-07,2.7377376e-07,48.262005,48.262005
182193736,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,0.016737903,0.00089720794,3.8325725e-06,0.25107422,-0.14996792,-9.873369,0.013582365,0.0021602483,0.005629696,0.00021474213,9.989513e-05,0.0009788475,2.7074839e-06,5.870523e-07,4.513705e-07,48.26323,48.26323
183119208,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,0.019613389,0.0009919659,4.1316675e-06,0.253681,-0.15172307,-9.877263,0.01339033,0.002304689,0.005364342,0.00019597975,0.00014384107,0.000728893,1.9006629e-06,5.4578646e-07,3.8917253e-07,48.27492,48.27492
184147613,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,0.019860903,0.0009165753,3.9723213e-06,0.25217548,-0.15116255,-9.877226,0.013400692,0.0022363134,0.005573779,0.00025721098,8.9998044e-05,0.0010248487,1.4207561e-06,1.0158718e-06,1.9767982e-07,48.28174,48.28174
185175785,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,0.020083504,0.0009564858,4.3038826e-06,0.25130802,-0.15001239,-9.879341,0.013517021,0.002196023,0.0056642694,0.0002502084,0.00012846773,0.00096333295,1.6652816e-06,8.356304e-07,3.8340826e-07,48.266655,48.266655
186204085,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,0.019849904,0.0009473619,4.0434084e-06,0.25264987,-0.14946784,-9.87719,0.013213237,0.002119793,0.0054509738,0.00023016531,0.00013894413,0.0011240426,2.3252787e-06,6.0998946e-07,5.527362e-07,48.27805,48.27805
187129557,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,0.01988264,0.0009385783,4.0587825e-06,0.2532711,-0.15152018,-9.876172,0.013789685,0.0021114473,0.005614965,0.00022465056,5.5245848e-05,0.0010275347,2.1557164e-06,5.951483e-07,4.1147277e-07,48.287266,48.287266
188157859,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,0.017912598,0.0009248571,3.864489e-06,0.2523767,-0.1513066,-9.877209,0.013644167,0.0021948414,0.005576134,0.00022665357,0.00012299318,0.0011663031,2.3902055e-06,5.5495804e-07,3.8298634e-07,48.312008,48.312008
189186139,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,0.01714088,0.00089320866,3.856643e-06,0.2513119,-0.15022792,-9.874748,0.013527611,0.0022598,0.005539266,0.00017179262,0.000100058285,0.0009587882,2.5255263e-06,5.5329053e-07,2.9590953e-07,48.32703,48.32703
190111592,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,0.018588854,0.0009099485,3.958307e-06,0.25283945,-0.15171598,-9.875436,0.01352112,0.002115883,0.005690356,0.00018468036,8.166031e-05,0.0010860105,1.4945931e-06,9.1357026e-07,2.565992e-07,48.328922,48.328922
191139892,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,0.017498668,0.00087893324,3.6717288e-06,0.25119823,-0.15121065,-9.8753605,0.01350764,0.002160564,0.005473555,0.00017485599,0.00010035393,0.0009311476,2.0319912e-06,8.4331106e-07,2.7712446e-07,48.32986,48.32986
192168199,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,0.01701161,0.00089912774,3.8937073e-06,0.2512547,-0.15229683,-9.873794,0.0136419535,0.0021245873,0.005450116,0.00017684024,9.4879375e-05,0.0011861854,2.338325e-06,5.75612e-07,5.592399e-07,48.369198,48.369198
193196565,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,0.017137041,0.00089843775,3.939343e-06,0.2508348,-0.15008081,-9.873075,0.013596363,0.0021989332,0.0054733646,0.00017301102,0.00016385983,0.0009840046,2.6391638e-06,6.7045977e-07,2.384173e-07,48.374935,48.374935
194122055,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,0.018737135,0.0009087259,3.9273673e-06,0.2508225,-0.15187974,-9.876458,0.013668223,0.0023861008,0.005525106,0.00018908478,0.00012421518,0.00091491354,1.8702439e-06,6.331692e-07,2.6861176e-07,48.36608,48.36608
195150246,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,0.019990508,0.00094114814,3.9085744e-06,0.25010046,-0.15120935,-9.874511,0.013281927,0.0020682178,0.0054931273,0.0002776278,0.00016652622,0.0009835808,1.9095355e-06,4.4309942e-07,3.0544348e-07,48.36703,48.36703
196178577,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,0.018502606,0.00086797384,3.6124206e-06,0.25019425,-0.15268697,-9.873427,0.013572228,0.0021172161,0.005530892,0.00016685331,0.00011414725,0.0010838024,1.8611665e-06,6.2151815e-07,2.833812e-07,48.376976,48.376976
197104140,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,0.017233001,0.0008713664,3.7187817e-06,0.25008193,-0.15046518,-9.874896,0.013685365,0.002411734,0.005510956,0.00015002185,0.000103689024,0.0010097893,2.5328575e-06,5.5490386e-07,3.0603726e-07,48.379005,48.379005
198132389,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,0.016498022,0.0008789119,3.76065e-06,0.2513685,-0.14840999,-9.875156,0.01373886,0.002186818,0.005571861,0.00020820538,0.0001681832,0.0008652322,2.702383e-06,7.207516e-07,3.1886094e-07,48.38887,48.38887
199160592,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,0.01692047,0.0008581621,3.6860636e-06,0.24824475,-0.15189941,-9.876769,0.013461694,0.0021935506,0.005554527,0.00019465857,0.00014510375,0.0009834929,2.22509e-06,9.500908e-07,4.0679458e-07,48.401497,48.401497
200188887,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,0.01674637,0.0008813421,3.7610275e-06,0.25208265,-0.1517766,-9.874947,0.013464246,0.0020554133,0.005582711,0.00019342803,0.00011096051,0.0010099869,2.46195e-06,5.049057e-07,3.088181e-07,48.4187,48.4187
201114450,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,0.0177403,0.0009337734,3.9336014e-06,0.24873963,-0.15051815,-9.8767605,0.013598357,0.0021422368,0.0054603056,0.000203511,0.00014738801,0.00087078376,2.5626186e-06,9.087992e-07,2.6853112e-07,48.42429,48.42429
202142656,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,0.017474761,0.0009426088,4.0573386e-06,0.24954481,-0.14953434,-9.876953,0.013573645,0.0021404002,0.0055949246,0.00019830404,0.00014405313,0.0011155767,2.4507565e-06,5.599097e-07,4.9666255e-07,48.418705,48.418705
203170954,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,0.018097479,0.0009097609,3.8378616e-06,0.24931863,-0.14976697,-9.872867,0.013589634,0.002316252,0.0053639268,0.00018553332,0.00015401107,0.00088683906,1.8006924e-06,5.477224e-07,3.1066614e-07,48.430893,48.430893
204199293,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,0.018023659,0.00093331124,3.9529777e-06,0.25180727,-0.15045208,-9.873549,0.013546566,0.0023373745,0.005493479,0.00020597428,0.00011294461,0.00087822945,2.1746532e-06,8.4010117e-07,3.3015434e-07,48.441856,48.441856
205124869,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,0.017018907,0.0008950524,3.8589383e-06,0.25281683,-0.1512236,-9.874978,0.0136331525,0.0021435535,0.0055592223,0.00020836035,9.660721e-05,0.000896653,2.475707e-06,4.6415357e-07,5.441139e-07,48.465733,48.465733
206153018,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,0.017535226,0.0009160757,3.947696e-06,0.25302416,-0.15168639,-9.877207,0.013817516,0.002354147,0.005419009,0.00023046069,0.00011179693,0.0009116103,2.2087918e-06,8.7506703e-07,3.9595542e-07,48.46116,48.46116
207181400,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,0.019603988,0.0009490467,4.1184135e-06,0.25087908,-0.15981516,-9.875387,0.013356981,0.0022639176,0.0057374337,0.00024653977,0.0018993503,0.0011860669,2.0528823e-06,7.6094636e-07,1.1401675e-06,48.447952,48.447952
208106785,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,0.43201306,0.046247754,0.001137271,0.25421867,-0.17403993,-9.875743,0.011028317,-0.00030015936,0.004566153,0.008908294,0.17854248,0.15609226,0.0041413303,0.00031212714,0.00017793821,48.469795,48.469795
209135178,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,0.3938554,0.037379425,0.0005920896,0.25712472,-0.14843285,-9.967781,0.012029807,0.0017442483,0.0057218587,0.014192598,0.21244971,0.09750604,0.0012926944,0.0009805361,0.00013298738,48.165405,48.165405
210163368,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,1.1319339,0.10821282,0.010216203,0.010198385,0.10721663,-13.91468,-0.046436545,-0.0938345,-0.03037147,0.39245248,0.38906392,9.867858,0.037093446,0.0125349695,0.0014069044,48.039547,48.039547
211191707,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,4.3835616,0.57640433,0.14031947,0.17829303,0.401453,-9.483569,0.059285045,-0.015917987,-0.027539084,0.21392745,14.402141,26.20731,0.41896135,0.097105145,0.0429715,47.73246,47.73246
212117087,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,7.437336,0.7874481,0.4536005,0.2965277,0.37431234,-13.01857,0.11303449,0.11281218,-0.08690617,0.41214836,48.94238,17.109018,0.13439918,0.33284357,0.18682232,47.512688,47.512688
213145356,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,4.500513,0.4764308,0.15497677,0.049409002,-0.41062096,-9.233428,0.06665084,-0.06260144,0.0068900366,0.34100002,17.604984,16.029625,0.08343799,0.1517733,0.058196105,47.38836,47.38836
214173621,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,5.1510158,0.55985814,0.21228057,0.2847141,0.6395932,-12.592616,0.011961095,0.030535279,-0.064461224,1.1313102,60.704906,26.5549,0.25740388,0.48405328,0.21366711,47.330147,47.330147
215201879,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.9550617,0.30904168,0.058210418,0.11216929,0.038782902,-9.579138,-0.015857724,0.029553564,0.011738718,0.14847066,0.6880209,4.010104,0.018437061,0.010243279,0.0009087235,47.159153,47.159153
216127405,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.9684472,0.27991533,0.013449015,0.06710682,0.037199743,-9.760431,0.008857257,0.017385472,0.015895763,-0.19054477,2.0986083,21.101276,0.18781559,0.001100734,0.002733894,47.069084,47.069084
217155557,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.6687553,0.2514724,0.0071279174,0.06830174,0.058659352,-10.080623,-0.0077817333,-0.0094017405,-0.034829497,-0.048601437,1.3876303,8.20537,0.0847061,0.0005380764,0.001663746,46.953606,46.953606
218183839,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.6246486,0.2714117,0.011019848,0.0873109,0.057205707,-10.265061,0.041152526,0.01015791,-0.007843658,-0.019434683,0.84444916,4.319138,0.05810901,0.0014963535,0.0010286692,46.93444,46.93444
219109327,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.4504936,0.22752765,0.009301416,0.13202466,-0.039071165,-12.666008,0.052126646,-0.021115711,-0.020118017,-0.027165892,0.97282344,9.134036,0.057148222,0.0017608093,0.0011524094,46.962967,46.962967
220137525,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.340434,0.23229787,0.013295743,0.09631252,-0.022831256,-9.981955,-0.004267895,-0.06433109,0.0018119653,0.010444404,0.7379017,1.2304095,0.046447728,0.0015214302,0.0007285017,46.87885,46.87885
221165834,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.2634234,0.20907055,0.082792364,0.006591527,0.13520394,-9.873935,-0.05779593,0.008957204,0.47959268,-0.0124001745,0.38908055,3.3680162,0.030923085,0.0006996605,0.009623657,46.87239,46.87239
222194005,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.5962565,0.2287538,0.032239906,0.040839735,0.024733962,-9.967719,0.042167205,0.06746427,-0.014919933,-0.13786943,1.8563622,17.019205,0.12122247,0.0013942793,0.0020520866,46.76286,46.76286
223119421,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.566364,0.2670574,0.009471903,0.064158835,0.033786878,-10.081402,0.058203597,-0.0024545952,0.011866018,-0.025690038,1.9124948,11.670296,0.16576199,0.00086209073,0.0024835833,46.633816,46.633816
224147661,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.4029167,0.26048806,0.0067185885,0.068957634,0.013237445,-9.377539,-0.041303582,0.021732323,0.014642595,0.018393034,0.6596534,1.1274097,0.049780175,0.0010318917,0.0008920868,46.60805,46.60805
225175922,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.4620664,0.25627285,0.011254001,0.06900662,0.05837022,-10.066757,-0.006894164,0.06272897,0.012449195,-0.1695798,1.4630091,17.035875,0.18963507,0.0004535739,0.0028027198,46.568134,46.568134
226204148,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.4592948,0.26097068,0.0065573426,0.09574578,-0.023054173,-9.8757305,0.07543292,-0.005584383,0.0054273033,-0.031566203,1.1922812,6.3074236,0.11987766,0.0014545583,0.0018951384,46.48017,46.48017
227129553,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.5498545,0.2581056,0.007213072,0.085414894,0.0015554724,-9.839278,0.0006211528,0.008454975,-0.0118679525,-0.03132594,1.3464849,6.1196365,0.08934619,0.002391506,0.0015080376,46.292843,46.292843
228157826,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.5390964,0.21798584,0.008690074,0.08591019,0.09742281,-10.118448,0.06251337,-0.0052710427,-0.010346086,-0.049501095,1.312246,8.977547,0.08961299,0.0013965233,0.001464255,46.01457,46.01457
229186019,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.303446,0.23298983,0.009653728,0.09227045,0.13570917,-10.222985,0.094196536,0.026471574,0.004916355,0.009765034,1.7864264,8.353466,0.16419156,0.0016061057,0.0025054365,45.878548,45.878548
230111486,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.276062,0.22667496,0.013668667,0.09460506,-0.018389527,-9.968028,-0.057014357,0.0040474567,0.039574593,-0.08252634,1.2218596,10.0141115,0.07406783,0.00096313807,0.0013237204,45.944378,45.944378
231139630,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.7223868,0.24349205,0.03155712,-0.024201997,0.0675454,-10.052387,-0.030203057,0.11732767,0.021300144,-0.17007217,1.6182988,16.568867,0.09904244,0.0005117913,0.0015776611,46.096725,46.096725
232167945,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.4766781,0.26408765,0.017824339,-0.07056148,0.0035412305,-9.770137,-0.018218921,0.019602697,0.012809361,-0.0707246,1.1498592,10.713084,0.10270687,0.0009015044,0.0017610777,45.907078,45.907078
233196174,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.666715,0.252388,0.092020676,-0.019554593,0.035660177,-10.443903,0.0001395812,0.7540768,0.01947489,-0.10655613,2.1845448,13.927841,0.13710868,0.01627387,0.00243719,45.872818,45.872818
234121495,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.6980655,0.2520803,0.06266072,0.122861035,0.0019760933,-10.263966,0.51258755,-0.09893282,0.010237449,-0.14998825,2.8891287,17.839464,0.1775291,0.0035633245,0.00282852,45.799953,45.799953
235149800,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.2014203,0.20472698,0.017712906,0.11061547,-0.14010349,-9.846481,-0.19293436,0.03209831,0.037035283,0.001300936,0.49371,2.0279236,0.026063705,0.0013472486,0.00075984676,45.726276,45.726276
236177971,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.0363688,0.2113341,0.009374973,0.13284256,-0.15626308,-10.059031,-0.25784552,-0.030066127,0.014194734,-0.043278426,0.84375966,6.4318805,0.08196575,0.001705799,0.0012667264,45.442715,45.442715
237103398,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.5252364,0.26609644,0.027503535,0.1081341,0.042379778,-10.220915,0.27008972,-0.061504327,-0.008590258,-0.11317256,2.8141468,16.462978,0.19027333,0.0013019773,0.0030827546,45.38893,45.38893
238131590,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.530388,0.26481998,0.07172674,0.17587276,0.045099206,-10.24492,0.061139315,-0.32906178,0.0073969695,-0.056718826,1.3233721,8.898367,0.09024121,0.002174913,0.0016198467,45.34654,45.34654
239159711,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.4546354,0.23762241,0.021196278,0.27646795,-0.011709628,-9.9526205,0.04303594,-0.104318015,0.016843086,0.0088994,1.8790766,5.8956532,0.11941414,0.0017843173,0.0024608679,45.19797,45.19797
240188027,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.3053076,0.23443826,0.092243545,0.1860918,-0.06318793,-10.017405,0.037677437,0.3436468,0.009223418,0.036697987,1.5979681,3.4658115,0.12282743,0.003418622,0.0022877192,45.0147,45.0147
241113349,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.8227503,0.27678055,0.07288156,0.055317257,-0.016689066,-10.1523,0.069579214,-0.19735928,-9.3025745e-05,-0.11664781,2.4361734,18.094503,0.23183958,0.001919205,0.0034727347,44.973618,44.973618
242141588,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.4731874,0.2257566,0.021267492,0.06830225,0.13420863,-10.163087,0.04404458,-0.012045532,-0.0067346296,-0.102511846,1.4176465,13.151579,0.10554275,0.0009991239,0.0018659245,44.811115,44.811115
243169676,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.3711143,0.27358505,0.0076592634,0.072246194,0.14455712,-9.981062,0.1413358,0.013133213,-0.0021491027,-0.048677716,2.5909634,13.072614,0.2782759,0.001389698,0.0042022537,44.69507,44.69507
244197944,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.5434606,0.24672855,0.008654595,0.09913696,-0.042768274,-9.990251,-0.0588917,-0.021112284,0.0009272593,-0.08520074,1.3456315,10.374902,0.12507595,0.0010963763,0.0021692077,44.715523,44.715523
245123413,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.596103,0.2540958,0.0067440737,0.09270685,-0.049419314,-10.036821,-0.06357955,-0.021149259,0.0052231424,-0.037761405,1.2298987,7.989366,0.1213371,0.0018431519,0.0020290837,44.63548,44.63548
246151524,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.616844,0.27307367,0.00943211,0.085922845,0.034991547,-9.58968,0.03565664,-0.053074628,-0.004140808,-0.15668193,1.27216,16.921268,0.13845253,0.00072948146,0.002534561,44.5237,44.5237
247179617,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.67661,0.25846356,0.0076609612,0.082907885,0.023029035,-9.868604,-0.0070171645,0.027968187,-0.0064442465,-0.115083925,2.0281494,13.769754,0.13876793,0.0004676396,0.0024139213,44.556076,44.556076
248104967,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.3564854,0.23478115,0.006652352,0.07459664,0.051241502,-10.136358,0.029986884,0.024962863,-0.0040044184,-0.06705452,1.4900011,13.389377,0.1284912,0.0009469667,0.0019882165,44.431377,44.431377
249133213,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.5727522,0.25602266,0.006550205,0.08165474,-0.037819553,-10.323373,0.010798371,-0.01709185,0.014757854,-0.0772834,2.2192261,16.323338,0.23597191,0.0013894071,0.0035570152,44.31126,44.31126
250161307,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.6663446,0.2533876,0.007331639,0.09625311,-0.012183716,-10.0271,-0.05150797,-0.026194582,-1.3273254e-05,-0.06787512,1.1021004,8.23023,0.089863315,0.0013459206,0.0014233275,44.409096,44.409096
251189486,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.6014485,0.2613282,0.008726652,0.076938316,0.026028782,-9.908288,0.012475102,0.008309443,0.011495963,-0.07309549,2.2207522,14.479116,0.23862278,0.0019586636,0.0034030473,44.486183,44.486183
252114863,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.7764673,0.28503704,0.01373916,0.09693673,-0.0026224265,-10.174347,0.051683858,-0.062107425,0.0041266535,-0.11229214,3.3395758,17.457743,0.32615605,0.0020848322,0.0045489483,44.5102,44.5102
253143023,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.732359,0.25854203,0.017554557,0.096685894,0.09655819,-10.086532,-0.19608355,0.020980634,0.016330063,-0.21985641,1.9963989,22.186724,0.19412251,0.00059230626,0.0031191427,44.502216,44.502216
254171209,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.8703644,0.2848209,0.019861626,0.10021935,0.070219085,-9.978336,-0.30982056,-0.0037034487,-0.004540384,-0.07604682,2.602454,13.812218,0.1569724,0.0016710988,0.0025615043,44.26263,44.26263
255199472,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.4052947,0.25834143,0.06644967,0.064002074,-0.0005122876,-10.018686,0.10421259,-0.3147449,0.0093313735,-0.015002541,0.60171014,3.253616,0.028471027,0.0021867752,0.0005453517,44.27149,44.27149
256124869,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.4545884,0.27371418,0.05619825,-0.073079385,-0.0004917419,-9.935305,-0.012743199,0.25479728,0.018216658,-0.049902108,1.67257,10.883044,0.15503676,0.0028238674,0.0025247214,44.19078,44.19078
257152911,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.084591,0.23572102,0.043034516,-0.12486812,0.049002733,-10.007956,0.015132103,0.37760192,0.024980545,0.054315433,2.2396333,5.659393,0.18632506,0.0048306426,0.0028906688,44.228153,44.228153
258181071,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.358786,0.22841305,0.06103948,0.13144171,0.02030711,-9.862241,0.013115806,-0.1218047,0.013670233,-0.030713663,0.9601755,5.043575,0.073622026,0.00331488,0.0011865558,44.018185,44.018185
259106497,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.371836,0.22501491,0.02179176,0.11491227,-0.12221618,-10.251087,-0.3416415,0.02396867,0.022496095,-0.06525145,1.0051943,9.09807,0.068679765,0.0009345939,0.0012313789,43.99975,43.99975
260134591,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.3225925,0.24839453,0.013181305,0.1298094,-0.25482166,-10.069625,0.031773634,-0.022405058,0.030001292,-0.06424891,2.6195445,9.92372,0.18152018,0.0017715675,0.0030359048,43.702675,43.702675
261162742,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.509391,0.25241184,0.018845556,0.11206504,-0.010552963,-10.027559,0.31068432,-0.008178157,0.023803726,-0.081845306,2.198504,14.666941,0.21117161,0.0014518428,0.0033140674,43.246803,43.246803
262190940,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.268359,0.24520785,0.016136397,0.086497,0.051929947,-10.034713,0.008567385,-0.066134214,0.016902814,-0.009837592,1.3649353,5.3472333,0.07959063,0.0010880958,0.0015495919,43.189106,43.189106
263116225,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.4103537,0.22595933,0.07133479,0.18123,-0.035906162,-10.342184,-0.043761022,-0.31489578,-0.0005229315,-0.03724282,1.99735,12.839565,0.16001804,0.0026099826,0.0025572835,43.1163,43.1163
264144363,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.4207783,0.23570772,0.0214526,0.19993693,0.100216776,-9.821588,0.019841103,0.016257558,0.019395456,0.019281114,1.2317426,4.058127,0.09468196,0.0015220718,0.0016901215,43.08553,43.08553
