timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
51183748,51182457,0.0,0.0,0.0,-0.00023650369,-0.00047017637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056350708,0.0,0.0,nan,-0.015762927,0.018683657,-0.0076443255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51685985,51684730,0.0,0.0,0.0,-0.00023650369,-0.00047017637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04776001,0.0,0.0,nan,0.0005609913,-0.012290466,0.12824266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52184913,52183044,0.0,0.0,0.0,-0.00023650369,-0.00047017637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14189148,0.0,0.0,nan,-0.5108878,0.36302343,0.16304098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52687087,52685314,0.0,0.0,0.0,-0.00023650369,-0.00047017637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08816528,0.0,0.0,nan,0.04825933,0.05802557,0.16024971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53184831,53183628,0.0,0.0,0.0,0.0037860526,0.0029213615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25234985,0.0,0.0,nan,0.0,0.0,0.12282565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53687069,53685897,0.0,0.0,0.0,-0.0034007942,0.00013755448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17680359,0.0,0.0,nan,0.0,0.0,0.08410895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54193410,54192120,0.0,0.0,0.0,0.000631365,0.0048870947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21644592,0.0,0.0,nan,0.0,0.0,-0.074068844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54683870,54682525,0.0,0.0,0.0,-0.0075576957,0.007978046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25299072,0.0,0.0,nan,0.0,0.0,0.14883837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55185984,55184794,0.0,0.0,0.0,-0.012798923,-0.021867193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09080505,0.0,0.0,nan,0.0,0.0,0.06204015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55684371,55683109,0.0,0.0,0.0,-0.015925827,-0.04286104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04449463,0.0,0.0,nan,0.0,0.0,0.06218788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56186567,56185381,0.0,0.0,0.0,-0.0057424335,-0.07005067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23320007,0.0,0.0,nan,0.0,0.0,0.1529823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56693014,56691616,0.0,0.0,0.0,0.01021386,-0.08668995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22793579,0.0,0.0,nan,0.0,0.0,0.07447711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57187143,57185962,0.0,0.0,0.0,0.021370579,-0.08099604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21124268,0.0,0.0,nan,0.0,0.0,0.103376865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57693498,57692186,0.0,0.0,0.0,0.03878508,-0.07008295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.318985,0.0,0.0,nan,0.0,0.0,0.066263705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58183871,58182592,0.0,0.0,0.0,0.046667546,-0.061819244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18954468,0.0,0.0,nan,0.0,0.0,0.046595454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58686032,58684861,0.0,0.0,0.0,0.057380274,-0.04849567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08506775,0.0,0.0,nan,0.0,0.0,0.0700835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59184456,59183175,0.0,0.0,0.0,0.082122914,-0.029214714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09603882,0.0,0.0,nan,0.0,0.0,0.05745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59686635,59685444,0.0,0.0,0.0,0.09686106,-0.016802732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06626892,0.0,0.0,nan,0.0,0.0,0.024053454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60184946,60183759,0.0,0.0,0.0,0.117010646,0.0068671433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021652222,0.0,0.0,nan,0.0,0.0,0.020323038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60683305,60682073,0.0,0.0,0.0,0.12434784,0.01556095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1579895,0.0,0.0,nan,0.0,0.0,0.072947085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61193500,61192253,0.0,0.0,0.0,0.12628189,0.024853574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.124816895,0.0,0.0,nan,0.0,0.0,0.024355501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61683965,61682656,0.0,0.0,0.0,0.13241197,0.0368419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22325134,0.0,0.0,nan,0.0,0.0,-0.064772636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62186137,62184925,0.0,0.0,0.0,0.13421443,0.042461097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27642822,0.0,0.0,nan,0.0,0.0,-0.019025564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62684439,62683238,0.0,0.0,0.0,0.13148147,0.04364503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004989624,0.0,0.0,nan,0.0,0.0,-0.138996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63186875,63185507,0.0,0.0,0.0,0.12873693,0.04361853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02658081,0.0,0.0,nan,0.0,0.0,0.0020506084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63685008,63683820,0.0,0.0,0.0,0.12872101,0.039232094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21260071,0.0,0.0,nan,0.0,0.0,-0.10667089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64187273,64186089,0.0,0.0,0.0,0.13681686,0.0450755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028259277,0.0,0.0,nan,0.0,0.0,-0.060635507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64685646,64684408,0.0,0.0,0.0,0.14245558,0.053343587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024917603,0.0,0.0,nan,0.0,0.0,0.040304422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65184023,65182715,0.0,0.0,0.0,0.1240953,0.05240179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08596802,0.0,0.0,nan,0.0,0.0,-0.019006938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65686180,65684985,0.0,0.0,0.0,0.12611735,0.06492119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023361206,0.0,0.0,nan,0.0,0.0,0.25972983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66184488,66183297,0.0,0.0,0.0,0.09785174,0.06648782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07946777,0.0,0.0,nan,0.0,0.0,0.23239143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66686749,66685566,0.0,0.0,0.0,0.11137814,0.09903075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043792725,0.0,0.0,nan,0.0,0.0,0.45908108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67185067,67183881,0.0,0.0,0.0,0.11605843,0.1165667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057556152,0.0,0.0,nan,0.0,0.0,0.39462364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67683464,67682196,0.0,0.0,0.0,0.11582566,0.14684366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015197754,0.0,0.0,nan,0.0,0.0,0.2928469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68193766,68192381,0.0,0.0,0.0,0.11185094,0.16250719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15341187,0.0,0.0,nan,0.0,0.0,0.17471546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68684008,68682781,0.0,0.0,0.0,0.01716645,0.04881831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15235901,0.0,0.0,nan,0.0,0.0,0.3235792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69186253,69185061,0.0,0.0,0.0,0.01144839,0.055518575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1006012,0.0,0.0,nan,0.0,0.0,0.37466103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69684628,69683367,0.0,0.0,0.0,0.0063803503,0.05184053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14230347,0.0,0.0,nan,0.0,0.0,0.33493143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70186826,70185637,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006225586,0.0,0.0,nan,0.0080647,0.078271225,0.28265363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70685129,70683953,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024139404,0.0,0.0,nan,0.052913643,-0.017708942,0.24473159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71183478,71182272,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08325195,0.0,0.0,nan,0.04195519,0.087858774,0.30555254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71693736,71692450,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012512207,0.0,0.0,nan,0.012266093,0.082063496,0.2415264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72184214,72182857,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07789612,0.0,0.0,nan,-0.0032295731,0.015736405,0.238074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72686312,72685128,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476532,0.0,0.0,nan,0.006901148,0.011730395,0.21248586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73184650,73183444,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021743774,0.0,0.0,nan,0.04111327,-0.08340671,0.3116066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73686951,73685718,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031158447,0.0,0.0,nan,0.10338432,0.051185545,0.32364395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74185359,74184036,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051971436,0.0,0.0,nan,0.007859356,0.07209668,0.27777022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74684136,74682352,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05000305,0.0,0.0,nan,0.14373448,-0.00062096736,0.27443862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75193827,75192531,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07203674,0.0,0.0,nan,0.02614446,0.18395516,0.18139954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75684198,75682938,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1253357,0.0,0.0,nan,-0.14759132,0.08455506,0.43787372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76186408,76185210,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15066528,0.0,0.0,nan,-0.059753887,0.026623448,0.18092577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76684786,76683527,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008743286,0.0,0.0,nan,-0.01273557,0.026571486,0.06492609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77187614,77185799,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10383606,0.0,0.0,nan,-0.0007384884,0.04881352,-0.26732677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77693363,77692027,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30552673,0.0,0.0,nan,-0.013777962,0.043891653,0.0856241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78183626,78182433,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26132202,0.0,0.0,nan,0.009178032,0.055547174,0.16117184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78693945,78692626,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223526,0.0,0.0,nan,-0.011598256,0.020061698,0.1025123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79184324,79183023,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13613892,0.0,0.0,nan,0.0010863353,0.05182556,0.18575618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79686487,79685295,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28840637,0.0,0.0,nan,0.0048797177,0.06067148,0.3090349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80184825,80183613,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11677551,0.0,0.0,nan,-0.0060274038,0.04879537,0.0111184865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80687096,80685886,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1481018,0.0,0.0,nan,-0.010328479,0.034782924,0.20794204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81185421,81184204,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13806152,0.0,0.0,nan,-0.013716237,-0.034053307,0.13890132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81684296,81682522,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16908264,0.0,0.0,nan,-0.0123638725,0.011393906,0.11088893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82194553,82192704,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27697754,0.0,0.0,nan,-0.008719066,0.040894765,0.03133974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82684332,82683113,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09376526,0.0,0.0,nan,-0.00167866,0.044870976,0.107255116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83187214,83185385,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08529663,0.0,0.0,nan,-0.022764755,0.003142236,0.1924819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83684998,83683703,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14630127,0.0,0.0,nan,-0.014040628,0.05394519,-0.051328875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84187148,84185976,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060653687,0.0,0.0,nan,0.010969759,0.003088833,-0.07701064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84694098,84692204,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21055603,0.0,0.0,nan,-0.058979597,-0.037096553,0.05361239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85188556,85186567,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032592773,0.0,0.0,nan,-0.07751327,-0.050716892,0.06935425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85686070,85684885,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20007324,0.0,0.0,nan,0.22702716,0.4253182,0.18704343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86185139,86183203,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15470886,0.0,0.0,nan,-0.023470134,0.0055964747,0.22970822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86686658,86685476,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09613037,0.0,0.0,nan,-0.015108873,-0.03998867,0.3459032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87185660,87183795,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13616943,0.0,0.0,nan,-0.045461856,0.06719218,0.20523396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87683944,87682122,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12609863,0.0,0.0,nan,0.22416666,0.81667465,0.16132429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88193669,88192297,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7718353,0.0,0.0,nan,4.974539,4.015123,0.0006105304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88684059,88682704,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89508057,0.0,0.0,nan,10.206266,3.076078,-0.37789512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89194205,89192887,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74401855,0.0,0.0,nan,6.229628,-6.000781,0.004300952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89684545,89683294,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76730347,0.0,0.0,nan,1.0876065,-10.517087,0.00744009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90182855,90181615,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58517456,0.0,0.0,nan,-1.114367,-9.52835,-0.19568777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90685077,90683880,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0062116757,0.6252136,0.0,0.0,nan,1.1982214,-11.153757,-0.08542073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91183399,91182197,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015552498,0.6252136,0.0,0.0,nan,0.6878202,-9.508241,0.004221201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91693704,91692377,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016749479,0.6252136,0.0,0.0,nan,5.460371,-9.396383,-0.1064474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92183966,92182784,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015606739,0.6252136,0.0,0.0,nan,7.17084,-10.032811,0.02313155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92694392,92692966,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022085086,0.6252136,0.0,0.0,nan,5.4834404,-10.089809,0.068918765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93184640,93183373,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002367936,0.6252136,0.0,0.0,nan,3.776189,-11.746187,0.1969929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93686840,93685646,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006026171,0.6252136,0.0,0.0,nan,2.639182,-11.29728,0.33639008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94185247,94183963,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016254984,0.6252136,0.0,0.0,nan,1.3174692,-12.316345,0.30742005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94683482,94682281,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008187793,0.6252136,0.0,0.0,nan,-0.41085652,-12.0966,0.32592815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95185884,95184555,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008210473,0.6252136,0.0,0.0,nan,-0.2691598,-9.979946,0.23967409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95684068,95682870,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005261697,0.6252136,0.0,0.0,nan,-1.1227915,-5.711041,0.34931195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96186319,96185141,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009908356,0.6252136,0.0,0.0,nan,-2.1198237,-3.3321657,0.38530028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96684652,96683457,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09450763,0.6252136,0.0,0.0,nan,-0.08327157,-0.08542999,0.45458114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97187541,97185727,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06368201,0.6252136,0.0,0.0,nan,0.13865975,0.007175887,0.46379507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97685329,97684044,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016941167,0.6252136,0.0,0.0,nan,-0.04409791,0.109859474,0.30732775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98184203,98182359,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014318801,0.6252136,0.0,0.0,nan,-0.037889402,0.0684759,0.39045978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98685883,98684631,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038402006,0.6252136,0.0,0.0,nan,-0.02617949,-0.029496694,0.22257257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99184254,99182948,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036032714,0.6252136,0.0,0.0,nan,-0.027385142,0.054195553,0.39473188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99694428,99693129,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029440172,0.6252136,0.0,0.0,nan,-0.0306181,0.049732745,0.32329738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100184760,100183536,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02056516,0.6252136,0.0,0.0,nan,-0.034027915,0.037994273,0.29368472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100687707,100685807,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011242032,0.6252136,0.0,0.0,nan,-0.029288562,0.03546415,0.33107817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101185348,101184122,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005029291,0.6252136,0.0,0.0,nan,0.053497184,-0.05722493,0.27645695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101683633,101682438,0.0,0.0,0.0,-4.1238964e-06,0.042257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0048720688,0.6252136,0.0,0.0,nan,-0.03757748,0.026553646,0.287719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
