timestamp,device_id,min_distance,max_distance,current_distance,variance,h_fov,v_fov,q[0],q[1],q[2],q[3],signal_quality,type,orientation
141780146,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
141798895,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
141820201,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
141838764,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
141860261,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
141878788,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
141900317,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
141918865,9009923,0.0,0.0,0.026992798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
141940992,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
141958983,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
141980763,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
141998976,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142020791,9009923,0.0,0.0,0.026992798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142039365,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142060882,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142079064,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142100768,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142119080,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142140631,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142159487,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142180723,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142199555,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142221211,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142239580,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142260844,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142279492,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142300839,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142319404,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142340913,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142360235,9009923,0.0,0.0,0.026992798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142380948,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142399857,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142421352,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142439557,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142461373,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142479606,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142501449,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142519666,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142541971,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142559774,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142581647,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142600069,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142621289,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142640511,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142661355,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142680198,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142701390,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142720148,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142741446,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142760014,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142781523,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142800086,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142821565,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142840110,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142861982,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142880173,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142902024,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142920222,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142942030,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142961267,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
142982066,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143001049,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143022097,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143040448,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143061892,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143080732,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143101941,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143120765,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143141998,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143160807,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143182919,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143200780,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143222504,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143240669,9009923,0.0,0.0,0.026992798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143262204,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143281200,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143302245,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143320815,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143342556,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143360828,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143382624,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143400875,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143422686,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143440966,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143463441,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143481136,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143502834,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143521365,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143542549,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143561422,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143582627,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143602044,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143622668,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143641507,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143662765,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143681257,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143702779,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143721341,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143742813,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143761380,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143784151,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143801446,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143824424,9009923,0.0,0.0,0.026992798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143841472,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143863278,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143881524,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143903338,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143921884,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143943235,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143962059,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
143983136,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144002014,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144023190,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144042087,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144063258,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144082062,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144104248,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144122181,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144143741,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144161935,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144183430,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144201993,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144223481,9009923,0.0,0.0,0.026992798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144242682,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144263785,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144282419,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144303871,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144322145,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144343958,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144362198,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144383907,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144402320,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144425133,9009923,0.0,0.0,0.026992798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144442639,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144464597,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144482647,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144504137,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144523406,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144543906,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144562753,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144583943,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144602528,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144624165,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144642595,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144664121,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144682674,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144706050,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144722729,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144745047,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144762762,9009923,0.0,0.0,0.026992798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144784567,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144802966,9009923,0.0,0.0,0.02999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144824606,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144844185,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144864496,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144883541,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144904453,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144923322,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144944523,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144963328,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
144984579,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145003347,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145024607,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145043347,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145066693,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145083248,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145105521,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145123374,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145144918,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145164031,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145185210,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145204393,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145225240,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145243459,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145265257,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145283491,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145305232,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145323592,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145345064,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145363940,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145385615,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145403967,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145426189,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145445285,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145465190,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145484960,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145505324,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145525476,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145545338,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145563924,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145585521,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145603937,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145625809,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145643992,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145667160,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145684053,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145706651,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145724119,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145746558,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145764178,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145785766,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145804934,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145825738,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145845103,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145865796,9009923,0.0,0.0,0.026992798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145884628,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145905838,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145924600,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145945910,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145964457,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
145986689,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
146004475,9009923,0.0,0.0,0.026992798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
146026959,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
146044567,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
146066248,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
146086093,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
146106441,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
146126216,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
146146447,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
146165167,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
146186501,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
146204986,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
146226542,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
146245232,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
146266357,9009923,0.0,0.0,0.026992798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
146285197,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
146307707,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
146325250,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
146347606,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
146365296,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
146386690,9009923,0.0,0.0,0.026992798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
146406599,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
146426572,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
146446121,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
146466684,9009923,0.0,0.0,0.026992798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
146485235,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
146506805,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
146525182,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
146547043,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
146565289,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
146587523,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
146605477,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
146627205,9009923,0.0,0.0,0.029006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
146645359,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
146667076,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
146685516,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
146707315,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
146726813,9009923,0.0,0.0,0.027999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25
