timestamp,pixel_flow_x_integral,pixel_flow_y_integral,gyro_x_rate_integral,gyro_y_rate_integral,gyro_z_rate_integral,ground_distance_m,integration_timespan,time_since_last_sonar_update,max_flow_rate,min_ground_distance,max_ground_distance,frame_count_since_last_readout,gyro_temperature,sensor_id,quality,mode
90005851,0.007999999,0.014000001,nan,nan,0.0,0.0,15602,0,5.0,0.1,30.0,0,0,123,121,0
90021048,0.007999999,0.014000001,nan,nan,0.0,0.0,15680,0,5.0,0.1,30.0,0,0,123,122,0
90037242,0.007999999,0.012000001,nan,nan,0.0,0.0,15876,0,5.0,0.1,30.0,0,0,123,127,0
90052815,0.007999999,0.014000001,nan,nan,0.0,0.0,15889,0,5.0,0.1,30.0,0,0,123,122,0
90069429,0.005999999,0.012000001,nan,nan,0.0,0.0,15132,0,5.0,0.1,30.0,0,0,123,120,0
90084412,0.0059999987,0.014000001,nan,nan,0.0,0.0,15651,0,5.0,0.1,30.0,0,0,123,125,0
90099866,0.0059999987,0.014000001,nan,nan,0.0,0.0,15649,0,5.0,0.1,30.0,0,0,123,119,0
90116187,0.003999999,0.016,nan,nan,0.0,0.0,15644,0,5.0,0.1,30.0,0,0,123,126,0
90130541,0.001999999,0.014,nan,nan,0.0,0.0,15644,0,5.0,0.1,30.0,0,0,123,128,0
90146198,0.003999999,0.016,nan,nan,0.0,0.0,15654,0,5.0,0.1,30.0,0,0,123,125,0
90161869,0.003999999,0.016,nan,nan,0.0,0.0,15643,0,5.0,0.1,30.0,0,0,123,124,0
90177490,0.003999999,0.016,nan,nan,0.0,0.0,15651,0,5.0,0.1,30.0,0,0,123,121,0
90193176,0.0019999987,0.016,nan,nan,0.0,0.0,15651,0,5.0,0.1,30.0,0,0,123,123,0
90208759,0.003999999,0.018000001,nan,nan,0.0,0.0,15671,0,5.0,0.1,30.0,0,0,123,123,0
90224438,0.0019999987,0.016,nan,nan,0.0,0.0,15627,0,5.0,0.1,30.0,0,0,123,120,0
90240111,0.0059999987,0.018000001,nan,nan,0.0,0.0,15651,0,5.0,0.1,30.0,0,0,123,128,0
90255717,0.003999999,0.016,nan,nan,0.0,0.0,15649,0,5.0,0.1,30.0,0,0,123,123,0
90271381,0.0019999987,0.016,nan,nan,0.0,0.0,15644,0,5.0,0.1,30.0,0,0,123,122,0
90287426,0.0059999987,0.016,nan,nan,0.0,0.0,15686,0,5.0,0.1,30.0,0,0,123,128,0
90302957,0.003999999,0.016,nan,nan,0.0,0.0,15876,0,5.0,0.1,30.0,0,0,123,128,0
90318832,0.003999999,0.016,nan,nan,0.0,0.0,15890,0,5.0,0.1,30.0,0,0,123,128,0
90334322,-1.3987644e-09,0.016,nan,nan,0.0,0.0,15145,0,5.0,0.1,30.0,0,0,123,128,0
90350415,0.001999999,0.014,nan,nan,0.0,0.0,15778,0,5.0,0.1,30.0,0,0,123,129,0
90365249,0.0019999987,0.016,nan,nan,0.0,0.0,15512,0,5.0,0.1,30.0,0,0,123,129,0
90380915,0.0019999987,0.016,nan,nan,0.0,0.0,15648,0,5.0,0.1,30.0,0,0,123,127,0
90396756,0.0019999987,0.016,nan,nan,0.0,0.0,15642,0,5.0,0.1,30.0,0,0,123,127,0
90412204,-1.3987644e-09,0.016,nan,nan,0.0,0.0,15644,0,5.0,0.1,30.0,0,0,123,129,0
90427924,-1.57361e-09,0.018000001,nan,nan,0.0,0.0,15648,0,5.0,0.1,30.0,0,0,123,124,0
90444092,-1.2239189e-09,0.014,nan,nan,0.0,0.0,15649,0,5.0,0.1,30.0,0,0,123,127,0
90459468,-1.3987644e-09,0.016,nan,nan,0.0,0.0,15642,0,5.0,0.1,30.0,0,0,123,128,0
90475761,0.001999999,0.014,nan,nan,0.0,0.0,15647,0,5.0,0.1,30.0,0,0,123,126,0
90490434,-1.2239189e-09,0.014,nan,nan,0.0,0.0,15644,0,5.0,0.1,30.0,0,0,123,126,0
90506113,-1.3987644e-09,0.016,nan,nan,0.0,0.0,15668,0,5.0,0.1,30.0,0,0,123,126,0
90522013,-1.3987644e-09,0.016,nan,nan,0.0,0.0,15634,0,5.0,0.1,30.0,0,0,123,129,0
90537701,-1.2239189e-09,0.014,nan,nan,0.0,0.0,15654,0,5.0,0.1,30.0,0,0,123,127,0
90553201,0.003999999,0.014,nan,nan,0.0,0.0,15710,0,5.0,0.1,30.0,0,0,123,123,0
90570140,0.003999999,0.016,nan,nan,0.0,0.0,16208,0,5.0,0.1,30.0,0,0,123,124,0
90584887,0.0019999987,0.016,nan,nan,0.0,0.0,15559,0,5.0,0.1,30.0,0,0,123,129,0
90600358,0.0019999985,0.018000001,nan,nan,0.0,0.0,15125,0,5.0,0.1,30.0,0,0,123,123,0
90616081,0.0019999987,0.016,nan,nan,0.0,0.0,15774,0,5.0,0.1,30.0,0,0,123,129,0
90631352,0.0019999987,0.016,nan,nan,0.0,0.0,15520,0,5.0,0.1,30.0,0,0,123,127,0
90646996,-1.57361e-09,0.018000001,nan,nan,0.0,0.0,15709,0,5.0,0.1,30.0,0,0,123,127,0
90662559,-1.3987644e-09,0.016,nan,nan,0.0,0.0,15606,0,5.0,0.1,30.0,0,0,123,121,0
90678237,-1.57361e-09,0.018000001,nan,nan,0.0,0.0,15636,0,5.0,0.1,30.0,0,0,123,131,0
90693888,0.0019999982,0.020000001,nan,nan,0.0,0.0,15654,0,5.0,0.1,30.0,0,0,123,129,0
90710722,0.0019999982,0.020000001,nan,nan,0.0,0.0,15652,0,5.0,0.1,30.0,0,0,123,126,0
90725264,-1.57361e-09,0.018000001,nan,nan,0.0,0.0,15654,0,5.0,0.1,30.0,0,0,123,131,0
90740852,-1.7484556e-09,0.020000001,nan,nan,0.0,0.0,15652,0,5.0,0.1,30.0,0,0,123,134,0
90757097,-1.9233013e-09,0.022000002,nan,nan,0.0,0.0,15645,0,5.0,0.1,30.0,0,0,123,133,0
90772252,-1.7484556e-09,0.020000001,nan,nan,0.0,0.0,15651,0,5.0,0.1,30.0,0,0,123,126,0
90788104,-1.7484556e-09,0.020000001,nan,nan,0.0,0.0,15650,0,5.0,0.1,30.0,0,0,123,129,0
90804390,-1.7484556e-09,0.020000001,nan,nan,0.0,0.0,15649,0,5.0,0.1,30.0,0,0,123,129,0
90819718,-1.57361e-09,0.018000001,nan,nan,0.0,0.0,15670,0,5.0,0.1,30.0,0,0,123,130,0
90836213,-1.7484556e-09,0.020000001,nan,nan,0.0,0.0,15884,0,5.0,0.1,30.0,0,0,123,133,0
90851429,-1.7484556e-09,0.020000001,nan,nan,0.0,0.0,15882,0,5.0,0.1,30.0,0,0,123,128,0
90867933,-1.7484556e-09,0.020000001,nan,nan,0.0,0.0,15175,0,5.0,0.1,30.0,0,0,123,133,0
90882939,-1.7484556e-09,0.020000001,nan,nan,0.0,0.0,15651,0,5.0,0.1,30.0,0,0,123,126,0
90897494,0.0019999982,0.020000001,nan,nan,0.0,0.0,15647,0,5.0,0.1,30.0,0,0,123,130,0
90913007,0.0039999983,0.020000001,nan,nan,0.0,0.0,15651,0,5.0,0.1,30.0,0,0,123,130,0
90930397,0.0019999982,0.020000001,nan,nan,0.0,0.0,15660,0,5.0,0.1,30.0,0,0,123,135,0
90944279,0.0039999983,0.022000002,nan,nan,0.0,0.0,15628,0,5.0,0.1,30.0,0,0,123,133,0
90959951,0.0039999983,0.020000001,nan,nan,0.0,0.0,15651,0,5.0,0.1,30.0,0,0,123,137,0
90975676,0.005999998,0.020000001,nan,nan,0.0,0.0,15658,0,5.0,0.1,30.0,0,0,123,134,0
90991238,0.0039999983,0.020000001,nan,nan,0.0,0.0,15650,0,5.0,0.1,30.0,0,0,123,132,0
91006933,0.0079999985,0.016,nan,nan,0.0,0.0,15652,0,5.0,0.1,30.0,0,0,123,133,0
91022574,0.0059999987,0.018000001,nan,nan,0.0,0.0,15652,0,5.0,0.1,30.0,0,0,123,133,0
91038211,0.0079999985,0.020000001,nan,nan,0.0,0.0,15652,0,5.0,0.1,30.0,0,0,123,139,0
91053867,0.0079999985,0.018000001,nan,nan,0.0,0.0,15655,0,5.0,0.1,30.0,0,0,123,132,0
91069687,0.0059999987,0.016,nan,nan,0.0,0.0,15651,0,5.0,0.1,30.0,0,0,123,132,0
91085206,0.007999999,0.014000001,nan,nan,0.0,0.0,15651,0,5.0,0.1,30.0,0,0,123,130,0
91101033,0.0079999985,0.016,nan,nan,0.0,0.0,15859,0,5.0,0.1,30.0,0,0,123,132,0
91117272,0.0059999987,0.016,nan,nan,0.0,0.0,15958,0,5.0,0.1,30.0,0,0,123,137,0
91132411,0.007999999,0.014000001,nan,nan,0.0,0.0,15125,0,5.0,0.1,30.0,0,0,123,134,0
91148093,0.005999999,0.012000001,nan,nan,0.0,0.0,15650,0,5.0,0.1,30.0,0,0,123,131,0
91163788,0.007999999,0.012000001,nan,nan,0.0,0.0,15641,0,5.0,0.1,30.0,0,0,123,132,0
91179222,0.007999999,0.012000001,nan,nan,0.0,0.0,15651,0,5.0,0.1,30.0,0,0,123,135,0
91195490,0.007999999,0.014000001,nan,nan,0.0,0.0,15657,0,5.0,0.1,30.0,0,0,123,137,0
91210952,0.007999999,0.012000001,nan,nan,0.0,0.0,15636,0,5.0,0.1,30.0,0,0,123,131,0
91226100,0.007999999,0.012000001,nan,nan,0.0,0.0,15642,0,5.0,0.1,30.0,0,0,123,133,0
91241656,0.003999999,0.014,nan,nan,0.0,0.0,15652,0,5.0,0.1,30.0,0,0,123,131,0
91257337,0.005999999,0.012000001,nan,nan,0.0,0.0,15651,0,5.0,0.1,30.0,0,0,123,136,0
91272942,0.0039999993,0.012,nan,nan,0.0,0.0,15649,0,5.0,0.1,30.0,0,0,123,140,0
91288954,0.0059999987,0.014000001,nan,nan,0.0,0.0,15649,0,5.0,0.1,30.0,0,0,123,138,0
91304252,0.001999999,0.012,nan,nan,0.0,0.0,15644,0,5.0,0.1,30.0,0,0,123,139,0
91319888,0.003999999,0.014,nan,nan,0.0,0.0,15647,0,5.0,0.1,30.0,0,0,123,138,0
91335530,0.001999999,0.012,nan,nan,0.0,0.0,15645,0,5.0,0.1,30.0,0,0,123,139,0
91351951,0.003999999,0.014,nan,nan,0.0,0.0,16030,0,5.0,0.1,30.0,0,0,123,136,0
91367049,0.0019999987,0.016,nan,nan,0.0,0.0,15488,0,5.0,0.1,30.0,0,0,123,138,0
91382930,0.0019999987,0.016,nan,nan,0.0,0.0,15877,0,5.0,0.1,30.0,0,0,123,147,0
91398443,0.001999999,0.014,nan,nan,0.0,0.0,15221,0,5.0,0.1,30.0,0,0,123,143,0
91414122,-1.2239189e-09,0.014,nan,nan,0.0,0.0,15651,0,5.0,0.1,30.0,0,0,123,147,0
91429525,0.001999999,0.014,nan,nan,0.0,0.0,15650,0,5.0,0.1,30.0,0,0,123,146,0
91445215,-1.2239189e-09,0.014,nan,nan,0.0,0.0,15649,0,5.0,0.1,30.0,0,0,123,147,0
91460759,-1.2239189e-09,0.014,nan,nan,0.0,0.0,15652,0,5.0,0.1,30.0,0,0,123,148,0
91476647,-1.2239189e-09,0.014,nan,nan,0.0,0.0,15650,0,5.0,0.1,30.0,0,0,123,153,0
91492138,-1.0490733e-09,0.012,nan,nan,0.0,0.0,15650,0,5.0,0.1,30.0,0,0,123,147,0
91507861,-0.0020000013,0.012,nan,nan,0.0,0.0,15648,0,5.0,0.1,30.0,0,0,123,151,0
91523947,-0.0020000013,0.012,nan,nan,0.0,0.0,15647,0,5.0,0.1,30.0,0,0,123,155,0
91539597,-0.002000001,0.010000001,nan,nan,0.0,0.0,15645,0,5.0,0.1,30.0,0,0,123,151,0
91555837,-0.004000001,0.010000001,nan,nan,0.0,0.0,15648,0,5.0,0.1,30.0,0,0,123,152,0
91571127,-0.004000001,0.010000001,nan,nan,0.0,0.0,15651,0,5.0,0.1,30.0,0,0,123,154,0
91585929,-0.006000001,0.01,nan,nan,0.0,0.0,15651,0,5.0,0.1,30.0,0,0,123,153,0
91601618,-0.008000001,0.01,nan,nan,0.0,0.0,15651,0,5.0,0.1,30.0,0,0,123,153,0
91617598,-0.004000001,0.010000001,nan,nan,0.0,0.0,15729,0,5.0,0.1,30.0,0,0,123,154,0
91633137,-0.006000001,0.01,nan,nan,0.0,0.0,15759,0,5.0,0.1,30.0,0,0,123,155,0
91649067,-0.008000001,0.007999999,nan,nan,0.0,0.0,15877,0,5.0,0.1,30.0,0,0,123,157,0
91664474,-0.006000001,0.01,nan,nan,0.0,0.0,15223,0,5.0,0.1,30.0,0,0,123,152,0
91680131,-0.006000001,0.007999999,nan,nan,0.0,0.0,15644,0,5.0,0.1,30.0,0,0,123,154,0
91695535,-0.010000002,0.01,nan,nan,0.0,0.0,15640,0,5.0,0.1,30.0,0,0,123,157,0
91712430,-0.006000001,0.01,nan,nan,0.0,0.0,15659,0,5.0,0.1,30.0,0,0,123,154,0
91726775,-0.010000002,0.007999999,nan,nan,0.0,0.0,15641,0,5.0,0.1,30.0,0,0,123,157,0
91742411,-0.008000001,0.01,nan,nan,0.0,0.0,15642,0,5.0,0.1,30.0,0,0,123,154,0
91758058,-0.006000001,0.007999999,nan,nan,0.0,0.0,15649,0,5.0,0.1,30.0,0,0,123,155,0
91773706,-0.004000001,0.008,nan,nan,0.0,0.0,15648,0,5.0,0.1,30.0,0,0,123,155,0
91789360,-0.0040000007,0.0059999996,nan,nan,0.0,0.0,15648,0,5.0,0.1,30.0,0,0,123,149,0
91805016,-0.008000001,0.007999999,nan,nan,0.0,0.0,15651,0,5.0,0.1,30.0,0,0,123,148,0
91820660,-0.010000002,0.01,nan,nan,0.0,0.0,15655,0,5.0,0.1,30.0,0,0,123,151,0
91836491,-0.010000002,0.01,nan,nan,0.0,0.0,15651,0,5.0,0.1,30.0,0,0,123,149,0
91851695,-0.012000001,0.01,nan,nan,0.0,0.0,15330,0,5.0,0.1,30.0,0,0,123,145,0
91867823,-0.012000001,0.01,nan,nan,0.0,0.0,15702,0,5.0,0.1,30.0,0,0,123,144,0
91883804,-0.012000001,0.0139999995,nan,nan,0.0,0.0,15874,0,5.0,0.1,30.0,0,0,123,145,0
91899453,-0.012000001,0.011999999,nan,nan,0.0,0.0,15907,0,5.0,0.1,30.0,0,0,123,141,0
91915311,-0.014000001,0.0139999995,nan,nan,0.0,0.0,15100,0,5.0,0.1,30.0,0,0,123,136,0
91931576,-0.010000002,0.0139999995,nan,nan,0.0,0.0,15651,0,5.0,0.1,30.0,0,0,123,142,0
91945691,-0.012000001,0.0139999995,nan,nan,0.0,0.0,15644,0,5.0,0.1,30.0,0,0,123,139,0
91961177,-0.012000001,0.0139999995,nan,nan,0.0,0.0,15654,0,5.0,0.1,30.0,0,0,123,141,0
91976834,-0.012000001,0.0139999995,nan,nan,0.0,0.0,15654,0,5.0,0.1,30.0,0,0,123,141,0
91992529,-0.012000002,0.015999999,nan,nan,0.0,0.0,15648,0,5.0,0.1,30.0,0,0,123,140,0
92008137,-0.012000002,0.015999999,nan,nan,0.0,0.0,15651,0,5.0,0.1,30.0,0,0,123,140,0
92023812,-0.012000002,0.015999999,nan,nan,0.0,0.0,15650,0,5.0,0.1,30.0,0,0,123,137,0
92039548,-0.014000002,0.015999999,nan,nan,0.0,0.0,15648,0,5.0,0.1,30.0,0,0,123,137,0
92055084,-0.014000001,0.0139999995,nan,nan,0.0,0.0,15650,0,5.0,0.1,30.0,0,0,123,132,0
92070805,-0.012000002,0.018,nan,nan,0.0,0.0,15648,0,5.0,0.1,30.0,0,0,123,134,0
92086382,-0.014000002,0.015999999,nan,nan,0.0,0.0,15658,0,5.0,0.1,30.0,0,0,123,135,0
92102036,-0.014000002,0.015999999,nan,nan,0.0,0.0,15650,0,5.0,0.1,30.0,0,0,123,138,0
92117805,-0.014000002,0.015999999,nan,nan,0.0,0.0,15776,0,5.0,0.1,30.0,0,0,123,136,0
92133382,-0.016000003,0.018,nan,nan,0.0,0.0,15551,0,5.0,0.1,30.0,0,0,123,132,0
92149241,-0.012000001,0.0139999995,nan,nan,0.0,0.0,15875,0,5.0,0.1,30.0,0,0,123,128,0
92165191,-0.014000002,0.015999999,nan,nan,0.0,0.0,15898,0,5.0,0.1,30.0,0,0,123,135,0
92180634,-0.012000001,0.0139999995,nan,nan,0.0,0.0,15143,0,5.0,0.1,30.0,0,0,123,134,0
92196463,-0.012000001,0.0139999995,nan,nan,0.0,0.0,15657,0,5.0,0.1,30.0,0,0,123,136,0
92211796,-0.010000002,0.011999999,nan,nan,0.0,0.0,15652,0,5.0,0.1,30.0,0,0,123,135,0
92227674,-0.008000001,0.011999999,nan,nan,0.0,0.0,15658,0,5.0,0.1,30.0,0,0,123,132,0
92243771,-0.008000001,0.011999999,nan,nan,0.0,0.0,15657,0,5.0,0.1,30.0,0,0,123,135,0
92259412,-0.006000001,0.01,nan,nan,0.0,0.0,15655,0,5.0,0.1,30.0,0,0,123,137,0
92275783,-0.008000001,0.011999999,nan,nan,0.0,0.0,15655,0,5.0,0.1,30.0,0,0,123,142,0
92289928,-0.008000001,0.01,nan,nan,0.0,0.0,15658,0,5.0,0.1,30.0,0,0,123,139,0
92305524,-0.006000001,0.011999999,nan,nan,0.0,0.0,15651,0,5.0,0.1,30.0,0,0,123,139,0
92321192,-0.008000001,0.01,nan,nan,0.0,0.0,15663,0,5.0,0.1,30.0,0,0,123,139,0
92336846,-0.008000001,0.01,nan,nan,0.0,0.0,15664,0,5.0,0.1,30.0,0,0,123,139,0
92353049,-0.010000002,0.01,nan,nan,0.0,0.0,15818,0,5.0,0.1,30.0,0,0,123,135,0
92368187,-0.010000002,0.01,nan,nan,0.0,0.0,15501,0,5.0,0.1,30.0,0,0,123,132,0
92383830,-0.010000002,0.011999999,nan,nan,0.0,0.0,15659,0,5.0,0.1,30.0,0,0,123,134,0
92399796,-0.012000001,0.011999999,nan,nan,0.0,0.0,15662,0,5.0,0.1,30.0,0,0,123,140,0
92415236,-0.014000001,0.0139999995,nan,nan,0.0,0.0,15807,0,5.0,0.1,30.0,0,0,123,133,0
92431255,-0.014000001,0.0139999995,nan,nan,0.0,0.0,15893,0,5.0,0.1,30.0,0,0,123,137,0
92446742,-0.016000003,0.015999999,nan,nan,0.0,0.0,15270,0,5.0,0.1,30.0,0,0,123,141,0
92462163,-0.014000001,0.0139999995,nan,nan,0.0,0.0,15342,0,5.0,0.1,30.0,0,0,123,142,0
92477601,-0.014000002,0.015999999,nan,nan,0.0,0.0,15658,0,5.0,0.1,30.0,0,0,123,136,0
92493119,-0.014000002,0.015999999,nan,nan,0.0,0.0,15658,0,5.0,0.1,30.0,0,0,123,139,0
92508796,-0.012000002,0.015999999,nan,nan,0.0,0.0,15663,0,5.0,0.1,30.0,0,0,123,138,0
92524465,-0.012000001,0.0139999995,nan,nan,0.0,0.0,15662,0,5.0,0.1,30.0,0,0,123,147,0
92540247,-0.012000002,0.015999999,nan,nan,0.0,0.0,15662,0,5.0,0.1,30.0,0,0,123,139,0
92556186,-0.010000002,0.0139999995,nan,nan,0.0,0.0,15659,0,5.0,0.1,30.0,0,0,123,142,0
92572277,-0.012000001,0.0139999995,nan,nan,0.0,0.0,15711,0,5.0,0.1,30.0,0,0,123,138,0
92587137,-0.012000001,0.0139999995,nan,nan,0.0,0.0,15302,0,5.0,0.1,30.0,0,0,123,140,0
92603039,-0.012000001,0.0139999995,nan,nan,0.0,0.0,15652,0,5.0,0.1,30.0,0,0,123,142,0
92618070,-0.014000002,0.015999999,nan,nan,0.0,0.0,15651,0,5.0,0.1,30.0,0,0,123,141,0
92633780,-0.014000001,0.0139999995,nan,nan,0.0,0.0,15649,0,5.0,0.1,30.0,0,0,123,142,0
92649602,-0.014000002,0.015999999,nan,nan,0.0,0.0,15799,0,5.0,0.1,30.0,0,0,123,145,0
92665371,-0.012000002,0.015999999,nan,nan,0.0,0.0,15890,0,5.0,0.1,30.0,0,0,123,147,0
92680923,-0.010000003,0.016,nan,nan,0.0,0.0,15261,0,5.0,0.1,30.0,0,0,123,142,0
92696129,-0.008000002,0.016,nan,nan,0.0,0.0,15375,0,5.0,0.1,30.0,0,0,123,145,0
92712627,-0.010000002,0.0139999995,nan,nan,0.0,0.0,15654,0,5.0,0.1,30.0,0,0,123,142,0
92727375,-0.012000001,0.0139999995,nan,nan,0.0,0.0,15651,0,5.0,0.1,30.0,0,0,123,145,0
92743021,-0.008000001,0.0139999995,nan,nan,0.0,0.0,15656,0,5.0,0.1,30.0,0,0,123,140,0
92758787,-0.008000002,0.018000001,nan,nan,0.0,0.0,15659,0,5.0,0.1,30.0,0,0,123,142,0
92774330,-0.008000001,0.0139999995,nan,nan,0.0,0.0,15650,0,5.0,0.1,30.0,0,0,123,143,0
92789990,-0.010000003,0.016,nan,nan,0.0,0.0,15662,0,5.0,0.1,30.0,0,0,123,146,0
92805649,-0.008000002,0.016,nan,nan,0.0,0.0,15659,0,5.0,0.1,30.0,0,0,123,148,0
92821329,-0.0060000014,0.016,nan,nan,0.0,0.0,15659,0,5.0,0.1,30.0,0,0,123,147,0
92837172,-0.008000001,0.0139999995,nan,nan,0.0,0.0,15659,0,5.0,0.1,30.0,0,0,123,147,0
92852636,-0.008000002,0.016,nan,nan,0.0,0.0,15655,0,5.0,0.1,30.0,0,0,123,145,0
92868339,-0.0060000014,0.016,nan,nan,0.0,0.0,15658,0,5.0,0.1,30.0,0,0,123,143,0
92884593,-0.008000002,0.016,nan,nan,0.0,0.0,15659,0,5.0,0.1,30.0,0,0,123,142,0
92900138,-0.0060000014,0.016,nan,nan,0.0,0.0,15744,0,5.0,0.1,30.0,0,0,123,142,0
92916403,-0.0060000014,0.016,nan,nan,0.0,0.0,15880,0,5.0,0.1,30.0,0,0,123,140,0
92932442,-0.0040000016,0.016,nan,nan,0.0,0.0,15350,0,5.0,0.1,30.0,0,0,123,139,0
92947452,-0.0060000014,0.016,nan,nan,0.0,0.0,15648,0,5.0,0.1,30.0,0,0,123,144,0
92961986,-0.0040000016,0.016,nan,nan,0.0,0.0,15388,0,5.0,0.1,30.0,0,0,123,142,0
92977604,-0.0060000014,0.016,nan,nan,0.0,0.0,15652,0,5.0,0.1,30.0,0,0,123,144,0
92993917,-0.0040000016,0.018000001,nan,nan,0.0,0.0,15923,0,5.0,0.1,30.0,0,0,123,140,0
93008904,-0.0040000016,0.018000001,nan,nan,0.0,0.0,15377,0,5.0,0.1,30.0,0,0,123,142,0
93024529,-0.004000002,0.020000001,nan,nan,0.0,0.0,15647,0,5.0,0.1,30.0,0,0,123,137,0
93040463,-0.008000002,0.018000001,nan,nan,0.0,0.0,15649,0,5.0,0.1,30.0,0,0,123,140,0
93055835,-0.0060000014,0.018000001,nan,nan,0.0,0.0,15643,0,5.0,0.1,30.0,0,0,123,141,0
93071551,-0.010000003,0.016,nan,nan,0.0,0.0,15650,0,5.0,0.1,30.0,0,0,123,141,0
93087138,-0.008000002,0.016,nan,nan,0.0,0.0,15651,0,5.0,0.1,30.0,0,0,123,139,0
93102805,-0.0060000014,0.018000001,nan,nan,0.0,0.0,15650,0,5.0,0.1,30.0,0,0,123,138,0
93118561,-0.0060000014,0.016,nan,nan,0.0,0.0,15644,0,5.0,0.1,30.0,0,0,123,144,0
93134078,-0.006000002,0.020000001,nan,nan,0.0,0.0,15645,0,5.0,0.1,30.0,0,0,123,137,0
93149851,-0.0040000016,0.018000001,nan,nan,0.0,0.0,15741,0,5.0,0.1,30.0,0,0,123,140,0
93165835,-0.006000002,0.020000001,nan,nan,0.0,0.0,15872,0,5.0,0.1,30.0,0,0,123,133,0
93181480,-0.008000002,0.020000001,nan,nan,0.0,0.0,15347,0,5.0,0.1,30.0,0,0,123,139,0
93196895,-0.006000002,0.020000001,nan,nan,0.0,0.0,15628,0,5.0,0.1,30.0,0,0,123,135,0
93212938,-0.0060000014,0.018000001,nan,nan,0.0,0.0,15660,0,5.0,0.1,30.0,0,0,123,141,0
93228010,-0.008000002,0.020000001,nan,nan,0.0,0.0,15624,0,5.0,0.1,30.0,0,0,123,130,0
93244132,-0.008000002,0.022000002,nan,nan,0.0,0.0,15642,0,5.0,0.1,30.0,0,0,123,135,0
93259526,-0.008000002,0.020000001,nan,nan,0.0,0.0,15756,0,5.0,0.1,30.0,0,0,123,129,0
93275769,-0.008000002,0.020000001,nan,nan,0.0,0.0,15529,0,5.0,0.1,30.0,0,0,123,139,0
93291149,-0.008000002,0.020000001,nan,nan,0.0,0.0,15706,0,5.0,0.1,30.0,0,0,123,132,0
93306183,-0.008000002,0.016,nan,nan,0.0,0.0,15589,0,5.0,0.1,30.0,0,0,123,130,0
93321774,-0.0060000014,0.018000001,nan,nan,0.0,0.0,15668,0,5.0,0.1,30.0,0,0,123,130,0
93337473,-0.008000002,0.016,nan,nan,0.0,0.0,15628,0,5.0,0.1,30.0,0,0,123,132,0
93355110,-0.008000002,0.016,nan,nan,0.0,0.0,15647,0,5.0,0.1,30.0,0,0,123,127,0
93368783,-0.0060000014,0.016,nan,nan,0.0,0.0,15650,0,5.0,0.1,30.0,0,0,123,133,0
93384421,-0.0060000014,0.0139999995,nan,nan,0.0,0.0,15648,0,5.0,0.1,30.0,0,0,123,131,0
93400100,-0.0020000013,0.014,nan,nan,0.0,0.0,15652,0,5.0,0.1,30.0,0,0,123,135,0
93415851,-0.0040000016,0.016,nan,nan,0.0,0.0,15783,0,5.0,0.1,30.0,0,0,123,131,0
93431727,-0.0040000016,0.014,nan,nan,0.0,0.0,15872,0,5.0,0.1,30.0,0,0,123,134,0
93447286,-1.3987644e-09,0.016,nan,nan,0.0,0.0,15279,0,5.0,0.1,30.0,0,0,123,133,0
93462968,-0.0020000013,0.014,nan,nan,0.0,0.0,15648,0,5.0,0.1,30.0,0,0,123,135,0
93478327,-0.0020000013,0.014,nan,nan,0.0,0.0,15642,0,5.0,0.1,30.0,0,0,123,141,0
93494015,-0.0020000013,0.014,nan,nan,0.0,0.0,15645,0,5.0,0.1,30.0,0,0,123,134,0
93509594,-0.0020000013,0.012,nan,nan,0.0,0.0,15647,0,5.0,0.1,30.0,0,0,123,136,0
93525371,-0.0020000013,0.012,nan,nan,0.0,0.0,15647,0,5.0,0.1,30.0,0,0,123,137,0
93541089,-8.742278e-10,0.010000001,nan,nan,0.0,0.0,15650,0,5.0,0.1,30.0,0,0,123,139,0
93557176,-0.002000001,0.010000001,nan,nan,0.0,0.0,15649,0,5.0,0.1,30.0,0,0,123,140,0
93573191,-8.742278e-10,0.010000001,nan,nan,0.0,0.0,15705,0,5.0,0.1,30.0,0,0,123,139,0
93588164,-0.0020000008,0.008,nan,nan,0.0,0.0,15594,0,5.0,0.1,30.0,0,0,123,141,0
93604433,-0.004000001,0.008,nan,nan,0.0,0.0,15647,0,5.0,0.1,30.0,0,0,123,134,0
93619719,-0.004000001,0.010000001,nan,nan,0.0,0.0,15648,0,5.0,0.1,30.0,0,0,123,134,0
93636290,-0.008000001,0.011999999,nan,nan,0.0,0.0,15641,0,5.0,0.1,30.0,0,0,123,138,0
93650184,-0.008000001,0.011999999,nan,nan,0.0,0.0,15404,0,5.0,0.1,30.0,0,0,123,138,0
93666017,-0.010000002,0.0139999995,nan,nan,0.0,0.0,15828,0,5.0,0.1,30.0,0,0,123,138,0
93682938,-0.008000002,0.016,nan,nan,0.0,0.0,15874,0,5.0,0.1,30.0,0,0,123,131,0
93697389,-0.010000003,0.018000001,nan,nan,0.0,0.0,15237,0,5.0,0.1,30.0,0,0,123,133,0
93712973,-0.010000003,0.018000001,nan,nan,0.0,0.0,15652,0,5.0,0.1,30.0,0,0,123,135,0
93728466,-0.008000002,0.018000001,nan,nan,0.0,0.0,15645,0,5.0,0.1,30.0,0,0,123,133,0
93744200,-0.0060000014,0.016,nan,nan,0.0,0.0,15645,0,5.0,0.1,30.0,0,0,123,135,0
