timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
79295584,79295583,8944643,-0.13684082,-0.46044922,0.5473633,nan,0,1
79395364,79395363,8944643,-0.13696289,-0.46801758,0.5473633,nan,0,1
79495355,79495354,8944643,-0.13244629,-0.46044922,0.54345703,nan,0,1
79596657,79596656,8944643,-0.13696289,-0.46435547,0.5473633,nan,0,1
79695339,79695339,8944643,-0.13696289,-0.46435547,0.5473633,nan,0,1
79795363,79795362,8944643,-0.13696289,-0.46435547,0.5546875,nan,0,1
79896748,79896748,8944643,-0.13256836,-0.46435547,0.55126953,nan,0,1
79995406,79995405,8944643,-0.13256836,-0.46435547,0.54345703,nan,0,1
80095473,80095472,8944643,-0.13696289,-0.46435547,0.55126953,nan,0,1
80195463,80195462,8944643,-0.13696289,-0.46044922,0.5473633,nan,0,1
80296407,80296406,8944643,-0.13696289,-0.46435547,0.5473633,nan,0,1
80395359,80395358,8944643,-0.13696289,-0.46435547,0.55126953,nan,0,1
80495342,80495341,8944643,-0.13696289,-0.46435547,0.5473633,nan,0,1
80596859,80596859,8944643,-0.13696289,-0.46044922,0.55126953,nan,0,1
80696143,80696142,8944643,-0.14135742,-0.46044922,0.5473633,nan,0,1
80795561,80795560,8944643,-0.14135742,-0.46801758,0.5473633,nan,0,1
80895649,80895648,8944643,-0.13696289,-0.46435547,0.5473633,nan,0,1
80996167,80996166,8944643,-0.13696289,-0.46044922,0.55126953,nan,0,1
81095332,81095331,8944643,-0.13696289,-0.46044922,0.5473633,nan,0,1
81195385,81195384,8944643,-0.14135742,-0.46435547,0.55126953,nan,0,1
81296625,81296624,8944643,-0.13256836,-0.46435547,0.54345703,nan,0,1
81396038,81396037,8944643,-0.13696289,-0.46435547,0.55126953,nan,0,1
81495333,81495332,8944643,-0.13696289,-0.46435547,0.5473633,nan,0,1
81595319,81595318,8944643,-0.13696289,-0.46435547,0.5473633,nan,0,1
81695769,81695768,8944643,-0.13696289,-0.46801758,0.5473633,nan,0,1
81795320,81795320,8944643,-0.13256836,-0.46435547,0.5473633,nan,0,1
81895310,81895309,8944643,-0.13696289,-0.46044922,0.5473633,nan,0,1
81995312,81995312,8944643,-0.13696289,-0.46044922,0.55126953,nan,0,1
82096188,82096187,8944643,-0.13696289,-0.46435547,0.55126953,nan,0,1
82195310,82195309,8944643,-0.13256836,-0.46435547,0.5546875,nan,0,1
82295304,82295303,8944643,-0.14135742,-0.46044922,0.55126953,nan,0,1
82396182,82396181,8944643,-0.13696289,-0.46044922,0.55126953,nan,0,1
82495322,82495321,8944643,-0.13256836,-0.46044922,0.55126953,nan,0,1
82595299,82595298,8944643,-0.13256836,-0.46435547,0.5473633,nan,0,1
82695298,82695297,8944643,-0.14135742,-0.46435547,0.54345703,nan,0,1
82795311,82795310,8944643,-0.13256836,-0.4567871,0.54345703,nan,0,1
82895293,82895292,8944643,-0.13256836,-0.46044922,0.54345703,nan,0,1
82995293,82995292,8944643,-0.13256836,-0.46435547,0.54345703,nan,0,1
83096652,83096651,8944643,-0.13696289,-0.4567871,0.5473633,nan,0,1
83195287,83195286,8944643,-0.13256836,-0.46044922,0.5473633,nan,0,1
83295287,83295286,8944643,-0.14135742,-0.4567871,0.5473633,nan,0,1
83395309,83395308,8944643,-0.12817383,-0.4567871,0.5473633,nan,0,1
83495739,83495739,8944643,-0.12817383,-0.4567871,0.55126953,nan,0,1
83595310,83595309,8944643,-0.12371826,-0.46435547,0.54345703,nan,0,1
83695263,83695262,8944643,-0.13256836,-0.46044922,0.55126953,nan,0,1
83796848,83796847,8944643,-0.13256836,-0.46044922,0.5473633,nan,0,1
83895295,83895294,8944643,-0.13256836,-0.4567871,0.5473633,nan,0,1
83997307,83997306,8944643,-0.12817383,-0.46435547,0.5473633,nan,0,1
84095272,84095271,8944643,-0.13256836,-0.46044922,0.55126953,nan,0,1
84196148,84196147,8944643,-0.12817383,-0.46044922,0.5473633,nan,0,1
84295253,84295252,8944643,-0.12817383,-0.46044922,0.55126953,nan,0,1
84397369,84397368,8944643,-0.13256836,-0.4567871,0.5473633,nan,0,1
84496371,84496370,8944643,-0.13256836,-0.4567871,0.5473633,nan,0,1
84596712,84596711,8944643,-0.13256836,-0.4567871,0.54345703,nan,0,1
84695394,84695393,8944643,-0.13696289,-0.46044922,0.5473633,nan,0,1
84796958,84796958,8944643,-0.13256836,-0.4567871,0.54345703,nan,0,1
84845361,84845360,8944643,-0.13696289,-0.4567871,0.55126953,nan,0,1
84945623,84945622,8944643,-0.12817383,-0.46435547,0.5473633,nan,0,1
85097605,85097604,8944643,-0.13256836,-0.46435547,0.54003906,nan,0,1
85197514,85197513,8944643,-0.13256836,-0.46435547,0.54345703,nan,0,1
85296476,85296475,8944643,-0.13256836,-0.4567871,0.5473633,nan,0,1
85397270,85397269,8944643,-0.13696289,-0.46044922,0.55126953,nan,0,1
85496815,85496814,8944643,-0.12817383,-0.46044922,0.54345703,nan,0,1
85597461,85597461,8944643,-0.13256836,-0.4567871,0.5473633,nan,0,1
85696479,85696478,8944643,-0.13256836,-0.46044922,0.5473633,nan,0,1
85797415,85797414,8944643,-0.12817383,-0.4567871,0.55126953,nan,0,1
85896690,85896689,8944643,-0.12817383,-0.4567871,0.55126953,nan,0,1
85997262,85997261,8944643,-0.13256836,-0.45288086,0.55126953,nan,0,1
86097471,86097471,8944643,-0.13269043,-0.453125,0.54345703,nan,0,1
86197264,86197263,8944643,-0.13256836,-0.44921875,0.5546875,nan,0,1
86297199,86297198,8944643,-0.12817383,-0.46044922,0.5546875,nan,0,1
86395204,86395203,8944643,-0.13256836,-0.45288086,0.55126953,nan,0,1
86497748,86497747,8944643,-0.13256836,-0.4567871,0.55126953,nan,0,1
86596341,86596340,8944643,-0.13269043,-0.4567871,0.5473633,nan,0,1
86697196,86697195,8944643,-0.13708496,-0.4567871,0.5546875,nan,0,1
86795201,86795200,8944643,-0.13256836,-0.46044922,0.5546875,nan,0,1
86897220,86897219,8944643,-0.13256836,-0.46435547,0.5473633,nan,0,1
86996114,86996113,8944643,-0.13696289,-0.46044922,0.5546875,nan,0,1
87097123,87097122,8944643,-0.13696289,-0.46044922,0.5473633,nan,0,1
87195190,87195189,8944643,-0.13256836,-0.46044922,0.55126953,nan,0,1
87297381,87297380,8944643,-0.13256836,-0.46801758,0.5473633,nan,0,1
87395189,87395188,8944643,-0.12817383,-0.46044922,0.5473633,nan,0,1
87495187,87495186,8944643,-0.1237793,-0.46435547,0.54345703,nan,0,1
87595185,87595184,8944643,-0.1237793,-0.47558594,0.54003906,nan,0,1
87695786,87695785,8944643,-0.1060791,-0.4946289,0.5283203,nan,0,1
87795218,87795214,8944643,-0.11932373,-0.48706055,0.54003906,nan,0,1
87895180,87895179,8944643,-0.15026855,-0.4946289,0.5625,nan,0,1
87996311,87996310,8944643,-0.17675781,-0.52490234,0.5776367,nan,0,1
88095444,88095443,8944643,-0.21203613,-0.5546875,0.58154297,nan,0,1
88195172,88195171,8944643,-0.26513672,-0.5888672,0.58496094,nan,0,1
88295200,88295199,8944643,-0.29174805,-0.6230469,0.58154297,nan,0,1
88395408,88395407,8944643,-0.29614258,-0.66064453,0.5625,nan,0,1
88495535,88495534,8944643,-0.31835938,-0.67578125,0.5551758,nan,0,1
88595617,88595617,8944643,-0.34033203,-0.7060547,0.54003906,nan,0,1
88695895,88695894,8944643,-0.35375977,-0.7285156,0.5209961,nan,0,1
88795384,88795384,8944643,-0.38452148,-0.74365234,0.5058594,nan,0,1
88895295,88895294,8944643,-0.41552734,-0.7475586,0.4946289,nan,0,1
88995327,88995326,8944643,-0.45092773,-0.7548828,0.49072266,nan,0,1
89095747,89095747,8944643,-0.47753906,-0.7475586,0.48706055,nan,0,1
89195475,89195474,8944643,-0.49951172,-0.75146484,0.46801758,nan,0,1
89295251,89295250,8944643,-0.5307617,-0.7475586,0.46435547,nan,0,1
89396562,89396562,8944643,-0.57470703,-0.7324219,0.4567871,nan,0,1
89495143,89495142,8944643,-0.5878906,-0.7211914,0.43798828,nan,0,1
89595429,89595428,8944643,-0.5966797,-0.7285156,0.43798828,nan,0,1
89695135,89695134,8944643,-0.57910156,-0.7363281,0.43041992,nan,0,1
89795655,89795654,8944643,-0.5703125,-0.74365234,0.43041992,nan,0,1
89895206,89895205,8944643,-0.5527344,-0.7475586,0.42651367,nan,0,1
89995893,89995892,8944643,-0.5258789,-0.7475586,0.44921875,nan,0,1
90095941,90095941,8944643,-0.49951172,-0.74365234,0.46044922,nan,0,1
90196192,90196191,8944643,-0.47729492,-0.7548828,0.46044922,nan,0,1
90295747,90295746,8944643,-0.4597168,-0.75878906,0.46435547,nan,0,1
90396690,90396690,8944643,-0.4465332,-0.7661133,0.46435547,nan,0,1
90496243,90496242,8944643,-0.42871094,-0.77783203,0.46435547,nan,0,1
90596944,90596943,8944643,-0.40673828,-0.78125,0.46801758,nan,0,1
90697131,90697130,8944643,-0.38916016,-0.78125,0.47558594,nan,0,1
90797198,90797197,8944643,-0.36694336,-0.78515625,0.46801758,nan,0,1
90896740,90896739,8944643,-0.34472656,-0.7963867,0.4567871,nan,0,1
90997256,90997255,8944643,-0.3269043,-0.79248047,0.46801758,nan,0,1
91097025,91097025,8944643,-0.29614258,-0.7739258,0.4794922,nan,0,1
91196994,91196993,8944643,-0.25634766,-0.7548828,0.49072266,nan,0,1
91296863,91296862,8944643,-0.21655273,-0.7324219,0.5019531,nan,0,1
91397441,91397440,8944643,-0.19006348,-0.70214844,0.5058594,nan,0,1
91496974,91496973,8944643,-0.16345215,-0.68310547,0.51708984,nan,0,1
91595359,91595358,8944643,-0.14587402,-0.6567383,0.5209961,nan,0,1
91697655,91697654,8944643,-0.13256836,-0.64941406,0.51708984,nan,0,1
91795118,91795118,8944643,-0.11047363,-0.6455078,0.5209961,nan,0,1
91895992,91895991,8944643,-0.088378906,-0.62646484,0.5131836,nan,0,1
91995223,91995222,8944643,-0.088378906,-0.62646484,0.5097656,nan,0,1
92095340,92095339,8944643,-0.088378906,-0.62646484,0.5097656,nan,0,1
92196381,92196380,8944643,-0.07952881,-0.6303711,0.5097656,nan,0,1
92295087,92295087,8944643,-0.070739746,-0.6191406,0.5097656,nan,0,1
92395142,92395141,8944643,-0.06185913,-0.6040039,0.5097656,nan,0,1
92495080,92495079,8944643,-0.048614502,-0.59277344,0.5131836,nan,0,1
92595491,92595491,8944643,-0.048614502,-0.5888672,0.5097656,nan,0,1
92695078,92695078,8944643,-0.05303955,-0.5888672,0.5097656,nan,0,1
92795186,92795185,8944643,-0.057434082,-0.58154297,0.5097656,nan,0,1
92896079,92896078,8944643,-0.06185913,-0.58496094,0.5209961,nan,0,1
92995367,92995366,8944643,-0.06185913,-0.58496094,0.5209961,nan,0,1
93095070,93095069,8944643,-0.07952881,-0.58496094,0.52490234,nan,0,1
93195101,93195100,8944643,-0.088378906,-0.58496094,0.5209961,nan,0,1
93295909,93295908,8944643,-0.097229004,-0.58496094,0.53222656,nan,0,1
93395179,93395178,8944643,-0.11047363,-0.59277344,0.5395508,nan,0,1
93495062,93495061,8944643,-0.11047363,-0.58154297,0.5395508,nan,0,1
93595060,93595059,8944643,-0.09277344,-0.54345703,0.53222656,nan,0,1
93695067,93695067,8944643,-0.08392334,-0.5395508,0.5283203,nan,0,1
93795059,93795058,8944643,-0.09277344,-0.54345703,0.5283203,nan,0,1
93895055,93895054,8944643,-0.101623535,-0.54345703,0.53222656,nan,0,1
93995604,93995603,8944643,-0.101623535,-0.55126953,0.53222656,nan,0,1
94095055,94095054,8944643,-0.10601807,-0.55126953,0.52490234,nan,0,1
94195074,94195073,8944643,-0.114868164,-0.54345703,0.53222656,nan,0,1
94295060,94295059,8944643,-0.12371826,-0.5361328,0.5361328,nan,0,1
94395409,94395408,8944643,-0.13256836,-0.54345703,0.5283203,nan,0,1
94495065,94495064,8944643,-0.14147949,-0.55126953,0.53222656,nan,0,1
94595265,94595264,8944643,-0.14575195,-0.55859375,0.5361328,nan,0,1
94695947,94695946,8944643,-0.15026855,-0.5625,0.53222656,nan,0,1
94795036,94795035,8944643,-0.15905762,-0.56640625,0.53222656,nan,0,1
94895044,94895043,8944643,-0.18115234,-0.5888672,0.5395508,nan,0,1
94995034,94995033,8944643,-0.19885254,-0.60009766,0.55126953,nan,0,1
95095078,95095077,8944643,-0.20324707,-0.60791016,0.5546875,nan,0,1
95195030,95195029,8944643,-0.20324707,-0.6303711,0.5473633,nan,0,1
95295231,95295231,8944643,-0.19433594,-0.6567383,0.5361328,nan,0,1
95395591,95395590,8944643,-0.18554688,-0.67578125,0.5395508,nan,0,1
95495069,95495068,8944643,-0.17224121,-0.68310547,0.55126953,nan,0,1
95595044,95595043,8944643,-0.18554688,-0.69091797,0.5810547,nan,0,1
95696213,95696212,8944643,-0.20324707,-0.7060547,0.6152344,nan,0,1
95795484,95795483,8944643,-0.21203613,-0.7211914,0.64941406,nan,0,1
95895037,95895036,8944643,-0.22094727,-0.7246094,0.68310547,nan,0,1
95995034,95995033,8944643,-0.19445801,-0.73583984,0.69433594,nan,0,1
96095920,96095920,8944643,-0.1899414,-0.7626953,0.70214844,nan,0,1
96195048,96195047,8944643,-0.19885254,-0.7548828,0.7397461,nan,0,1
96295029,96295028,8944643,-0.2121582,-0.7246094,0.77783203,nan,0,1
96395033,96395029,8944643,-0.19433594,-0.70214844,0.79248047,nan,0,1
96495092,96495091,8944643,-0.18115234,-0.7246094,0.7890625,nan,0,1
96595034,96595033,8944643,-0.16345215,-0.73583984,0.78125,nan,0,1
96695022,96695021,8944643,-0.15466309,-0.7397461,0.78125,nan,0,1
96795590,96795589,8944643,-0.16784668,-0.7324219,0.78125,nan,0,1
96895517,96895516,8944643,-0.19006348,-0.7285156,0.80029297,nan,0,1
96995013,96995012,8944643,-0.17675781,-0.7324219,0.80029297,nan,0,1
97095014,97095013,8944643,-0.17236328,-0.73583984,0.80029297,nan,0,1
97195380,97195379,8944643,-0.17663574,-0.73583984,0.79248047,nan,0,1
97295030,97295029,8944643,-0.17675781,-0.7324219,0.7963867,nan,0,1
97395009,97395009,8944643,-0.17236328,-0.73583984,0.7963867,nan,0,1
97496011,97496010,8944643,-0.17675781,-0.7285156,0.7963867,nan,0,1
97595021,97595020,8944643,-0.17236328,-0.73583984,0.7963867,nan,0,1
97695008,97695007,8944643,-0.17236328,-0.73583984,0.7963867,nan,0,1
97795000,97794999,8944643,-0.17236328,-0.7324219,0.80029297,nan,0,1
97895105,97895105,8944643,-0.17663574,-0.7285156,0.79248047,nan,0,1
97995142,97995141,8944643,-0.16784668,-0.7324219,0.7963867,nan,0,1
98095034,98095033,8944643,-0.17236328,-0.7324219,0.79248047,nan,0,1
98195606,98195605,8944643,-0.17236328,-0.73583984,0.7963867,nan,0,1
98295707,98295706,8944643,-0.17224121,-0.73583984,0.7963867,nan,0,1
98395014,98395013,8944643,-0.17224121,-0.7285156,0.80029297,nan,0,1
98496144,98496143,8944643,-0.17236328,-0.7324219,0.7963867,nan,0,1
98595604,98595603,8944643,-0.18115234,-0.7324219,0.7963867,nan,0,1
98696059,98696058,8944643,-0.17224121,-0.73583984,0.79248047,nan,0,1
98794983,98794983,8944643,-0.17675781,-0.7285156,0.7963867,nan,0,1
98896499,98896498,8944643,-0.17236328,-0.7324219,0.7963867,nan,0,1
98995404,98995404,8944643,-0.17236328,-0.73583984,0.80029297,nan,0,1
99097340,99097339,8944643,-0.17675781,-0.7324219,0.79248047,nan,0,1
99194951,99194950,8944643,-0.18115234,-0.7324219,0.7963867,nan,0,1
99297066,99297065,8944643,-0.17663574,-0.7324219,0.80029297,nan,0,1
99395417,99395416,8944643,-0.17236328,-0.73583984,0.7963867,nan,0,1
99497121,99497120,8944643,-0.17675781,-0.7324219,0.79248047,nan,0,1
99596337,99596336,8944643,-0.18554688,-0.7324219,0.7963867,nan,0,1
99698010,99698009,8944643,-0.17224121,-0.7324219,0.7963867,nan,0,1
99795753,99795753,8944643,-0.17224121,-0.7285156,0.7963867,nan,0,1
99897064,99897063,8944643,-0.17236328,-0.7324219,0.79248047,nan,0,1
99995891,99995890,8944643,-0.17224121,-0.7324219,0.7963867,nan,0,1
100098116,100098115,8944643,-0.17224121,-0.73583984,0.79248047,nan,0,1
100196738,100196737,8944643,-0.17224121,-0.7324219,0.79248047,nan,0,1
100296768,100296767,8944643,-0.17675781,-0.7285156,0.80029297,nan,0,1
100396419,100396418,8944643,-0.17224121,-0.7324219,0.80029297,nan,0,1
100497995,100497994,8944643,-0.17675781,-0.7324219,0.79248047,nan,0,1
100597230,100597229,8944643,-0.17236328,-0.7324219,0.7963867,nan,0,1
100697195,100697194,8944643,-0.17675781,-0.7324219,0.7963867,nan,0,1
100797468,100797467,8944643,-0.17675781,-0.7285156,0.79248047,nan,0,1
100894919,100894918,8944643,-0.16784668,-0.73583984,0.79248047,nan,0,1
100996900,100996899,8944643,-0.17236328,-0.73583984,0.7890625,nan,0,1
101095017,101095016,8944643,-0.17236328,-0.7285156,0.7963867,nan,0,1
101197335,101197334,8944643,-0.17236328,-0.7324219,0.7963867,nan,0,1
101294931,101294931,8944643,-0.17675781,-0.73583984,0.80029297,nan,0,1
101396818,101396817,8944643,-0.17236328,-0.7324219,0.79248047,nan,0,1
101494908,101494907,8944643,-0.17236328,-0.73583984,0.79248047,nan,0,1
101596903,101596903,8944643,-0.17675781,-0.7324219,0.7963867,nan,0,1
101696064,101696063,8944643,-0.16796875,-0.7324219,0.79248047,nan,0,1
101794874,101794873,8944643,-0.17675781,-0.73583984,0.7963867,nan,0,1
101894902,101894901,8944643,-0.17675781,-0.7285156,0.7963867,nan,0,1
101994929,101994928,8944643,-0.17236328,-0.7324219,0.79248047,nan,0,1
102095228,102095227,8944643,-0.17224121,-0.7397461,0.79248047,nan,0,1
102194895,102194894,8944643,-0.17675781,-0.7324219,0.80029297,nan,0,1
102294892,102294891,8944643,-0.17675781,-0.7285156,0.80029297,nan,0,1
102395686,102395685,8944643,-0.17236328,-0.7324219,0.79248047,nan,0,1
102494985,102494984,8944643,-0.17236328,-0.7324219,0.80029297,nan,0,1
102595414,102595413,8944643,-0.17675781,-0.7363281,0.7963867,nan,0,1
102694882,102694881,8944643,-0.17248535,-0.7285156,0.80029297,nan,0,1
102796173,102796173,8944643,-0.17675781,-0.73583984,0.7963867,nan,0,1
102895023,102895022,8944643,-0.17236328,-0.7324219,0.7963867,nan,0,1
102995220,102995219,8944643,-0.17236328,-0.7285156,0.79248047,nan,0,1
103096113,103096112,8944643,-0.17675781,-0.7324219,0.7963867,nan,0,1
103194875,103194874,8944643,-0.17236328,-0.7324219,0.80029297,nan,0,1
103294872,103294871,8944643,-0.17236328,-0.7363281,0.7963867,nan,0,1
103394870,103394869,8944643,-0.17236328,-0.7324219,0.7890625,nan,0,1
103495754,103495753,8944643,-0.17236328,-0.7324219,0.7963867,nan,0,1
103595248,103595248,8944643,-0.17236328,-0.7285156,0.7963867,nan,0,1
103694865,103694864,8944643,-0.17236328,-0.7397461,0.7963867,nan,0,1
103795715,103795714,8944643,-0.16796875,-0.7324219,0.79296875,nan,0,1
103895006,103895005,8944643,-0.17236328,-0.7324219,0.79248047,nan,0,1
103994858,103994858,8944643,-0.16784668,-0.7324219,0.80029297,nan,0,1
104094879,104094878,8944643,-0.16345215,-0.7285156,0.7963867,nan,0,1
104195542,104195541,8944643,-0.17236328,-0.7324219,0.7963867,nan,0,1
104294861,104294860,8944643,-0.17236328,-0.7324219,0.79248047,nan,0,1
104394850,104394849,8944643,-0.17675781,-0.73583984,0.7963867,nan,0,1
104496652,104496651,8944643,-0.17236328,-0.7324219,0.80029297,nan,0,1
104594943,104594942,8944643,-0.17236328,-0.73583984,0.79248047,nan,0,1
104694850,104694849,8944643,-0.17236328,-0.73583984,0.79248047,nan,0,1
104794841,104794841,8944643,-0.18115234,-0.7324219,0.7963867,nan,0,1
104895193,104895192,8944643,-0.17675781,-0.7285156,0.79248047,nan,0,1
104994836,104994836,8944643,-0.17236328,-0.7324219,0.7963867,nan,0,1
105094990,105094990,8944643,-0.17236328,-0.7285156,0.79248047,nan,0,1
105196399,105196399,8944643,-0.16796875,-0.7285156,0.79248047,nan,0,1
105295602,105295601,8944643,-0.17675781,-0.7324219,0.7963867,nan,0,1
105394830,105394829,8944643,-0.17675781,-0.7324219,0.7963867,nan,0,1
105494829,105494828,8944643,-0.17675781,-0.7324219,0.7963867,nan,0,1
105595647,105595646,8944643,-0.17236328,-0.7324219,0.79296875,nan,0,1
105694822,105694821,8944643,-0.17236328,-0.7285156,0.80029297,nan,0,1
105794863,105794862,8944643,-0.17236328,-0.7324219,0.80029297,nan,0,1
105896065,105896064,8944643,-0.17675781,-0.7324219,0.7963867,nan,0,1
105995380,105995379,8944643,-0.17236328,-0.7324219,0.7963867,nan,0,1
106094900,106094899,8944643,-0.17236328,-0.7363281,0.7963867,nan,0,1
106195199,106195198,8944643,-0.18115234,-0.7363281,0.7963867,nan,0,1
106295354,106295353,8944643,-0.17675781,-0.7324219,0.79296875,nan,0,1
106395149,106395148,8944643,-0.17236328,-0.7324219,0.79248047,nan,0,1
106494921,106494920,8944643,-0.18127441,-0.7324219,0.7963867,nan,0,1
106595758,106595757,8944643,-0.17675781,-0.7324219,0.79248047,nan,0,1
106695344,106695343,8944643,-0.17236328,-0.7324219,0.7963867,nan,0,1
106794822,106794821,8944643,-0.17675781,-0.7363281,0.80029297,nan,0,1
106894817,106894816,8944643,-0.17236328,-0.7324219,0.80029297,nan,0,1
106995604,106995603,8944643,-0.17236328,-0.7363281,0.7963867,nan,0,1
107094916,107094915,8944643,-0.16796875,-0.7324219,0.7963867,nan,0,1
107194808,107194807,8944643,-0.16796875,-0.7363281,0.79296875,nan,0,1
107294813,107294812,8944643,-0.17236328,-0.7324219,0.7963867,nan,0,1
107394813,107394812,8944643,-0.17236328,-0.7363281,0.79296875,nan,0,1
107494819,107494819,8944643,-0.17675781,-0.7324219,0.79296875,nan,0,1
107594808,107594807,8944643,-0.17687988,-0.7324219,0.7963867,nan,0,1
107695278,107695277,8944643,-0.17675781,-0.7324219,0.79296875,nan,0,1
107794803,107794802,8944643,-0.17675781,-0.7363281,0.7963867,nan,0,1
107894849,107894848,8944643,-0.16796875,-0.7324219,0.7963867,nan,0,1
107994804,107994804,8944643,-0.17675781,-0.7324219,0.7963867,nan,0,1
108095798,108095797,8944643,-0.17675781,-0.7324219,0.7963867,nan,0,1
108194829,108194828,8944643,-0.17675781,-0.7324219,0.7963867,nan,0,1
108294951,108294950,8944643,-0.17675781,-0.7324219,0.7963867,nan,0,1
108395614,108395613,8944643,-0.17675781,-0.7324219,0.80029297,nan,0,1
108494807,108494807,8944643,-0.17236328,-0.7285156,0.7963867,nan,0,1
108594832,108594831,8944643,-0.17687988,-0.7285156,0.79296875,nan,0,1
108694804,108694803,8944643,-0.17236328,-0.7363281,0.79296875,nan,0,1
108795331,108795330,8944643,-0.17675781,-0.7363281,0.7963867,nan,0,1
108894860,108894859,8944643,-0.17675781,-0.7324219,0.79296875,nan,0,1
108994851,108994850,8944643,-0.17236328,-0.7363281,0.7963867,nan,0,1
109095293,109095293,8944643,-0.17236328,-0.7324219,0.7890625,nan,0,1
109194804,109194803,8944643,-0.17675781,-0.7324219,0.79248047,nan,0,1
109294804,109294804,8944643,-0.17236328,-0.7324219,0.80029297,nan,0,1
109394801,109394801,8944643,-0.17675781,-0.7285156,0.79296875,nan,0,1
109495703,109495702,8944643,-0.17675781,-0.7324219,0.7963867,nan,0,1
109594833,109594832,8944643,-0.17687988,-0.7324219,0.7963867,nan,0,1
109694900,109694899,8944643,-0.17236328,-0.7363281,0.7963867,nan,0,1
109795886,109795885,8944643,-0.18139648,-0.7324219,0.79296875,nan,0,1
109894806,109894805,8944643,-0.18127441,-0.7285156,0.7963867,nan,0,1
109994853,109994852,8944643,-0.17248535,-0.7363281,0.79296875,nan,0,1
110094804,110094804,8944643,-0.18115234,-0.7324219,0.7963867,nan,0,1
110195450,110195449,8944643,-0.17236328,-0.7285156,0.79296875,nan,0,1
110295246,110295245,8944643,-0.17675781,-0.7324219,0.7963867,nan,0,1
110394800,110394799,8944643,-0.17236328,-0.7324219,0.7963867,nan,0,1
110495327,110495326,8944643,-0.17675781,-0.7363281,0.7963867,nan,0,1
110594795,110594795,8944643,-0.17236328,-0.7324219,0.7963867,nan,0,1
110694833,110694833,8944643,-0.17687988,-0.7324219,0.79296875,nan,0,1
110794788,110794787,8944643,-0.17687988,-0.7363281,0.7963867,nan,0,1
110895186,110895185,8944643,-0.17248535,-0.7324219,0.79296875,nan,0,1
110994790,110994789,8944643,-0.17687988,-0.7324219,0.7963867,nan,0,1
111094783,111094782,8944643,-0.17236328,-0.7285156,0.80029297,nan,0,1
111196343,111196342,8944643,-0.17248535,-0.7324219,0.79296875,nan,0,1
111294783,111294783,8944643,-0.17248535,-0.7324219,0.79296875,nan,0,1
111394862,111394861,8944643,-0.17236328,-0.7324219,0.80029297,nan,0,1
111494777,111494776,8944643,-0.17687988,-0.7285156,0.7963867,nan,0,1
111594791,111594791,8944643,-0.17248535,-0.7246094,0.7963867,nan,0,1
111694773,111694772,8944643,-0.17248535,-0.7324219,0.79296875,nan,0,1
111794864,111794863,8944643,-0.17687988,-0.7285156,0.7963867,nan,0,1
111896072,111896071,8944643,-0.18127441,-0.7324219,0.7963867,nan,0,1
111995203,111995202,8944643,-0.17248535,-0.7363281,0.7963867,nan,0,1
112094767,112094767,8944643,-0.16796875,-0.7363281,0.79296875,nan,0,1
112194716,112194715,8944643,-0.17248535,-0.7285156,0.79296875,nan,0,1
112295254,112295253,8944643,-0.17687988,-0.7285156,0.7963867,nan,0,1
112394712,112394711,8944643,-0.17675781,-0.7324219,0.80029297,nan,0,1
112494708,112494707,8944643,-0.17248535,-0.7324219,0.7890625,nan,0,1
112596316,112596315,8944643,-0.17248535,-0.7363281,0.7963867,nan,0,1
112694704,112694703,8944643,-0.16796875,-0.7324219,0.7963867,nan,0,1
112795835,112795834,8944643,-0.17687988,-0.7324219,0.7963867,nan,0,1
112894810,112894809,8944643,-0.17687988,-0.7324219,0.79296875,nan,0,1
112995532,112995531,8944643,-0.16796875,-0.7324219,0.79296875,nan,0,1
113094857,113094857,8944643,-0.17687988,-0.7363281,0.80029297,nan,0,1
113196860,113196860,8944643,-0.17675781,-0.7324219,0.79296875,nan,0,1
113295489,113295488,8944643,-0.17248535,-0.7285156,0.7963867,nan,0,1
113396062,113396061,8944643,-0.17687988,-0.7324219,0.7963867,nan,0,1
113494663,113494662,8944643,-0.16809082,-0.7285156,0.7963867,nan,0,1
113596320,113596319,8944643,-0.17248535,-0.7363281,0.7963867,nan,0,1
113695358,113695357,8944643,-0.17248535,-0.7324219,0.7963867,nan,0,1
113796591,113796590,8944643,-0.17687988,-0.7363281,0.7963867,nan,0,1
113895228,113895227,8944643,-0.17687988,-0.7397461,0.79296875,nan,0,1
113996831,113996830,8944643,-0.17248535,-0.7324219,0.80029297,nan,0,1
114095674,114095673,8944643,-0.17248535,-0.7324219,0.7963867,nan,0,1
114197147,114197147,8944643,-0.18127441,-0.7324219,0.79296875,nan,0,1
114296343,114296342,8944643,-0.17248535,-0.7324219,0.80029297,nan,0,1
114396651,114396650,8944643,-0.17248535,-0.7285156,0.7963867,nan,0,1
114495760,114495759,8944643,-0.16809082,-0.7324219,0.7963867,nan,0,1
114597533,114597533,8944643,-0.17687988,-0.7324219,0.7963867,nan,0,1
114696126,114696126,8944643,-0.17687988,-0.7363281,0.7963867,nan,0,1
114796649,114796648,8944643,-0.17236328,-0.7246094,0.7963867,nan,0,1
114896114,114896114,8944643,-0.17248535,-0.7285156,0.79296875,nan,0,1
114996592,114996592,8944643,-0.17248535,-0.7324219,0.7963867,nan,0,1
