timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
87140407,3670026,3670026,0,0,0,276,276,244.58588,244.58588,3913.374,7826.748,0.3911394,0.027457764,0.0014256808,0.009868009,-0.19928555,-9.507336,-0.032797948,-0.0048754592,-0.0038556894,0.1430656,0.3150338,1.1596571,0.0014026813,0.0072453963,0.0016008567,50.898838,50.898838
88202061,3670026,3670026,0,0,0,281,281,244.59422,244.59422,3913.5076,7827.015,0.22550884,0.03530403,0.02613653,0.60136616,2.4160402,-7.967417,-0.6265137,0.44342527,1.4440435,0.029220859,0.0091002,0.04607638,0.01016385,0.0648906,0.0017129045,50.89271,50.89271
89109377,3670026,3670026,0,0,0,284,284,244.54369,244.54369,3912.699,7825.398,0.10602067,0.01768269,0.019797938,2.266696,1.0951766,-9.624169,-0.39341187,-0.39101875,0.9977602,0.0070115924,0.052421022,0.0068084705,0.00037469078,0.0010088388,0.0018919872,50.841743,50.841743
90121361,3670026,3670026,0,0,0,287,287,244.28842,244.28842,3908.6147,7817.2295,0.11559795,0.01810045,0.012546141,0.489505,0.3063824,-9.611616,0.18277116,-0.03429243,-0.89155865,0.014846656,0.0030120364,0.050519645,0.006546172,0.004345119,0.00042240482,50.77577,50.77577
91158083,3670026,3670026,0,0,0,291,291,244.55045,244.55045,3912.8071,7825.6143,0.14127998,0.018062163,0.01260854,-0.15055512,-0.4014409,-10.813706,0.31337807,-0.011660549,-1.1312586,0.04301677,0.2190262,0.09069599,0.00082372205,0.0021252465,0.0040095053,50.79369,50.79369
92105646,3670026,3670026,0,0,0,294,294,244.55045,244.55045,3912.8071,7825.6143,0.07668491,0.013808215,0.004322795,0.22583216,0.5570312,-8.716125,-0.19430113,0.05354089,-0.008216994,0.0018723496,0.0038041312,0.004486692,3.673454e-05,1.4690895e-05,0.00018885438,50.79995,50.79995
93113636,3670026,3670026,0,0,0,297,297,244.55045,244.55045,3912.8071,7825.6143,0.07931673,0.015204943,0.0048000794,0.013845183,0.3071501,-9.966927,0.055653065,-0.023023875,0.50182146,0.046381697,0.0034478793,0.04456102,0.00041456454,0.0014354667,0.0020119247,50.818295,50.818295
94157607,3670026,3670026,0,0,0,300,300,244.55045,244.55045,3912.8071,7825.6143,0.09847871,0.018315582,0.0060960315,-0.8878098,-0.6171214,-10.968392,0.46397793,-0.15458257,0.2605348,0.03930506,0.039509006,0.16936137,0.010080554,4.5424986e-05,0.004937128,50.82345,50.82345
95198268,3670026,3670026,0,0,0,304,304,244.55045,244.55045,3912.8071,7825.6143,0.088504784,0.014860985,0.007272904,-0.87043566,-1.2196139,-8.506879,-0.4741092,-0.3157174,0.42873687,0.002128052,0.004392391,0.0037393868,0.00012481483,9.051569e-05,3.478526e-05,50.78428,50.78428
96120941,3670026,3670026,0,0,0,306,306,244.55045,244.55045,3912.8071,7825.6143,0.22980244,0.030148702,0.010646601,-0.8099376,-0.044841126,-9.634948,0.16849554,0.2580544,0.2464498,0.058027722,0.053051952,0.090878755,0.022967417,0.0031529733,0.00080310105,50.721546,50.721546
97176503,3670026,3670026,0,0,0,308,308,244.55045,244.55045,3912.8071,7825.6143,0.69621044,0.07696053,0.01748111,0.20006943,0.304097,-9.555904,-0.069012955,-0.06125445,0.029201036,0.02815561,0.050666362,0.567033,0.0015763476,0.0045410963,0.0012095894,50.703915,50.703915
98176274,3670026,3670026,0,0,0,311,311,244.80083,244.80083,3916.8132,7833.6265,0.09747196,0.011240358,0.0016031392,0.26493284,-0.12236418,-9.576393,-0.03770808,-0.021820877,-0.016080821,0.0002353931,0.00027213764,0.0004941115,4.2410365e-06,1.7232867e-05,4.2510546e-06,50.73348,50.73348
99199794,3670026,3670026,0,0,0,313,313,244.80083,244.80083,3916.8132,7833.6265,0.025178052,0.002634946,0.00013086268,0.2693437,-0.09869213,-9.645466,-0.03742079,-0.02147385,-0.019183695,0.00031272523,0.00030809402,0.0008324221,3.1795935e-06,3.149528e-06,1.9027268e-06,50.717686,50.717686
100151040,3670026,3670026,0,0,0,316,316,244.80083,244.80083,3916.8132,7833.6265,0.0205147,0.0018921383,1.4711252e-05,0.2662805,-0.09191285,-9.619503,-0.037470482,-0.0215768,-0.019067146,0.00044238626,0.0001932652,0.00089521625,3.6984338e-06,2.364109e-06,7.3903396e-07,50.72892,50.72892
101187114,3670026,3670026,0,0,0,319,319,244.80083,244.80083,3916.8132,7833.6265,0.018930865,0.001961782,3.4993204e-06,0.26506558,-0.09070311,-9.621549,-0.037575904,-0.02110833,-0.018958112,0.00022632482,0.00033248792,0.00059361296,5.0769218e-06,2.6211994e-06,1.0183529e-06,50.725338,50.725338
102115330,3670026,3670026,0,0,0,323,323,244.80083,244.80083,3916.8132,7833.6265,0.019769564,0.0019245822,2.7119058e-06,0.26544684,-0.09272178,-9.624211,-0.037850615,-0.021625966,-0.018768683,0.0003962611,0.00027005348,0.00060345983,3.5448775e-06,2.117079e-06,1.491913e-06,50.715805,50.715805
103127837,3670026,3670026,0,0,0,327,327,244.80083,244.80083,3916.8132,7833.6265,0.018470537,0.0019375806,2.6429752e-06,0.26661158,-0.092947036,-9.625625,-0.03720211,-0.021042224,-0.018703496,0.0003299415,0.00027342592,0.00073080923,3.081021e-06,2.91697e-06,1.1658667e-06,50.7088,50.7088
104175979,3670026,3670026,0,0,0,330,330,244.80083,244.80083,3916.8132,7833.6265,0.019535651,0.0020938837,2.946442e-06,0.2691737,-0.07292254,-9.621703,-0.0378989,-0.020846197,-0.018268932,0.00015106065,3.82987e-05,0.00039974583,3.8500884e-06,2.0000002e-06,5.867059e-07,50.725212,50.725212
105130710,3670026,3670026,0,0,0,332,332,244.80083,244.80083,3916.8132,7833.6265,0.021363763,0.0019424977,2.7679464e-06,0.26555187,-0.08741057,-9.6129675,-0.037684783,-0.021201223,-0.01904305,0.0003741013,0.00022790873,0.00067315286,4.145428e-06,1.993273e-06,1.2813541e-06,50.747913,50.747913
106103081,3670026,3670026,0,0,0,336,336,244.80083,244.80083,3916.8132,7833.6265,0.020624816,0.0019811422,2.842438e-06,0.26377752,-0.09224984,-9.613775,-0.0380327,-0.021044556,-0.018557172,0.00034045283,0.00027520262,0.0008341621,2.939365e-06,2.2867614e-06,1.3367178e-06,50.767754,50.767754
107175366,3670026,3670026,0,0,0,339,339,244.80083,244.80083,3916.8132,7833.6265,0.02080528,0.0017969206,2.5794925e-06,0.26396158,-0.08834876,-9.612112,-0.037725363,-0.021201879,-0.018988265,0.00035710237,0.00025379952,0.00066021277,2.451182e-06,2.3225136e-06,1.3911756e-06,50.79101,50.79101
108114899,3670026,3670026,0,0,0,342,342,244.80083,244.80083,3916.8132,7833.6265,0.021064302,0.0019342208,2.6290882e-06,0.267793,-0.10247847,-9.612829,-0.036581475,-0.021352798,-0.019519154,3.416606e-05,0.00021858174,0.0012436323,4.7588752e-08,3.5611438e-06,2.3228178e-07,50.808853,50.808853
109163096,3670026,3670026,0,0,0,345,345,244.80083,244.80083,3916.8132,7833.6265,0.020082118,0.0019336604,2.6266273e-06,0.25851288,-0.0994779,-9.61864,-0.038092796,-0.020777123,-0.01820046,0.00034242254,0.0003153104,0.0012855533,4.5078004e-06,2.8497043e-06,1.4138055e-06,50.853428,50.853428
110109899,3670026,3670026,0,0,0,347,347,244.80083,244.80083,3916.8132,7833.6265,0.019124044,0.0017244023,2.0530904e-06,0.2653791,-0.089702085,-9.615086,-0.03717389,-0.021444017,-0.01888813,0.00042807043,0.0002186956,0.0006777487,4.0379687e-06,2.1184592e-06,7.4000855e-07,50.85624,50.85624
111150026,3670026,3670026,0,0,0,350,350,244.80083,244.80083,3916.8132,7833.6265,0.017894048,0.0016984539,2.4334136e-06,0.26412234,-0.08806151,-9.617159,-0.037588578,-0.02112834,-0.018842634,0.00015074521,0.00024841537,0.0005697343,2.5516665e-06,1.9870176e-06,1.6350577e-06,50.876255,50.876255
112197737,3670026,3670026,0,0,0,352,352,244.80083,244.80083,3916.8132,7833.6265,0.016999716,0.0017462135,2.1774288e-06,0.26270133,-0.08690392,-9.609277,-0.03746228,-0.02123039,-0.018938912,0.0002640592,0.00020686298,0.0006444835,3.112133e-06,1.2317759e-06,8.0461433e-07,50.880596,50.880596
113133876,3670026,3670026,0,0,0,356,356,244.80083,244.80083,3916.8132,7833.6265,0.016651696,0.0018342462,2.3741648e-06,0.26204318,-0.0885708,-9.613733,-0.0372431,-0.021264112,-0.018785166,0.00028632378,0.00024384112,0.0005935301,3.270341e-06,3.057741e-06,1.3817626e-06,50.90442,50.90442
114173971,3670026,3670026,0,0,0,359,359,244.80083,244.80083,3916.8132,7833.6265,0.017352883,0.0018777839,2.4994024e-06,0.26794586,-0.0892519,-9.616717,-0.037770763,-0.021432254,-0.018408822,0.0004039594,0.00019859611,0.00077554333,4.714517e-06,2.9048788e-06,1.4742451e-06,50.930706,50.930706
115181796,3670026,3670026,0,0,0,362,362,244.80083,244.80083,3916.8132,7833.6265,0.016580893,0.001816662,2.2804466e-06,0.26388538,-0.0878145,-9.611226,-0.037563752,-0.021211367,-0.018915907,0.00021056057,0.00018439641,0.0006820918,3.6166298e-06,3.1828658e-06,6.788542e-07,50.936718,50.936718
116128743,3670026,3670026,0,0,0,364,364,244.80083,244.80083,3916.8132,7833.6265,0.017691595,0.0018031051,2.5506708e-06,0.26161906,-0.08869151,-9.617571,-0.037698757,-0.021234522,-0.018986344,0.00017700322,0.00020271211,0.0007259051,3.228727e-06,2.5677914e-06,8.654536e-07,50.94957,50.94957
117176917,3670026,3670026,0,0,0,367,367,244.80083,244.80083,3916.8132,7833.6265,0.018741867,0.0019022035,2.4563917e-06,0.26622647,-0.08377268,-9.614347,-0.037571665,-0.021620858,-0.018409446,0.0002800301,0.00024027482,0.0005301227,4.7468334e-06,3.4574553e-06,8.151386e-07,50.971485,50.971485
118140733,3670026,3670026,0,0,0,370,370,244.80083,244.80083,3916.8132,7833.6265,0.01890284,0.0017991385,2.6519053e-06,0.26489988,-0.0889624,-9.600033,-0.038811456,-0.020420361,-0.01956748,0.0005249454,0.00033323612,0.0009025726,3.7518498e-07,2.9358282e-06,1.7563794e-06,50.979706,50.979706
119191669,3670026,3670026,0,0,0,371,371,244.80083,244.80083,3916.8132,7833.6265,0.018955683,0.0018223203,2.6643036e-06,0.25929698,-0.084286176,-9.614536,-0.038107827,-0.020994509,-0.018623378,0.00021559783,0.00033025045,0.0008222912,4.3783452e-06,2.6372347e-06,8.2655635e-07,50.998898,50.998898
120163302,3670026,3670026,0,0,0,374,374,244.80083,244.80083,3916.8132,7833.6265,0.018598462,0.0017538499,2.616034e-06,0.2621492,-0.08482789,-9.612228,-0.03779301,-0.021265585,-0.01861292,0.00031151442,0.00032337627,0.0006910894,3.0699e-06,2.308689e-06,8.84064e-07,51.00832,51.00832
121110739,3670026,3670026,0,0,0,377,377,245.04744,245.04744,3920.759,7841.518,0.017787756,0.0017470433,2.651649e-06,0.2779924,-0.08089472,-9.610559,-0.03772412,-0.0225157,-0.01869616,0.00032215586,0.00014694424,0.0009217228,9.0406286e-07,3.505806e-06,1.1296468e-06,51.010403,51.010403
122150863,3670026,3670026,0,0,0,380,380,245.04744,245.04744,3920.759,7841.518,0.017243171,0.0018872989,2.8480385e-06,0.26717916,-0.085004255,-9.617499,-0.037210442,-0.021289527,-0.018495858,0.00020409503,0.00021670295,0.0001791219,8.0204995e-07,8.6368914e-07,1.2858112e-06,51.029682,51.029682
123163370,3670026,3670026,0,0,0,384,384,245.04744,245.04744,3920.759,7841.518,0.017506225,0.0019423632,2.7767815e-06,0.26768342,-0.072559506,-9.606871,-0.037354138,-0.02173946,-0.019018922,0.00030764224,0.00018692791,0.00048027103,3.779638e-06,2.6325545e-06,5.934122e-07,51.03366,51.03366
124186786,3670026,3670026,0,0,0,386,386,248.52748,248.52748,3976.4397,7952.8794,0.019212956,0.0018494069,2.5833313e-06,0.2622329,-0.08514533,-9.611704,-0.03773406,-0.02109343,-0.018700091,0.00023090983,0.00023348125,0.0009265563,2.715793e-06,3.3563772e-06,1.1866e-06,51.043026,51.043026
125126817,3670026,3670026,0,0,0,390,390,248.52748,248.52748,3976.4397,7952.8794,0.019702585,0.0018987431,2.6352973e-06,0.26544434,-0.08456751,-9.609913,-0.037576027,-0.021440037,-0.018948056,0.00031429314,0.00022833115,0.0006463207,2.5121635e-06,2.6901018e-06,9.562481e-07,51.049576,51.049576
126195797,3670026,3670026,0,0,0,394,394,248.52748,248.52748,3976.4397,7952.8794,0.019523695,0.0018670968,2.8221762e-06,0.25974518,-0.08721462,-9.609866,-0.037660975,-0.021242676,-0.018972015,0.0002596532,0.00020386,0.0006749637,2.7852332e-06,2.0374857e-06,1.4559997e-06,51.065,51.065
127143295,3670026,3670026,0,0,0,397,397,248.52748,248.52748,3976.4397,7952.8794,0.019120824,0.0019299448,2.826764e-06,0.2635912,-0.0879354,-9.609613,-0.037738927,-0.02105967,-0.0186831,0.0001886748,0.00021132018,0.0008347149,2.9644712e-06,2.6656814e-06,1.3331771e-06,51.06505,51.06505
128102862,3670026,3670026,0,0,0,400,400,244.61263,244.61263,3913.802,7827.604,0.019695524,0.0017608503,2.7760102e-06,0.26540083,-0.08644237,-9.612335,-0.037698273,-0.021146879,-0.018515188,0.00024728765,0.00023852145,0.0006208196,1.6381367e-06,1.978742e-06,8.6516343e-07,51.075638,51.075638
129162968,3670026,3670026,0,0,0,403,403,244.88928,244.88928,3918.2285,7836.457,0.020621946,0.0019479445,2.7061672e-06,0.2605028,-0.08666142,-9.613482,-0.037606727,-0.021395385,-0.01862826,0.00020641842,0.00023024628,0.00063792657,4.7362264e-06,4.065313e-06,1.2669569e-06,51.094856,51.094856
130178881,3670026,3670026,0,0,0,406,406,244.88928,244.88928,3918.2285,7836.457,0.01948774,0.0018633817,3.0431122e-06,0.2606759,-0.087492354,-9.613702,-0.037828624,-0.021106107,-0.018698681,0.0003605919,0.00022282581,0.00059342984,2.5448649e-06,3.48332e-06,1.4752941e-06,51.097496,51.097496
131183418,3670026,3670026,0,0,0,410,410,244.88928,244.88928,3918.2285,7836.457,0.01784782,0.0018299796,2.6678717e-06,0.26466423,-0.09133934,-9.611795,-0.037606705,-0.021228364,-0.018886644,0.00022901851,0.00021594416,0.0005865262,3.79641e-06,2.6941277e-06,1.043625e-06,51.109184,51.109184
132130992,3670026,3670026,0,0,0,413,413,244.88928,244.88928,3918.2285,7836.457,0.01843411,0.0019117747,2.6426687e-06,0.2639414,-0.084669866,-9.610385,-0.037814718,-0.021158071,-0.018977473,0.00027190268,0.00028247433,0.00080312666,3.4064703e-06,2.1858484e-06,1.4335111e-06,51.119457,51.119457
133178393,3670026,3670026,0,0,0,415,415,244.88928,244.88928,3918.2285,7836.457,0.019472301,0.0018099551,2.6069167e-06,0.26368532,-0.08615916,-9.6099825,-0.038035333,-0.021064457,-0.018901037,0.0004108651,0.00021354694,0.0008393487,2.7842875e-06,3.1614848e-06,9.3274315e-07,51.133408,51.133408
134117934,3670026,3670026,0,0,0,418,418,244.88928,244.88928,3918.2285,7836.457,0.018852554,0.001862368,2.812089e-06,0.26157892,-0.08984599,-9.611061,-0.037632227,-0.020938963,-0.018754335,0.00025198844,0.00029033286,0.00076750707,2.6684465e-06,2.3971722e-06,1.0214976e-06,51.144062,51.144062
135158087,3670026,3670026,0,0,0,421,421,244.88928,244.88928,3918.2285,7836.457,0.020195307,0.0018416789,2.566329e-06,0.26606476,-0.08144453,-9.612293,-0.037941262,-0.02117418,-0.01846175,0.00021690478,0.00025687082,0.0008150664,3.5796998e-06,2.5154106e-06,1.4900795e-06,51.153683,51.153683
136181388,3670026,3670026,0,0,0,423,423,244.88928,244.88928,3918.2285,7836.457,0.019546686,0.0019787536,2.9644214e-06,0.26558244,-0.08545259,-9.612511,-0.037527636,-0.02130577,-0.018815387,0.00017649753,0.00038320242,0.00065459096,4.939842e-06,2.9765172e-06,1.1935506e-06,51.16469,51.16469
137153222,3670026,3670026,0,0,0,426,426,244.88928,244.88928,3918.2285,7836.457,0.018899674,0.0018749738,2.847138e-06,0.26721942,-0.08674876,-9.6107025,-0.037819166,-0.021137282,-0.018539794,0.0002801482,0.00023714307,0.0006093806,2.9070206e-06,2.5861802e-06,9.243069e-07,51.172276,51.172276
138185308,3670026,3670026,0,0,0,429,429,244.88928,244.88928,3918.2285,7836.457,0.01900558,0.0018530389,3.0775514e-06,0.26670417,-0.088933796,-9.613223,-0.037924185,-0.021133782,-0.018555628,0.00018159547,0.00031290358,0.00071639044,2.5276213e-06,3.4387558e-06,2.2072543e-06,51.180786,51.180786
139157062,3670026,3670026,0,0,0,432,432,244.88928,244.88928,3918.2285,7836.457,0.017506972,0.0018952077,3.0482329e-06,0.26870677,-0.09881898,-9.626994,-0.037985902,-0.021336911,-0.019940458,7.1169845e-05,6.991383e-05,0.00050322345,1.1585498e-06,3.4914717e-07,2.6501849e-07,51.183193,51.183193
140180550,3670026,3670026,0,0,0,434,434,244.88928,244.88928,3918.2285,7836.457,0.018586896,0.0019002161,2.5164377e-06,0.2639484,-0.086110994,-9.613544,-0.03766664,-0.021235034,-0.01894269,0.0003628968,0.00029412945,0.0008547208,3.7297302e-06,2.9732148e-06,1.0047717e-06,51.197857,51.197857
141119876,3670026,3670026,0,0,0,437,437,244.88928,244.88928,3918.2285,7836.457,0.017334858,0.0017688137,2.6970238e-06,0.2570533,-0.08948115,-9.615138,-0.03783231,-0.021025874,-0.018839607,0.00023484003,0.00017688748,0.00074672105,4.1317876e-06,1.8241257e-06,9.5296275e-07,51.213097,51.213097
142113132,3670026,3670026,0,0,0,442,442,244.88928,244.88928,3918.2285,7836.457,0.019009832,0.0018768986,2.7108701e-06,0.2616546,-0.086387925,-9.613439,-0.038150474,-0.020885373,-0.018450122,0.00023534508,0.00019204215,0.00095416716,3.1515442e-06,2.2816764e-06,1.2104551e-06,51.225883,51.225883
143186158,3670026,3670026,0,0,0,446,446,244.88928,244.88928,3918.2285,7836.457,0.017647518,0.001906646,2.8978463e-06,0.2658439,-0.07967238,-9.610298,-0.03779521,-0.02107534,-0.018766513,0.00030799623,0.00024942236,0.00074220815,3.4220943e-06,2.2869513e-06,2.0102977e-06,51.23635,51.23635
144133692,3670026,3670026,0,0,0,449,449,244.88928,244.88928,3918.2285,7836.457,0.017552102,0.0019293415,2.8205563e-06,0.26115695,-0.08671857,-9.609784,-0.037899002,-0.02112853,-0.018830283,0.00034132766,0.00022194139,0.00055895926,5.021202e-06,2.3333043e-06,2.3687603e-06,51.245777,51.245777
145105399,3670026,3670026,0,0,0,452,452,244.88928,244.88928,3918.2285,7836.457,0.0193509,0.0018379499,2.6382106e-06,0.26050228,-0.09261061,-9.61216,-0.037820473,-0.02159991,-0.019282414,0.00025098,0.00028116038,0.0012928084,3.758712e-06,1.4574767e-06,1.8338219e-06,51.258564,51.258564
146182266,3670026,3670026,0,0,0,456,456,244.88928,244.88928,3918.2285,7836.457,0.01921429,0.0018363969,2.8034822e-06,0.26230976,-0.08878594,-9.610087,-0.038091507,-0.021353045,-0.018709341,0.0002942624,0.00018666543,0.0006680234,3.0627548e-06,3.6688634e-06,8.809545e-07,51.256126,51.256126
147121802,3670026,3670026,0,0,0,459,459,244.88928,244.88928,3918.2285,7836.457,0.020458916,0.0018949062,2.7984702e-06,0.26262054,-0.0851222,-9.615681,-0.037780844,-0.021278707,-0.018742114,0.00035174473,0.00013469026,0.00093956874,3.3048475e-06,2.8769634e-06,1.1148903e-06,51.261932,51.261932
148127753,3670026,3670026,0,0,0,459,459,244.88928,244.88928,3918.2285,7836.457,0.021024711,0.0019040594,2.8561833e-06,0.26618657,-0.081328884,-9.610934,-0.037918862,-0.021617819,-0.018783033,0.00039423813,0.00014428142,0.00043430025,2.7912924e-06,2.4351054e-06,1.0795363e-06,51.268784,51.268784
149188628,3670026,3670026,0,0,0,463,463,244.88928,244.88928,3918.2285,7836.457,0.020543424,0.0019820754,2.9214732e-06,0.2582784,-0.088860855,-9.612405,-0.037887942,-0.021042904,-0.018807832,0.00013956885,0.00030990335,0.0005236089,3.2193973e-06,3.3913975e-06,2.129841e-06,51.28305,51.28305
150177219,3670026,3670026,0,0,0,467,467,244.88928,244.88928,3918.2285,7836.457,0.021178463,0.0019811976,2.8347454e-06,0.26360497,-0.089411795,-9.611816,-0.037830982,-0.021369537,-0.018212402,0.00032516086,0.00013408235,0.0007325686,2.5945449e-06,3.3809915e-06,1.1456358e-06,51.27754,51.27754
151124711,3670026,3670026,0,0,0,470,470,244.88928,244.88928,3918.2285,7836.457,0.019751608,0.001967842,2.8318318e-06,0.2687804,-0.086614266,-9.60662,-0.037805796,-0.021724418,-0.017903674,0.00034572618,5.0852937e-05,0.0009983592,3.11861e-06,3.277952e-06,9.1931696e-08,51.294754,51.294754
152183671,3670026,3670026,0,0,0,471,471,244.88928,244.88928,3918.2285,7836.457,0.019340973,0.001851949,2.2965642e-06,0.26350814,-0.08548629,-9.610191,-0.03762717,-0.02155777,-0.0189587,0.00027791705,0.00020959463,0.0007181693,2.5952875e-06,2.0374323e-06,9.666385e-07,51.304462,51.304462
153147377,3670026,3670026,0,0,0,474,474,244.88928,244.88928,3918.2285,7836.457,0.020260882,0.0017980136,2.4849996e-06,0.26678264,-0.08223494,-9.612767,-0.037640143,-0.021402983,-0.018703984,0.00033138716,0.00020830735,0.00055447186,2.6800972e-06,1.5487417e-06,1.2345366e-06,51.311073,51.311073
154151941,3670026,3670026,0,0,0,478,478,244.88928,244.88928,3918.2285,7836.457,0.019313816,0.0018543776,2.69153e-06,0.26121122,-0.088202365,-9.611867,-0.037751857,-0.021159822,-0.018716395,0.00020752178,0.00019813383,0.0006235203,3.0592123e-06,2.8482534e-06,1.4945747e-06,51.319645,51.319645
155164443,3670026,3670026,0,0,0,482,482,244.88928,244.88928,3918.2285,7836.457,0.020456417,0.0019016557,2.7471606e-06,0.25911325,-0.084632635,-9.607012,-0.037902243,-0.021150427,-0.018724041,0.00018549836,0.00018411347,0.00092925003,3.4083334e-06,3.0378926e-06,1.0596245e-06,51.331467,51.331467
156148736,3670026,3670026,0,0,0,486,486,244.88928,244.88928,3918.2285,7836.457,0.01926428,0.001755105,2.6800515e-06,0.26650035,-0.085650586,-9.611722,-0.03794402,-0.021212367,-0.018922385,0.00019741857,0.00026646315,0.00076248485,2.7128535e-06,2.332541e-06,1.0520973e-06,51.341915,51.341915
157192787,3670026,3670026,0,0,0,489,489,244.88928,244.88928,3918.2285,7836.457,0.018622868,0.0018215494,2.6012974e-06,0.26446807,-0.09058997,-9.610376,-0.037746523,-0.021474775,-0.018546266,0.00028199347,0.00015843395,0.0006087433,3.447605e-06,2.3879877e-06,1.300251e-06,51.347122,51.347122
158172552,3670026,3670026,0,0,0,492,492,244.88928,244.88928,3918.2285,7836.457,0.02020433,0.0017942615,2.762574e-06,0.2679452,-0.08527048,-9.610753,-0.037205886,-0.02110797,-0.018863223,0.00038148294,0.00019778548,0.0006607516,2.4620804e-06,2.7945696e-06,9.593053e-07,51.355568,51.355568
159180378,3670026,3670026,0,0,0,495,495,244.88928,244.88928,3918.2285,7836.457,0.020128163,0.001816079,2.8100283e-06,0.26008123,-0.08510676,-9.609425,-0.037447285,-0.021220766,-0.01868293,0.00036753318,0.00026206943,0.00071310677,2.8166194e-06,1.973739e-06,1.1495458e-06,51.36414,51.36414
160184987,3670026,3670026,0,0,0,499,499,244.88928,244.88928,3918.2285,7836.457,0.019603355,0.0019556398,2.8042323e-06,0.26083964,-0.08653895,-9.610296,-0.03768062,-0.021607228,-0.018999865,0.0003655739,0.00028378118,0.0007139732,3.1849095e-06,2.5568893e-06,1.3491294e-06,51.367435,51.367435
161139991,3670026,3670026,0,0,0,501,501,244.88928,244.88928,3918.2285,7836.457,0.018805755,0.0018022341,2.5920735e-06,0.26357937,-0.08301428,-9.613214,-0.037751567,-0.021170871,-0.018626632,0.000327404,0.00020426529,0.0008854781,2.9518937e-06,3.1475586e-06,8.606186e-07,51.37467,51.37467
162179972,3670026,3670026,0,0,0,504,504,244.88928,244.88928,3918.2285,7836.457,0.01813707,0.0016732084,2.559232e-06,0.26405817,-0.0903595,-9.610129,-0.0377035,-0.0210975,-0.018580588,0.00025517118,0.00027827022,0.00084272324,3.1767293e-06,2.0914083e-06,1.1762895e-06,51.379807,51.379807
163195353,3670026,3670026,0,0,0,506,506,244.88928,244.88928,3918.2285,7836.457,0.01927366,0.0019162449,2.7769408e-06,0.2620538,-0.08297181,-9.612771,-0.03753196,-0.021381298,-0.019128628,0.00022015427,0.00021770058,0.0006567484,3.5253504e-06,3.2895668e-06,1.6134819e-06,51.391064,51.391064
164163697,3670026,3670026,0,0,0,510,510,244.88928,244.88928,3918.2285,7836.457,0.020400973,0.0019349889,3.0074723e-06,0.26187995,-0.08783897,-9.6107,-0.03783781,-0.021457534,-0.018653674,0.00036277235,0.00016893305,0.00052676396,2.553444e-06,2.3927328e-06,1.3448904e-06,51.396698,51.396698
165114557,3670026,3670026,0,0,0,512,512,248.52748,248.52748,3976.4397,7952.8794,0.021471493,0.001965928,2.7388326e-06,0.26576927,-0.082901224,-9.613131,-0.037828885,-0.02126015,-0.018847665,0.00025148637,0.00026632252,0.0008139528,2.2083775e-06,3.7499824e-06,1.9456384e-06,51.402573,51.402573
166150832,3670026,3670026,0,0,0,515,515,248.52748,248.52748,3976.4397,7952.8794,0.02123847,0.0019464635,2.8280413e-06,0.26048136,-0.088665925,-9.611846,-0.037855145,-0.021397479,-0.019022135,0.00032141947,0.000256717,0.00074061286,3.491775e-06,1.9595834e-06,1.3564442e-06,51.41266,51.41266
167186928,3670026,3670026,0,0,0,518,518,248.52748,248.52748,3976.4397,7952.8794,0.020707704,0.0018409521,2.6820298e-06,0.26490247,-0.08459446,-9.611181,-0.037718587,-0.02140752,-0.018884078,0.00021756462,0.00037406018,0.0005825654,3.3867464e-06,3.0162553e-06,1.5123921e-06,51.41982,51.41982
168158679,3670026,3670026,0,0,0,521,521,248.52748,248.52748,3976.4397,7952.8794,0.020172285,0.001930072,2.8121372e-06,0.25614458,-0.08639282,-9.619162,-0.036884364,-0.02420259,-0.019240119,0.0005993473,0.00027498687,6.747199e-05,8.05367e-07,2.0815369e-06,8.2490817e-07,51.42697,51.42697
169182051,3670026,3670026,0,0,0,523,523,245.37135,245.37135,3925.9417,7851.8833,0.020722672,0.0018015795,2.5194938e-06,0.26343194,-0.08984808,-9.612888,-0.037798956,-0.02133015,-0.018502554,0.00028813112,0.00023077133,0.0006961338,1.7467033e-06,2.1542483e-06,1.1793273e-06,51.44578,51.44578
170133609,3670026,3670026,0,0,0,526,526,245.3712,245.3712,3925.9392,7851.8784,0.02138631,0.0017631724,2.6312975e-06,0.26143846,-0.08950811,-9.607241,-0.037989717,-0.021276565,-0.018531447,0.00020595956,0.00019776697,0.00072737935,3.084863e-06,1.9467484e-06,6.4713487e-07,51.44681,51.44681
171130265,3670026,3670026,0,0,0,530,530,245.04262,245.04262,3920.682,7841.364,0.02151638,0.0019008206,2.8420836e-06,0.2634203,-0.08255014,-9.606736,-0.03768531,-0.02159581,-0.018653702,0.00038923635,0.00017903012,0.00055112026,2.6858625e-06,1.8743472e-06,9.418154e-07,51.45308,51.45308
