timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
177716721,177716001,2490386,2490386,-9.7139855e-06,1.19389015e-05,1.1678931e-05,0.0009855828,-0.00028966786,-0.038533393,3947,3947,0,1,1
178219020,178218281,2490386,2490386,-7.2652097e-06,1.0767408e-05,1.1648505e-05,0.0009991389,-0.0003230371,-0.038662784,3954,3954,0,1,1
178717315,178716608,2490386,2490386,-1.1459566e-05,1.1134437e-05,1.1779688e-05,0.0009857224,-0.000325253,-0.03864241,3955,3955,0,1,1
179219647,179218888,2490386,2490386,-1.2492467e-05,1.3520475e-05,9.191457e-06,0.0009886506,-0.0003845668,-0.038626056,3954,3954,0,1,1
179717929,179717215,2490386,2490386,-1.42982235e-05,1.3400449e-05,1.1254559e-05,0.00095368695,-0.00033272975,-0.038648646,3955,3955,0,1,1
180216264,180215542,2490386,2490386,-1.3219988e-05,1.18588205e-05,9.5962305e-06,0.0009534297,-0.00035358564,-0.03867909,3956,3956,0,1,1
180718524,180717823,2490386,2490386,-1.0620899e-05,1.0297308e-05,1.3994634e-05,0.0009758802,-0.00033584103,-0.03861054,3955,3955,0,1,1
181216858,181216149,2490386,2490386,-1.1112365e-05,1.0917691e-05,1.1661772e-05,0.0010172004,-0.00032603455,-0.038588487,3955,3955,0,1,1
181719138,181718431,2490386,2490386,-9.660279e-06,1.3810997e-05,1.1058362e-05,0.0009754506,-0.00034217816,-0.038687713,3955,3955,0,1,1
182217476,182216762,2490386,2490386,-9.304101e-06,1.1810397e-05,9.531588e-06,0.0009829836,-0.00032195463,-0.038629185,3960,3960,0,1,1
182719742,182719039,2490386,2490386,-1.123389e-05,1.1862401e-05,1.1844458e-05,0.001044456,-0.0003168209,-0.03862905,3955,3955,0,1,1
183218076,183217365,2490386,2490386,-1.4194561e-05,1.2656096e-05,1.0839347e-05,0.00096969877,-0.00035281535,-0.038676664,3955,3955,0,1,1
183716421,183715692,2490386,2490386,-9.808803e-06,1.38476e-05,1.1789921e-05,0.00096313993,-0.00032164468,-0.03867252,3955,3955,0,1,1
184218677,184217973,2490386,2490386,-1.3229931e-05,1.2684824e-05,1.0457471e-05,0.0009993289,-0.00032007834,-0.038575456,3951,3951,0,1,1
184717068,184716300,2490386,2490386,-1.1731755e-05,1.1051589e-05,1.1820803e-05,0.00097055687,-0.00034974507,-0.038623493,3955,3955,0,1,1
185219286,185218581,2490386,2490386,-1.1656235e-05,1.370849e-05,1.1346728e-05,0.00095435826,-0.0003703803,-0.038655445,3955,3955,0,1,1
185717612,185716908,2490386,2490386,-1.1717622e-05,1.01928e-05,1.272482e-05,0.0009926349,-0.00031996053,-0.03868947,3955,3955,0,1,1
186219913,186219193,2490386,2490386,-1.1877247e-05,1.19700035e-05,1.0825358e-05,0.0010051111,-0.0003161742,-0.03874632,3958,3958,0,1,1
186714289,186713561,2490386,2490386,-8.853309e-06,1.44659425e-05,1.3543171e-05,0.0009781938,-0.0003498529,-0.03871731,3953,3953,0,1,1
187216550,187215843,2490386,2490386,-1.0844504e-05,1.0777761e-05,1.340071e-05,0.001011209,-0.00030819824,-0.03863289,3955,3955,0,1,1
187718841,187718128,2490386,2490386,-1.146432e-05,1.1112798e-05,8.17272e-06,0.0009663021,-0.000361915,-0.03869297,3957,3957,0,1,1
188217179,188216452,2490386,2490386,-1.325683e-05,1.33757e-05,1.1270554e-05,0.00096586783,-0.00033993006,-0.038652733,3955,3955,0,1,1
188719446,188718734,2490386,2490386,-9.415586e-06,1.12279295e-05,7.382795e-06,0.0009909264,-0.00032611092,-0.03866988,3955,3955,0,1,1
189217769,189217061,2490386,2490386,-1.2578194e-05,1.2395464e-05,1.027051e-05,0.0009836673,-0.00035141737,-0.038707115,3955,3955,0,1,1
189720063,189719343,2490386,2490386,-1.1899747e-05,1.2291764e-05,1.0343088e-05,0.0009871752,-0.00032941392,-0.038703408,3955,3955,0,1,1
190214447,190213715,2490386,2490386,-1.3489139e-05,1.059069e-05,1.2478276e-05,0.0010323524,-0.00034180254,-0.038606253,3955,3955,0,1,1
190716719,190715998,2490386,2490386,-1.3682939e-05,1.0120859e-05,1.3561512e-05,0.0010060817,-0.0003387754,-0.038637307,3955,3955,0,1,1
191218991,191218281,2490386,2490386,-1.6181903e-05,1.2182095e-05,1.3214194e-05,0.0009832466,-0.00035618534,-0.03862164,3956,3956,0,1,1
191717317,191716607,2490386,2490386,-1.2226402e-05,1.2932494e-05,1.0816205e-05,0.00095561345,-0.0003303593,-0.03864889,3955,3955,0,1,1
192219586,192218890,2490386,2490386,-9.816334e-06,1.2106897e-05,1.1378078e-05,0.0009934311,-0.00032316943,-0.038618326,3955,3955,0,1,1
192717920,192717217,2490386,2490386,-1.2349685e-05,1.3486012e-05,1.106145e-05,0.0009649226,-0.00030134202,-0.038658928,3954,3954,0,1,1
193220218,193219500,2490386,2490386,-1.4183801e-05,1.4264247e-05,1.0623822e-05,0.0009946849,-0.000344405,-0.038624335,3955,3955,0,1,1
193714659,193713873,2490386,2490386,-1.3143346e-05,1.322564e-05,1.1776514e-05,0.0010433747,-0.00030266805,-0.038587168,3955,3955,0,1,1
194216867,194216157,2490386,2490386,-9.8470455e-06,1.1937353e-05,1.3091777e-05,0.001037261,-0.0003437411,-0.03869709,3956,3956,0,1,1
194715287,194714484,2490386,2490386,-1.4332024e-05,1.3163729e-05,1.0669408e-05,0.0009613189,-0.0003406719,-0.038619637,3956,3956,0,1,1
195217471,195216766,2490386,2490386,-1.4464675e-05,1.1776749e-05,9.998231e-06,0.000957724,-0.00035887826,-0.038639583,3955,3955,0,1,1
195719761,195719049,2490386,2490386,-9.214651e-06,1.4359469e-05,1.2029367e-05,0.0010010949,-0.0003291066,-0.038691703,3955,3955,0,1,1
196218083,196217377,2490386,2490386,-1.2110176e-05,1.3119026e-05,8.621195e-06,0.0009860232,-0.00034951058,-0.038668152,3955,3955,0,1,1
196720370,196719659,2490386,2490386,-1.472825e-05,1.2517067e-05,1.4232286e-05,0.00096119306,-0.00032374723,-0.03861989,3955,3955,0,1,1
197214882,197214032,2490386,2490386,-1.5637504e-05,1.5920736e-05,1.2258742e-05,0.0009857989,-0.00036170654,-0.03857508,3945,3945,0,1,1
197717014,197716315,2490386,2490386,-1.3029947e-05,1.2124884e-05,9.471527e-06,0.0009766764,-0.00036418787,-0.038653336,3955,3955,0,1,1
198215382,198214643,2490386,2490386,-1.4274984e-05,1.27322355e-05,9.970586e-06,0.0009447005,-0.00035000863,-0.03861403,3955,3955,0,1,1
198717630,198716926,2490386,2490386,-1.3998118e-05,1.45321e-05,1.1996086e-05,0.0009803746,-0.00032468143,-0.03865327,3955,3955,0,1,1
199220015,199219211,2490386,2490386,-1.2899472e-05,1.4165623e-05,9.579564e-06,0.0009646082,-0.0003531724,-0.03867155,3955,3955,0,1,1
199718245,199717538,2490386,2490386,-1.15202865e-05,1.203306e-05,1.0986756e-05,0.0010084677,-0.000342017,-0.038600907,3955,3955,0,1,1
200220633,200219825,2490386,2490386,-1.20664545e-05,1.2042027e-05,1.2656602e-05,0.0010282766,-0.00035141152,-0.03867613,3959,3959,0,1,1
200714907,200714194,2490386,2490386,-9.807688e-06,1.3421027e-05,8.524059e-06,0.00097606814,-0.0003596138,-0.038677264,3955,3955,0,1,1
201217272,201216478,2490386,2490386,-1.0435509e-05,1.1931896e-05,1.3983213e-05,0.0010025925,-0.00034404357,-0.03861728,3955,3955,0,1,1
201715532,201714806,2490386,2490386,-1.2909092e-05,1.10594865e-05,1.357341e-05,0.001006222,-0.00034811406,-0.038573343,3955,3955,0,1,1
202217807,202217089,2490386,2490386,-9.44275e-06,1.0701924e-05,1.2172802e-05,0.0009385972,-0.00030638636,-0.038686834,3955,3955,0,1,1
202720089,202719373,2490386,2490386,-1.1011154e-05,1.33329195e-05,9.694696e-06,0.0009978125,-0.0003480724,-0.038702026,3955,3955,0,1,1
203218458,203217701,2490386,2490386,-1.5370862e-05,1.4468018e-05,1.4264329e-05,0.0009952463,-0.00035123856,-0.03864705,3955,3955,0,1,1
203720697,203719991,2490386,2490386,-9.769986e-06,1.2722124e-05,1.4268936e-05,0.000964241,-0.00033642352,-0.038725737,3961,3961,0,1,1
204215070,204214359,2490386,2490386,-1.2981557e-05,8.537686e-06,1.2023482e-05,0.001001755,-0.0003323,-0.03864689,3955,3955,0,1,1
204717361,204716642,2490386,2490386,-1.1866128e-05,1.2262883e-05,1.5567875e-05,0.0009886579,-0.0003465763,-0.038691014,3955,3955,0,1,1
205215683,205214971,2490386,2490386,-1.0787864e-05,1.2658386e-05,1.2077296e-05,0.0009902017,-0.00032698893,-0.038633205,3955,3955,0,1,1
205717961,205717255,2490386,2490386,-1.1247212e-05,1.2775427e-05,1.1575137e-05,0.0009490897,-0.0003308103,-0.038698398,3955,3955,0,1,1
206216323,206215584,2490386,2490386,-9.64917e-06,1.310143e-05,1.2573454e-05,0.0009702821,-0.0003066714,-0.038587324,3955,3955,0,1,1
206718565,206717868,2490386,2490386,-1.0856872e-05,1.0909473e-05,1.3402132e-05,0.0009838657,-0.0003786081,-0.038597487,3955,3955,0,1,1
207220871,207220151,2490386,2490386,0.00018310404,0.00031594437,0.00020722505,-0.00053885416,-0.004049804,-0.04300119,3955,3955,0,1,1
207715322,207714525,2490386,2490386,-4.3216565e-05,-2.9697678e-05,-3.795833e-05,0.0010539732,-0.0009912619,-0.037895713,3955,3955,0,1,1
208217557,208216809,2490386,2490386,-0.0001671754,1.6812188e-05,3.6929145e-05,0.0013422554,-0.0012973957,-0.037573826,3955,3955,0,1,1
208715861,208715137,2490386,2490386,2.997828e-05,-4.7612166e-06,-1.7485694e-05,0.0009168258,0.00057993503,-0.03834076,3954,3954,0,1,1
209218118,209217418,2490386,2490386,-0.00014373114,3.243356e-05,-9.774446e-06,0.00066348334,-0.001581574,-0.039087802,3955,3955,0,1,1
209716464,209715742,2490386,2490386,-0.00024678576,6.2868385e-05,4.6901365e-05,0.0017281066,-0.0021890644,-0.03931738,3955,3955,0,1,1
210218728,210218021,2490386,2490386,-0.00040773494,-1.6114043e-05,-1.0640686e-05,0.0010579424,0.0048238165,-0.041960232,3955,3955,0,1,1
210721009,210720297,2490386,2490386,-0.0018747605,-0.000984316,0.00069947145,-0.0007020229,-0.014531977,-0.044510685,3955,3955,0,1,1
211215372,211214662,2490386,2490386,0.00043395918,-0.0005054215,0.00041634726,0.0041318764,0.009591177,-0.03424406,3956,3956,0,1,1
211717632,211716934,2490386,2490386,-0.00023906179,0.005637825,-0.003057248,0.004859105,0.020466521,-0.042994864,3955,3955,0,1,1
212215994,212215253,2490386,2490386,0.001937825,-2.2981207e-05,-0.00079593697,-0.0005650017,-0.015068662,-0.035950247,3959,3959,0,1,1
212718232,212717519,2490386,2490386,-0.00095435913,-0.0024410828,0.0012665407,-0.0030144386,0.0014083249,-0.04753367,3955,3955,0,1,1
213216560,213215833,2490386,2490386,-0.00014746851,-0.000286713,0.0008774327,0.005199985,0.02339239,-0.017958792,3956,3956,0,1,1
213718809,213718099,2490386,2490386,-0.00019976834,0.0005118222,-0.00082020723,0.0016645424,-0.017216256,-0.05518435,3955,3955,0,1,1
214221065,214220366,2490386,2490386,0.00061678526,-0.0025207256,0.0019415243,-0.0016539393,0.0024416256,-0.060417812,3955,3955,0,1,1
214715426,214714726,2490386,2490386,-0.0008206108,-0.00020030915,9.2949624e-05,0.004606267,0.010789618,-0.03434256,3959,3959,0,1,1
215217688,215216987,2490386,2490386,-0.00073090056,-0.00028685998,-3.529966e-05,0.00042070996,0.0032189626,-0.036812257,3955,3955,0,1,1
215716052,215715297,2490386,2490386,-0.00014357135,-4.1397263e-05,-0.00012072289,0.00013875708,0.001820695,-0.028273135,3955,3955,0,1,1
216218302,216217561,2490386,2490386,-9.65005e-05,0.00017176358,9.362213e-05,-0.0006242019,0.0021396044,-0.03492707,3955,3955,0,1,1
216716581,216715869,2490386,2490386,-0.00071253255,-0.0001453255,-9.334653e-05,0.0005340961,-0.0015873372,-0.049095426,3955,3955,0,1,1
217218850,217218131,2490386,2490386,-0.00024811632,5.915553e-05,-0.00019991952,0.0004772091,-0.0023318161,-0.050190885,3955,3955,0,1,1
217717148,217716438,2490386,2490386,-0.00091617653,-0.0001219347,-0.000196333,0.00072095124,-0.00060424005,-0.03466207,3955,3955,0,1,1
218215460,218214745,2490386,2490386,7.548291e-05,1.2692706e-05,-2.2162314e-05,-0.00017964173,0.00065045245,-0.038908478,3955,3955,0,1,1
218717728,218717006,2490386,2490386,-0.0011556274,-8.845943e-06,-0.00014451896,0.0010720126,-0.0048722005,-0.049835328,3955,3955,0,1,1
219216014,219215314,2490386,2490386,-0.0007751101,-0.00046584994,3.346075e-05,0.0014240134,-0.0039094915,-0.04794259,3956,3956,0,1,1
219718286,219717575,2490386,2490386,0.00045134177,0.00029106546,3.133794e-05,0.00019504811,0.0021210497,-0.033911936,3955,3955,0,1,1
220216585,220215881,2490386,2490386,0.0004132817,8.18433e-05,-6.107915e-06,-0.00031775783,0.00466285,-0.02628181,3955,3955,0,1,1
220718856,220718142,2490386,2490386,0.00018746566,7.151418e-05,0.00045993872,0.0017271652,-0.006188943,-0.048351366,3955,3955,0,1,1
221217150,221216447,2490386,2490386,-8.186023e-05,-0.00022090135,0.0009219398,0.00047940554,-0.0013728563,-0.039770834,3954,3954,0,1,1
221715451,221714754,2490386,2490386,0.0010402278,0.00015993719,-0.0010204889,-2.4164727e-05,0.0015609206,-0.044907562,3953,3953,0,1,1
222217785,222217015,2490386,2490386,-0.00064578926,0.000107930115,-0.00011628072,0.00058399775,-0.0029415905,-0.0502886,3955,3955,0,1,1
222716089,222715318,2490386,2490386,-0.00030540023,-0.00012675533,-3.9896106e-05,0.0006632712,-0.0005626041,-0.04638658,3955,3955,0,1,1
223218289,223217576,2490386,2490386,0.00024098791,-9.1395406e-05,2.7149577e-05,-0.00030035002,0.0015539143,-0.034841213,3955,3955,0,1,1
223716578,223715878,2490386,2490386,-0.00084772677,2.5837715e-05,-2.5444622e-05,-0.0005457707,0.0017666495,-0.042510718,3955,3955,0,1,1
224218848,224218135,2490386,2490386,0.00034420055,-4.1572966e-05,8.0140846e-05,0.0004947212,0.00064747775,-0.026848905,3955,3955,0,1,1
224717142,224716437,2490386,2490386,0.0008073173,-3.408189e-05,-2.8958261e-06,0.00017545093,-0.0016366623,-0.046734553,3954,3954,0,1,1
225215492,225214739,2490386,2490386,-0.0009601091,0.00016219851,-2.655771e-06,0.0006002787,0.00021839344,-0.042288505,3955,3955,0,1,1
225717693,225716996,2490386,2490386,-0.0011231372,-0.0002562573,-3.8846203e-05,0.0010282919,-0.0038880163,-0.043600973,3955,3955,0,1,1
226216031,226215296,2490386,2490386,1.9190607e-05,-0.000127067,-3.8196125e-05,0.0008092821,0.00059182075,-0.043371182,3955,3955,0,1,1
226718268,226717550,2490386,2490386,0.0012847192,9.266688e-05,9.312416e-05,0.00096428295,-0.0026882808,-0.047412656,3954,3954,0,1,1
227216546,227215849,2490386,2490386,-0.00059326284,8.344379e-05,4.0337665e-05,-0.0004532389,0.0042019715,-0.03665421,3955,3955,0,1,1
227718804,227718101,2490386,2490386,0.0022760148,-8.237353e-05,0.00010019146,-0.00025882866,0.003504386,-0.0336216,3951,3951,0,1,1
228221058,228220350,2490386,2490386,0.00013952995,-0.00016150929,2.9100017e-06,-0.000449206,0.002719911,-0.031884983,3955,3955,0,1,1
228715457,228714690,2490386,2490386,0.00037875999,2.03467e-05,-5.7018962e-05,0.00067979656,0.0011871331,-0.045015417,3955,3955,0,1,1
229217642,229216937,2490386,2490386,-0.0002692778,-6.495477e-05,-1.00253e-05,0.0001693348,0.000700631,-0.03607941,3955,3955,0,1,1
229715940,229715235,2490386,2490386,-0.0013612104,-0.00040672178,2.6397127e-05,0.0004342164,-0.0023291863,-0.04812155,3960,3960,0,1,1
230218203,230217477,2490386,2490386,5.2514083e-06,0.000486395,0.0002093639,-0.0005289612,4.2887892e-05,-0.045164127,3955,3955,0,1,1
230716489,230715771,2490386,2490386,0.0018267995,-0.0013762709,0.00015978701,-0.0006468955,0.003913694,-0.034517284,3955,3955,0,1,1
231218722,231218021,2490386,2490386,0.0014345142,0.00069387106,0.00014415379,-0.00041379023,0.0012301371,-0.03439279,3955,3955,0,1,1
231720980,231720270,2490386,2490386,0.00080760784,0.00038828794,8.842639e-05,-0.00096174126,0.0031938064,-0.031784814,3955,3955,0,1,1
232215378,232214608,2490386,2490386,-0.00059324637,6.041459e-05,-6.6738736e-05,0.00024249642,-0.0004972652,-0.039870225,3955,3955,0,1,1
232717552,232716855,2490386,2490386,0.0007392936,0.00011644148,0.00018429189,-0.0006074541,0.0017458787,-0.03738803,3954,3954,0,1,1
233215923,233215148,2490386,2490386,-0.001356701,0.0011608731,-3.318711e-05,-0.0002657586,0.00015764723,-0.042284507,3954,3954,0,1,1
233718094,233717395,2490386,2490386,0.00021048692,-0.0015733975,-5.538435e-05,-0.00062721426,0.0038059375,-0.030833652,3955,3955,0,1,1
234216403,234215686,2490386,2490386,0.0013884738,0.00033651254,0.00017930265,-0.00070544105,0.0047077155,-0.032204796,3955,3955,0,1,1
234718648,234717933,2490386,2490386,0.0015603466,-0.00012469225,0.00021077535,0.00072905613,-0.0020740326,-0.04465541,3956,3956,0,1,1
235220907,235220177,2490386,2490386,-0.0008544441,-8.612717e-05,0.00012196709,0.0010526221,-0.0025425544,-0.03998597,3954,3954,0,1,1
235715218,235714511,2490386,2490386,-3.3331908e-05,-3.9978655e-05,0.000102259495,0.0003915834,-0.0003504454,-0.035978045,3954,3954,0,1,1
236217468,236216753,2490386,2490386,-0.003363257,-7.383215e-06,5.137203e-05,-0.0006861256,0.0018205249,-0.040237498,3955,3955,0,1,1
236715745,236715039,2490386,2490386,0.0020427175,-0.0001398519,-1.135115e-05,-0.0004847075,0.0040399046,-0.036025345,3955,3955,0,1,1
237218036,237217278,2490386,2490386,-0.00020569438,0.00021696487,-3.6340767e-05,0.00029757904,-0.0018796327,-0.04295164,3944,3944,0,1,1
237720258,237719517,2490386,2490386,-0.00074956776,0.0026510598,-8.733912e-05,0.0009666343,-0.00049808354,-0.0422351,3954,3954,0,1,1
238218509,238217802,2490386,2490386,0.00070742605,-0.0012216147,0.00016300047,0.0009602777,0.000993396,-0.033351365,3955,3955,0,1,1
238720787,238720040,2490386,2490386,0.00020909117,0.00026938008,4.7066223e-05,0.0011433602,0.00370953,-0.032456916,3955,3955,0,1,1
239215085,239214368,2490386,2490386,-0.0005274543,-0.00024010851,1.5115312e-05,0.00039537784,-0.0005119235,-0.04149352,3955,3955,0,1,1
239717308,239716603,2490386,2490386,-0.0008635286,-0.0015796319,-0.00020444665,0.0019123439,-0.0030050387,-0.04618485,3954,3954,0,1,1
240215633,240214883,2490386,2490386,0.0014925718,0.001810633,0.00011667046,0.0006025125,0.00021835869,-0.03448341,3954,3954,0,1,1
240717820,240717118,2490386,2490386,-2.517564e-05,0.0006795831,-8.114282e-05,0.0007028528,-0.0013710519,-0.04187373,3955,3955,0,1,1
241220076,241219352,2490386,2490386,-0.0013927987,0.0024142493,9.081168e-05,0.0009455856,-0.0026476018,-0.04367418,3954,3954,0,1,1
241718342,241717638,2490386,2490386,-0.0008882542,-0.00031412102,-0.00011407631,-0.00016804194,0.00048318986,-0.044600323,3962,3962,0,1,1
242220594,242219863,2490386,2490386,-0.0004077541,-0.00015361355,-9.215906e-05,0.00076206884,-0.0019483176,-0.040167354,3955,3955,0,1,1
242714896,242714185,2490386,2490386,-0.0005341966,-0.00017074961,-0.00013529172,0.0011315884,-0.0035223134,-0.050234932,3954,3954,0,1,1
243217120,243216416,2490386,2490386,-0.00050286006,2.5806752e-05,-0.000117862866,0.0002855959,0.001134017,-0.038304083,3955,3955,0,1,1
243715448,243714689,2490386,2490386,0.00023235328,9.6658034e-05,5.4909e-05,0.00034230447,0.00045627935,-0.04009271,3954,3954,0,1,1
244217618,244216919,2490386,2490386,0.0008999267,1.0595469e-05,-5.3940672e-05,0.000444945,-0.00058951386,-0.04105038,3955,3955,0,1,1
244719874,244719149,2490386,2490386,-0.00018652271,1.347401e-05,-1.5035067e-05,0.0011594534,-0.0037034175,-0.046746004,3955,3955,0,1,1
245218135,245217423,2490386,2490386,6.8860754e-05,0.00014806823,6.777444e-05,5.2318712e-05,0.0010310168,-0.03121087,3955,3955,0,1,1
245720409,245719651,2490386,2490386,-0.0011369654,6.711233e-05,-1.3152282e-05,-0.00034503787,0.0026963656,-0.036004856,3954,3954,0,1,1
246214685,246213969,2490386,2490386,9.7060365e-05,-0.000109007095,-9.68519e-05,0.001193909,-0.003984847,-0.045948315,3954,3954,0,1,1
246716896,246716197,2490386,2490386,-2.2493805e-05,2.424828e-05,-0.000119820244,-6.3066356e-05,-0.0001366021,-0.043780673,3954,3954,0,1,1
247215177,247214471,2490386,2490386,-4.16501e-05,-0.00012521594,-0.00016381711,-5.620127e-05,0.0013163389,-0.032952446,3954,3954,0,1,1
247717417,247716698,2490386,2490386,0.0001218843,0.00010513563,-9.186071e-05,-0.00064164965,0.004314748,-0.032193754,3955,3955,0,1,1
248219714,248218926,2490386,2490386,-0.0004029226,-3.122609e-05,-8.630771e-06,-4.3940097e-05,0.0023304978,-0.038944293,3957,3957,0,1,1
248717946,248717194,2490386,2490386,0.0003583342,0.0001460915,6.284329e-05,-0.00047092416,0.004792042,-0.027760928,3955,3955,0,1,1
249220129,249219418,2490386,2490386,9.274083e-05,-9.940252e-05,0.00011568216,0.0009694906,-0.002358402,-0.043773115,3955,3955,0,1,1
249714495,249713733,2490386,2490386,0.00012877768,-0.00013386292,2.2171762e-05,-0.00037113894,0.0007250833,-0.038533546,3954,3954,0,1,1
250216660,250215958,2490386,2490386,0.0010581547,0.00031752477,7.201342e-05,8.279716e-05,0.0024782403,-0.03584611,3954,3954,0,1,1
250718895,250718184,2490386,2490386,0.00054134923,-0.00014274994,2.7006396e-05,-3.720692e-05,0.0025474655,-0.036175296,3954,3954,0,1,1
251217162,251216456,2490386,2490386,0.00028514763,0.00022758737,6.4513997e-06,0.00020968562,0.003041293,-0.032617576,3951,3951,0,1,1
251719396,251718683,2490386,2490386,0.000820995,-0.00013043277,0.00010280297,-0.00039859646,0.0034603619,-0.03353808,3953,3953,0,1,1
252217663,252216955,2490386,2490386,-9.167435e-05,0.00020626104,-1.7582426e-05,0.00021189223,0.0021328588,-0.030254694,3954,3954,0,1,1
252719880,252719182,2490386,2490386,0.0014560422,-0.0002309,8.380472e-05,0.0003832167,-0.0018091437,-0.038434565,3951,3951,0,1,1
253214220,253213500,2490386,2490386,5.1056108e-05,-8.5706015e-05,5.4417676e-05,-0.00042505912,0.003545238,-0.031553786,3954,3954,0,1,1
253716439,253715726,2490386,2490386,0.0032779705,-4.0492734e-05,-7.16386e-05,-0.00022055906,0.004625754,-0.038028225,3955,3955,0,1,1
254218713,254217949,2490386,2490386,-0.0014027162,-0.00021211665,8.722057e-05,0.00010258344,-0.00062866387,-0.043423887,3954,3954,0,1,1
254716932,254716218,2490386,2490386,-0.00038634156,-8.016659e-05,7.861757e-05,0.00063637644,0.0013062652,-0.033186164,3955,3955,0,1,1
255219179,255218441,2490386,2490386,0.0013068512,-0.00077114324,5.141729e-05,-0.00070949533,0.0021817477,-0.035151422,3953,3953,0,1,1
255717458,255716710,2490386,2490386,0.00076886936,1.5277697e-05,9.262569e-05,-8.509556e-05,-0.00040958464,-0.04123786,3954,3954,0,1,1
256219637,256218933,2490386,2490386,0.001165924,0.00055377325,0.00010689865,-0.0005650659,0.0005650548,-0.037666675,3955,3955,0,1,1
256717997,256717200,2490386,2490386,-0.00027933737,-1.3769185e-05,0.00011033008,-0.00025462155,-0.001445186,-0.04686957,3954,3954,0,1,1
257216221,257215469,2490386,2490386,8.839961e-05,0.0032931876,0.00014800712,-0.00048413753,-0.0013579302,-0.039719917,3955,3955,0,1,1
257718476,257717690,2490386,2490386,-0.0006615702,-0.001734484,1.8867753e-05,0.000755528,-0.0002658411,-0.043562707,3954,3954,0,1,1
258216729,258215956,2490386,2490386,-0.00048092104,-0.00026173895,2.7024202e-05,0.00042993308,-0.0010476848,-0.036867112,3955,3955,0,1,1
258718907,258718175,2490386,2490386,0.0024676274,4.1195617e-05,-8.1077174e-05,0.0013127121,0.0007298797,-0.038323015,3947,3947,0,1,1
259217181,259216440,2490386,2490386,-0.00060370413,0.0001605904,-1.1475109e-05,-0.00012742436,0.0028051876,-0.03220431,3955,3955,0,1,1
259719362,259718658,2490386,2490386,0.00093016814,6.8252055e-05,0.00027793852,0.00075732934,-0.0020522166,-0.04455723,3953,3953,0,1,1
260217631,260216920,2490386,2490386,-0.0012889415,-0.00011164448,-1.21963685e-05,0.0007023822,-0.0053636585,-0.0463056,3954,3954,0,1,1
260715900,260715178,2490386,2490386,-0.0022453254,7.3366914e-06,6.0143757e-05,0.0009430589,-0.00013161801,-0.034674857,3954,3954,0,1,1
261218146,261217388,2490386,2490386,0.0020994542,-0.00019254646,0.00010487903,0.00063031825,-0.0050378665,-0.04829198,3953,3953,0,1,1
261716366,261715642,2490386,2490386,0.0010441156,-8.620961e-06,-8.642671e-05,0.00060418865,-0.00039880452,-0.042903736,3954,3954,0,1,1
262218623,262217851,2490386,2490386,-0.00024656282,-5.6659326e-05,-2.7681695e-05,-0.00047711897,0.0035715986,-0.03564251,3954,3954,0,1,1
262716812,262716104,2490386,2490386,-0.00067987526,0.0025955592,-2.1827875e-05,0.0008725829,0.0020103324,-0.041187238,3954,3954,0,1,1
263219016,263218311,2490386,2490386,0.0008674373,-0.0014505822,0.0001251214,0.00021312744,0.0004687128,-0.037150238,3954,3954,0,1,1
263717272,263716564,2490386,2490386,0.0009096546,3.9501574e-05,0.000109654495,5.0349692e-05,0.0031704013,-0.031026581,3955,3955,0,1,1
264215520,264214816,2490386,2490386,-0.00027789062,1.648287e-05,-4.0998337e-05,0.0009734829,0.0010553965,-0.032202773,3954,3954,0,1,1
264717723,264717023,2490386,2490386,-1.2674101e-05,-0.0005561554,3.607202e-05,0.0006922383,0.0033995837,-0.028863557,3955,3955,0,1,1
265215982,265215276,2490386,2490386,0.0011444564,0.0015954885,4.0984287e-06,0.0009443101,-0.0021402407,-0.04515969,3954,3954,0,1,1
265718193,265717483,2490386,2490386,-0.00015170463,0.00031087216,-3.7428148e-05,0.00074990414,-0.0028063944,-0.045296334,3954,3954,0,1,1
266220484,266219689,2490386,2490386,-0.0042976267,8.346059e-05,-2.5032847e-05,-0.00023788265,-0.0002641691,-0.04437834,3954,3954,0,1,1
266718659,266717939,2490386,2490386,0.0008581088,-0.00023526384,-0.00014357676,0.00062556117,-0.0010039699,-0.0444918,3954,3954,0,1,1
267216886,267216187,2490386,2490386,-0.0002857883,-0.0001747315,-0.00013588424,0.0010220658,-0.0026381037,-0.04796468,3954,3954,0,1,1
267715134,267714434,2490386,2490386,-0.0010404069,0.000100967176,1.2656819e-05,-0.0007770149,0.0034314103,-0.035562463,3954,3954,0,1,1
268217365,268216633,2490386,2490386,0.0009325252,-0.00013198006,2.915916e-05,0.000980327,-0.0018743739,-0.0407615,3954,3954,0,1,1
268719544,268718833,2490386,2490386,-8.6129454e-05,-5.435284e-05,9.78936e-05,-5.190465e-05,-6.6914995e-06,-0.031029329,3954,3954,0,1,1
269217809,269217079,2490386,2490386,-0.0007965348,0.00011474317,6.423966e-05,0.00038953638,-7.779672e-05,-0.045307457,3954,3954,0,1,1
269719994,269719281,2490386,2490386,-0.0001577183,0.00011035098,0.0001145417,0.00063871813,-0.0022983826,-0.048411228,3956,3956,0,1,1
