timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
67742019,67741519,-0.022949317,0.17159909,-0.3945573
67745965,67745474,-0.019872239,-0.15168346,-0.46525466
67749918,67749429,0.04268912,-0.25282156,-0.509904
67753871,67753384,0.043619424,-0.14279789,-0.4699555
67757842,67757339,-0.05386106,0.11246584,-0.41233248
67761781,67761294,0.004008602,0.26491615,-0.29706734
67765743,67765249,0.06047499,0.30566922,-0.22366427
67769742,67769204,0.037052963,0.16462992,-0.18303874
67773704,67773158,0.0742099,0.009805738,-0.11952267
67777609,67777113,0.18351726,-0.02572013,-0.05393844
67781555,67781068,0.19072495,0.0048698336,0.08409683
67785512,67785023,0.15159881,0.10953607,0.23034856
67789476,67788981,0.070976436,0.242454,0.37301072
67793457,67792933,0.038719732,0.19152732,0.44519535
67797430,67796888,0.023963055,0.03205718,0.48100537
67801364,67800842,-0.0012059783,-0.21903886,0.47432902
67805316,67804800,-0.022056561,-0.43224794,0.4384538
67809264,67808752,-0.0704415,-0.37694508,0.37123126
67813209,67812707,-0.0019816319,-0.23314081,0.32771474
67817151,67816662,0.09846545,0.0012727759,0.28404367
67821106,67820617,0.006015321,0.17588356,0.2073826
67825073,67824572,-0.042155378,0.17796968,0.11261668
67829036,67828527,-0.0381844,0.06236247,-0.047601443
67833002,67832482,-0.04530961,-0.1188731,-0.2280045
67836925,67836436,-0.04819315,-0.0968785,-0.38039225
67840887,67840391,-0.02680707,0.06363793,-0.5020559
67844833,67844346,-0.09671458,0.18282615,-0.5711034
67848801,67848301,-0.119342715,0.15753698,-0.5818328
67852764,67852256,-0.124852955,0.024428846,-0.5928231
67856699,67856211,-0.101574026,-0.20110478,-0.52683485
67860654,67860167,-0.10669723,-0.23561563,-0.43750247
67864608,67864121,-0.032804046,-0.20721844,-0.34838757
67868589,67868076,-0.019441072,-0.061634853,-0.24397077
67872529,67872030,-0.08403994,0.075923905,-0.17079943
67876475,67875985,-0.07498736,0.077780075,-0.030261546
67880429,67879940,-0.0022076103,0.018305022,0.08687256
67884382,67883895,0.0039348938,-0.019651096,0.20309204
67888347,67887854,0.14028448,0.040160127,0.36507446
67892327,67891805,0.18844143,0.17162684,0.48242408
67896257,67895760,0.0956683,0.26298866,0.51731163
67900253,67899716,0.078696094,0.21356781,0.59282273
67904162,67903669,0.06649369,0.12670746,0.6094032
67908119,67907624,0.08256967,-0.054082368,0.5865312
67912086,67911579,0.07449258,-0.11801115,0.55078787
67916024,67915534,0.11198444,-0.049853608,0.48436856
67919978,67919489,0.10318932,0.101167545,0.38109463
67923937,67923444,0.0046169544,0.23951681,0.26488182
67927922,67927399,-0.003919475,0.21401963,0.13996175
67931844,67931355,0.07560809,0.064589076,0.02270535
67935827,67935309,0.027119461,-0.08870261,-0.14300683
67939762,67939263,0.04248656,-0.17314312,-0.2703102
67943740,67943218,0.10185313,-0.17797637,-0.37156668
67947665,67947173,-0.033638828,-0.09627591,-0.43305284
67951655,67951128,-0.03562171,-0.05618164,-0.38020527
67955572,67955086,-0.031682722,0.014543938,-0.3848344
67959573,67959038,-0.0986926,-0.039882086,-0.4124801
67963480,67962993,-0.099808455,-0.08768461,-0.43420675
67967449,67966948,-0.048978444,-0.09424602,-0.4288373
67971391,67970903,-0.10209691,-0.08689697,-0.42337134
67975342,67974857,-0.07306656,0.037505113,-0.39580053
67979298,67978812,0.013540928,0.15530942,-0.3136042
67983299,67982767,0.048353575,0.17007501,-0.20212701
67987225,67986722,0.03596804,0.13147356,-0.096419446
67991223,67990677,0.044554446,0.006974253,0.0201167
67995119,67994632,0.010401212,-0.13816893,0.11225321
67999109,67998586,-0.09596649,-0.17208329,0.18334699
68003051,68002541,-0.07047614,-0.19964056,0.29275534
68006986,68006496,-0.015535914,-0.13211295,0.34688377
68010941,68010451,-0.07314853,-0.1282498,0.3908913
68014897,68014406,-0.04285632,-0.04491177,0.42311892
68018853,68018361,0.015408129,0.029422842,0.39560747
68022838,68022317,0.041505605,0.054181233,0.3005612
68026769,68026271,0.053154364,0.12672922,0.1654326
68030722,68030226,0.010055344,0.1553562,0.08799282
68034694,68034180,0.017638078,0.15066442,-0.008417547
68038632,68038135,-0.027277144,0.119816095,-0.13579239
68042579,68042090,-0.022850778,0.070998386,-0.1709277
68046534,68046045,0.025113756,-0.013179056,-0.19426249
68050490,68050000,-0.014843862,-0.04202174,-0.21875146
68054446,68053955,0.016876996,-0.09303733,-0.20299354
68058398,68057911,0.07099277,-0.028849574,-0.16327336
68062377,68061865,-0.024050836,-0.025078611,-0.11257719
68066334,68065821,-0.01971604,-0.019398922,-0.049816772
68070266,68069774,0.04320688,0.017055897,-0.06496155
68074228,68073729,0.08087868,0.017779829,-0.092837594
68078183,68077684,0.09181622,0.11584777,-0.10876672
68082152,68081639,0.07856139,0.18353263,-0.06512317
68086083,68085594,0.079366446,0.18612108,0.014424312
68090047,68089549,0.020772217,0.17677972,0.07621805
68093994,68093504,0.009773102,0.103618145,0.14566515
68097949,68097459,0.042391825,0.025229346,0.18925716
68101928,68101413,-0.044721648,-0.027667662,0.1912138
68105866,68105368,0.006382303,-0.09636699,0.24673678
68109816,68109323,0.05237817,-0.09341852,0.30797535
68113783,68113287,-0.011473104,-0.109930664,0.29238883
68117727,68117233,-0.028190121,-0.05897068,0.23600556
68121674,68121188,0.047185488,-0.051174976,0.19113863
68125685,68125143,0.029497389,-0.09882616,0.1384112
68129586,68129097,-0.0030545173,-0.05231681,0.072848946
68133567,68133052,-0.024454126,-0.04433764,0.0060266787
68137505,68137007,-0.0046881763,0.009639376,-0.11264782
68141459,68140962,-0.06677346,0.059807368,-0.22415335
68145414,68144917,-0.13295014,0.0165713,-0.260671
68149383,68148872,-0.09044664,-0.052212868,-0.30941445
68153330,68152827,-0.14504132,-0.07954214,-0.38673145
68157330,68156782,-0.13814434,-0.11223829,-0.39592218
68161233,68160737,-0.06995128,-0.049167864,-0.3951752
68165202,68164691,-0.048423912,-0.07040782,-0.42374274
68169170,68168646,0.055564284,-0.13822858,-0.394333
68173093,68172601,0.1011552,-0.29463306,-0.2911597
68177068,68176556,-0.044674277,-0.31256798,-0.10782605
68181061,68180511,-0.15234134,-0.083070226,0.059850816
68184954,68184466,-0.09836409,0.09137155,0.1955188
68188937,68188425,-0.13035814,0.25896803,0.35836083
68192868,68192381,-0.13728657,0.3015599,0.39895225
68196818,68196331,0.123896204,0.17020515,0.372692
68200810,68200285,0.47035983,-0.0024913347,0.32484588
68204741,68204240,0.53260493,0.0565866,0.20540309
68208682,68208195,0.22405201,0.2844086,0.19555077
68212666,68212150,-0.042550348,0.55626255,0.20196685
68216593,68216105,-0.08888626,0.42472428,0.23634112
68220548,68220061,-0.2677398,0.032453343,0.27794957
68224516,68224015,-0.25423637,-0.41537195,0.35757634
68228459,68227970,0.1343658,-0.5489741,0.37942466
68232453,68231924,0.23420475,-0.19347611,0.25504968
68236369,68235879,0.14059055,0.2976644,0.15824553
68240322,68239834,0.008458493,0.59173805,-0.017055735
68244278,68243789,-0.27638188,0.38828647,-0.2573569
68248244,68247744,-0.24979751,-0.16766274,-0.41800442
68252195,68251699,0.04578915,-0.6397506,-0.4627913
68256141,68255654,0.03389587,-0.7089171,-0.46174005
68260107,68259609,0.07075675,-0.36779568,-0.39721963
68264058,68263564,0.09905066,0.16677608,-0.3190928
68268017,68267519,-0.076257035,0.46109918,-0.30051905
68271972,68271473,-0.24647775,0.3351706,-0.3384977
68275917,68275428,-0.26231152,-0.18122701,-0.33181795
68279875,68279383,-0.06291864,-0.6887106,-0.31279224
68283837,68283338,0.12817544,-0.684658,-0.2952276
68287787,68287293,0.20286563,-0.18794945,-0.15498574
68291758,68291253,0.21398476,0.49659857,0.036976162
68295707,68295203,0.13405313,0.8691746,0.16207696
68299659,68299158,-0.06929318,0.72527647,0.24125044
68303600,68303112,-0.23641616,0.12839049,0.33736628
68307555,68307067,-0.21167345,-0.44037724,0.35660166
68311509,68311022,-0.13285965,-0.65714866,0.31406033
68315467,68314977,-0.111122034,-0.44282353,0.3157279
68319420,68318932,0.0078012333,-0.001437009,0.36672038
68323383,68322887,0.009925716,0.4106464,0.34987006
68327331,68326842,0.05881435,0.38474452,0.31663126
68331285,68330797,0.12207917,0.054115534,0.22887109
68335272,68334752,0.055993345,-0.25915384,0.07967173
68339208,68338706,0.060419776,-0.41387996,-0.07797616
68343185,68342661,0.049518008,-0.19213197,-0.14048077
68347103,68346616,-0.042230807,0.21563801,-0.1625691
68351094,68350571,-0.036988813,0.58121365,-0.13372137
68355015,68354526,0.07347356,0.5444279,-0.10529209
68358986,68358481,0.18423787,0.26343793,-0.10675705
68362924,68362436,0.2026452,-0.036501855,-0.16578184
68366880,68366390,0.13613124,-0.2751547,-0.23507233
68370867,68370345,0.13957576,-0.26656443,-0.24543653
68374802,68374304,-0.007640992,-0.10381022,-0.19837002
68378745,68378255,-0.11696731,0.008395505,-0.11989038
68382695,68382210,-0.08645235,-0.024534741,0.005894929
68386714,68386165,-0.011805188,-0.18234442,0.12201287
68390606,68390120,0.07321101,-0.28623173,0.20607649
68394564,68394075,0.039313126,-0.24300058,0.22416413
68398546,68398030,-0.050900027,-0.06882835,0.2148165
68402469,68401984,-0.21483845,0.23537725,0.15329684
68406426,68405939,-0.22441797,0.285177,0.13296202
68410439,68409894,-0.10594473,0.21896626,0.103785425
68414347,68413849,-0.07749197,0.080023654,0.060744785
68418299,68417804,0.010170965,-0.03207316,0.044055395
68422253,68421759,0.093097255,-0.018741144,0.00013993881
68426225,68425715,0.005689126,0.056374546,-0.07006937
68430163,68429669,-0.010619365,0.08321195,-0.15775704
68434150,68433624,-0.03899863,0.05036612,-0.23831423
68438067,68437578,-0.03997449,-0.084112436,-0.24518292
68442042,68441533,-0.033492878,-0.23123178,-0.21291344
68445992,68445488,-0.031169528,-0.32292786,-0.16883777
68449935,68449443,0.047010835,-0.25675115,-0.096505225
68453887,68453398,0.058685023,-0.029201614,-0.07575155
68457859,68457353,0.15528102,0.1497218,-0.038711872
68461798,68461308,0.18325835,0.31216395,-0.031850066
68465754,68465263,0.09184167,0.2825837,-0.09383823
68469736,68469217,0.045221142,0.16374251,-0.07531894
68473664,68473176,0.055974275,-0.010050209,-0.0068760505
68477619,68477127,0.020356337,-0.14253876,0.06238535
68481596,68481082,-0.0431793,-0.1175764,0.1430904
68485526,68485037,-0.07840827,-0.03517298,0.20976223
68489482,68488992,-0.038454384,0.06524569,0.26613116
68493443,68492948,-0.11016381,0.06906621,0.27674878
68497393,68496902,-0.10465312,-0.0109091075,0.25246456
68501378,68500858,-0.030451268,-0.14342706,0.22577561
68505310,68504811,-0.036550548,-0.21080141,0.19232486
68509269,68508766,0.06941987,-0.13621311,0.18554994
68513218,68512722,0.061600868,0.08072715,0.1431736
68517170,68516676,0.07943419,0.23799117,0.11007668
68521119,68520631,0.065641664,0.29637116,0.038159557
68525118,68524588,0.046313036,0.1408044,-0.038664717
68529033,68528541,0.0031456526,-0.015831597,-0.118686415
68533012,68532496,-0.10157488,-0.1268874,-0.21907704
68536939,68536450,-0.09760663,-0.15938784,-0.24847473
68540904,68540405,-0.0001274541,-0.043191947,-0.23832174
68544855,68544360,-0.03209358,0.029463662,-0.26200622
68548802,68548315,-0.0014259175,0.04117611,-0.21224281
68552773,68552270,-0.0064230785,-0.017692298,-0.18264118
68556714,68556225,0.041044764,-0.07096956,-0.15364452
68560666,68560180,0.04616259,-0.07171067,-0.15823103
68564625,68564134,-0.048631538,-0.0468162,-0.13619623
68568603,68568090,0.0026073453,0.0018285904,-0.075603224
68572541,68572044,-0.06692812,0.103698514,-0.020913433
68576487,68575999,-0.0797045,0.080042206,0.09831245
68580473,68579954,-0.025850052,0.0069325035,0.22007735
68584398,68583909,-0.037779115,-0.12611267,0.24421276
68588360,68587864,-0.040261988,-0.20890154,0.18373254
68592307,68591819,-0.010353416,-0.12937523,0.11370557
68596270,68595774,-0.0049710735,0.0033762993,0.07761922
68600251,68599735,-0.09030386,0.1569732,0.025496883
68604203,68603683,-0.040476505,0.046021942,0.04096663
68608200,68607639,0.06543211,-0.093412474,0.058732346
68612087,68611593,0.023031864,-0.17633992,0.05690531
68616036,68615548,0.052706018,-0.10256316,0.042412326
68619992,68619503,0.1393446,0.027856521,0.005906865
68623996,68623458,-0.012527465,0.10604033,-0.06842639
68627908,68627413,-0.048193283,0.105143614,-0.12531437
68631887,68631368,-0.07034255,0.010717683,-0.14089033
68635810,68635322,-0.00893381,-0.1075059,-0.13031794
68639793,68639277,0.047933344,-0.07442487,-0.12221159
68643725,68643232,0.09120324,0.047574922,-0.04882676
68647680,68647187,0.14795654,0.13718155,0.010924961
68651640,68651142,0.109566756,0.26435053,0.006144093
68655587,68655097,0.13625853,0.32054392,-0.032040842
68659566,68659052,0.1617,0.35505414,-0.05259392
68663495,68663007,0.11658364,0.27820924,-0.06710185
68667475,68666962,0.047190543,0.1955588,-0.06883455
68671406,68670917,-0.030019496,0.061840042,-0.0005870346
68675374,68674871,-0.086697295,-0.015650949,0.0902659
68679330,68678826,-0.09632546,0.012940466,0.17233597
68683274,68682781,-0.09874955,-0.060914673,0.26222202
68687239,68686736,0.011248847,-0.110926434,0.31478992
68691202,68690691,-0.03251309,-0.17922536,0.3083226
68695135,68694646,-0.0046405536,-0.29099214,0.27913213
68699116,68698601,0.005736309,-0.33107752,0.22125795
68703065,68702556,-0.105993286,-0.31446806,0.1313912
68706998,68706510,-0.08143349,-0.2025484,0.054213915
68710956,68710465,-0.06790897,-0.038259096,-0.01414328
68714908,68714420,-0.0177078,0.07725248,-0.11065676
68718865,68718375,-0.054721147,0.17568386,-0.21976371
68722817,68722330,-0.026937915,0.19354214,-0.3146961
68726810,68726285,0.013353794,0.16490719,-0.35852754
68730733,68730240,-0.05598092,0.080667265,-0.43414855
68734737,68734195,-0.051563777,-0.03670916,-0.4394124
68738647,68738149,0.0034846978,-0.02031519,-0.38407636
68742616,68742104,0.020466827,-0.01701444,-0.27308935
68746547,68746059,-0.0039076298,0.028330367,-0.14740145
68750507,68750014,-0.009269961,-0.04859413,0.0151756825
68754456,68753969,0.02660827,-0.15429913,0.120306775
68758426,68757924,0.1253394,-0.29532987,0.1589996
68762399,68761879,0.30743268,-0.4738386,0.26696265
68766346,68765834,0.3729991,-0.5365349,0.39003456
68770281,68769789,-0.06392296,-0.35254014,0.41819444
68774236,68773744,-0.34927636,0.048726045,0.41983095
68778192,68777698,-0.26063088,0.4885005,0.3388421
68782158,68781653,-0.15424246,0.6070557,0.22198412
68786098,68785608,-0.11588869,0.5066818,0.12445497
68790061,68789563,0.061818648,0.29764152,0.06217031
68794026,68793518,0.3768665,0.1714377,-0.12191833
68797969,68797473,0.47107697,0.30685163,-0.26542664
68801944,68801429,0.33526373,0.44038862,-0.24904388
68805870,68805382,0.026866138,0.41871497,-0.15559766
68809823,68809337,-0.31684214,-0.03428888,-0.05868178
68813844,68813292,-0.43951714,-0.69913185,-0.04637466
68817738,68817247,-0.3830874,-1.18782,-0.04199734
68821700,68821202,-0.2457296,-1.1646526,-0.022567755
68825661,68825176,-0.006813827,-0.6053108,-0.13166362
68829597,68829112,0.19917294,0.1408507,-0.32163593
68833604,68833069,0.18391517,0.6790595,-0.43379495
68837566,68837022,-0.12452524,0.7708195,-0.47011888
68841469,68840976,-0.15023214,0.47159633,-0.4754832
68845439,68844936,0.13041414,0.11492449,-0.39972985
68849373,68848886,0.25899547,-0.013925471,-0.33409968
68853331,68852841,0.24023561,0.13837479,-0.24822024
68857289,68856796,0.16216893,0.39297268,-0.13761643
68861244,68860751,0.09870152,0.4629608,-0.08713502
68865204,68864706,-0.029643802,0.291708,0.0037791468
68869210,68868661,-0.19701315,-0.27473724,0.25607616
68873110,68872615,-0.28525347,-0.8332594,0.56083506
68877060,68876570,-0.15724547,-1.0528183,0.8813678
68881015,68880525,0.072325796,-0.7842467,1.1213496
68884970,68884480,0.1030203,-0.10276957,1.1832752
68888937,68888439,-0.011999192,0.5934184,1.0439821
68892893,68892390,-0.022980679,0.92146116,0.63952976
68896832,68896345,-0.036341257,0.6657244,0.20314805
68900806,68900300,0.06842266,0.17454644,-0.1167455
68904751,68904254,0.019623565,-0.18097171,-0.33629528
68908703,68908209,-0.048912834,-0.20004007,-0.44925004
68912651,68912164,-0.03797318,0.062254686,-0.39559087
68916606,68916119,-0.20173708,0.30665752,-0.29427275
68920560,68920074,-0.19102414,0.2829801,-0.18463896
68924563,68924039,-0.027103392,-0.009362708,-0.18445982
68928474,68927984,0.120735206,-0.42595914,-0.3046036
68932460,68931939,0.23976375,-0.5248903,-0.44131458
68936383,68935894,0.210282,-0.329103,-0.4731757
68940340,68939849,0.14618164,0.031653747,-0.40964496
68944298,68943804,-0.0069491523,0.32104805,-0.35212988
68948246,68947758,-0.08562084,0.2784852,-0.20395094
68952209,68951716,-0.011456105,0.080778845,-0.036593236
68956161,68955668,0.08853523,-0.19968611,0.057672985
68960117,68959623,0.17467317,-0.3000769,0.1118028
68964075,68963578,0.17608865,-0.1857908,0.07125122
68968075,68967533,0.015576625,0.057509568,0.015375602
68971978,68971488,-0.21165381,0.21120392,-0.04170027
68975932,68975442,-0.35088125,0.052935775,-0.00043080671
68979888,68979397,-0.22376862,-0.26674345,0.09258322
68983840,68983352,-0.14672674,-0.40712,0.19535066
68987798,68987307,0.021566054,-0.33895978,0.32130653
68991773,68991262,0.12574756,-0.011157012,0.32820007
68995717,68995217,0.010625229,0.30892244,0.1977415
68999685,68999172,-0.045487918,0.43082878,0.07187324
69003622,69003130,-0.076883845,0.32931298,-0.0036293792
69007614,69007081,-0.09201895,-0.0015241621,-0.060764
69011532,69011037,-0.037169665,-0.25496787,-0.09256772
69015479,69014991,0.05779652,-0.34696028,-0.09772991
69019434,69018946,0.14059135,-0.178716,-0.05625947
69023409,69022902,0.11858455,0.10067007,-0.07462033
69027344,69026856,0.12140544,0.28568,-0.13054389
69031341,69030811,0.100022785,0.29267085,-0.18655545
69035287,69034766,-0.014074513,0.15314619,-0.2241025
69039213,69038721,-0.018253399,-0.026135372,-0.24234663
69043194,69042675,-0.009270583,-0.116920345,-0.18048628
69047120,69046630,0.050006334,-0.06524204,-0.063260496
69051097,69050585,0.07180501,0.18073064,0.054567654
69055040,69054540,0.04990666,0.32082647,0.18906337
69058998,69058495,0.067596875,0.335221,0.31025746
69062942,69062450,-0.032885544,0.22775641,0.3509192
69066909,69066406,-0.09962614,-0.07728725,0.40124202
69070848,69070360,-0.12511191,-0.31313637,0.38434497
69074809,69074315,-0.15048987,-0.44603363,0.3534565
69078760,69078269,-0.056978576,-0.37365097,0.31565526
69082756,69082228,-0.010925417,-0.16632234,0.2659092
69086676,69086179,0.10252119,0.00779959,0.14176935
69090632,69090134,0.13112327,0.07462538,0.043509774
69094584,69094089,-0.015851058,-0.03667733,-0.039198536
69098536,69098044,-0.04470174,-0.06697984,-0.18354918
69102516,69101999,-0.053123116,0.047580738,-0.35100096
69106452,69105954,-0.1046841,0.20979403,-0.39659277
69110401,69109909,-0.0924842,0.31666765,-0.38891912
69114360,69113865,-0.0035527041,0.30251008,-0.43980798
69118313,69117821,0.15012549,0.11648715,-0.44615197
69122283,69121773,0.2560312,0.013538337,-0.42353332
69126268,69125729,0.18864278,-0.057671037,-0.34690335
69130187,69129683,0.0020474696,-0.10070519,-0.28379935
69134170,69133638,-0.09367784,-0.22851017,-0.18336266
69138088,69137593,-0.13201895,-0.3689104,-0.0003400637
69142038,69141548,-0.17783746,-0.41403285,0.13782814
69145993,69145503,-0.033010203,-0.4184986,0.30108103
69149968,69149457,0.15468526,-0.19105756,0.37287402
69153904,69153412,0.13425033,0.1162679,0.3693445
69157870,69157367,0.023792213,0.4204076,0.33653423
69161809,69161322,-0.11553767,0.498236,0.254931
69165766,69165277,-0.20736584,0.30258572,0.1778072
69169752,69169232,-0.16046032,0.08339374,0.14124328
69173673,69173187,-0.051219273,-0.100242496,0.14102551
69177633,69177142,0.12870164,-0.05699875,0.1461408
69181583,69181096,0.12960929,0.15807608,0.14704216
69185551,69185061,0.11696094,0.28761923,0.13881159
69189502,69189006,0.084171824,0.16885908,0.12969178
69193471,69192961,-0.06390704,-0.16019523,0.07288267
69197403,69196916,-0.1001613,-0.5122522,0.00076780876
69201411,69200874,-0.04214097,-0.5758,-0.055376496
69205372,69204826,-0.015621387,-0.39304662,-0.09094944
69209271,69208781,-0.07653234,0.07364402,-0.145753
69213227,69212736,-0.024693169,0.3511198,-0.17703503
69217183,69216690,0.054548588,0.38815817,-0.25444114
69221131,69220645,0.015793609,0.21505162,-0.36818057
69225137,69224600,0.08108734,-0.04763907,-0.429631
69229099,69228555,0.11968117,-0.16094166,-0.40299225
69233031,69232510,-0.052011352,-0.10999195,-0.35050005
69236975,69236465,-0.094038635,0.01321174,-0.23492393
69240908,69240420,-0.074987546,0.06535152,-0.058206227
69244862,69244375,-0.05853828,0.009169363,0.08117355
69248817,69248329,-0.015343552,-0.06473578,0.15932278
69252783,69252284,0.0656458,-0.12842827,0.17062967
69256732,69256239,0.09930842,-0.121272676,0.16306047
69260710,69260194,-0.031850483,0.03395004,0.15706281
69264674,69264149,-0.088265695,0.11330028,0.17818542
69268591,69268104,-0.028573446,0.1790376,0.2066415
69272547,69272059,0.008473789,0.10898464,0.27840704
69276501,69276014,0.10465668,0.0245359,0.31992152
69280456,69279968,0.15726988,-0.026583,0.29619187
69284418,69283928,0.123234436,0.01636584,0.20456438
69288381,69287878,0.015063785,0.0917826,0.11573046
69292332,69291833,-0.07432163,0.060282115,0.07022646
69296283,69295788,-0.082346536,-0.005062359,0.017354792
69300261,69299743,-0.14140552,-0.10138232,-0.079118066
69304198,69303698,-0.033880115,-0.15542202,-0.07878802
69308141,69307653,0.091816105,-0.04828948,-0.041619223
69312104,69311608,0.0462398,0.1401329,-0.059503302
69316059,69315562,0.06718762,0.24780421,-0.08005854
69320009,69319517,0.004838787,0.24727856,-0.12080426
69323968,69323472,-0.062749036,0.05615472,-0.16870828
69327922,69327427,-0.085069194,-0.128462,-0.19057016
69331873,69331382,-0.11623138,-0.28947785,-0.18006584
69335870,69335337,-0.07696513,-0.315396,-0.12777922
69339782,69339292,-0.08259645,-0.1654678,-0.08239764
69343740,69343247,-0.015101286,-0.02728461,-0.0070904754
69347688,69347201,0.07462158,0.09237222,-0.008444722
69351643,69351157,0.060007352,0.08339618,-0.023272961
69355597,69355111,0.11303478,0.025951149,-0.05673274
69359559,69359072,0.13882162,-0.045754235,-0.09238672
69363512,69363021,0.08981253,-0.01865858,-0.09360228
69367489,69366976,0.022144869,0.086450726,-0.039909545
69371418,69370931,-0.049066056,0.14764869,0.06346745
69375376,69374886,0.020044738,0.11830548,0.12736015
69379328,69378841,0.053546276,0.053269196,0.15886275
69383309,69382796,0.052539006,-0.072485425,0.14534913
69387253,69386750,0.0141196055,-0.17062958,0.10662444
69391338,69390705,-0.11886692,-0.21580394,0.028618662
69395148,69394660,-0.10677437,-0.17919978,-0.039184213
69399130,69398615,-0.10327003,-0.10822185,-0.04096938
69403057,69402570,-0.039406322,-0.03471305,-0.007495258
69407012,69406525,0.041046765,0.12443838,-0.06374495
69410965,69410480,0.05067514,0.14272554,-0.08195674
69414969,69414435,0.10093238,0.1438986,-0.10125857
69418881,69418389,0.070504524,0.16819444,-0.15707804
69422837,69422344,0.0027052292,0.14339085,-0.11084684
69426790,69426300,-0.025699945,0.08861085,-0.08408183
69430778,69430254,-0.11951371,0.01603386,-0.07526616
69434727,69434210,-0.10757957,-0.036352985,0.037680756
69438655,69438164,-0.05117873,-0.07593184,0.17052916
69442607,69442119,0.025229715,-0.057340458,0.24494116
69446572,69446074,0.038073238,0.042966995,0.2815188
69450572,69450031,0.0608211,0.11205496,0.27816686
69454479,69453984,0.10844771,0.14432535,0.21051143
69458446,69457938,-0.004872679,0.1350083,0.0858428
69462381,69461893,-0.009931587,-0.016202236,0.07221296
69466375,69465848,0.022348411,-0.10050091,0.09158495
69470292,69469803,-0.026688537,-0.17277826,0.08929927
69474250,69473758,0.018823188,-0.11877236,0.08081918
69478208,69477714,0.0141032515,-0.008091782,0.0718686
69482178,69481668,-0.055224497,0.051997315,0.0329765
69486112,69485623,-0.091289476,0.06571593,-0.10240483
69490066,69489577,-0.0796459,-0.016465304,-0.22234926
69494022,69493532,-0.0014722162,-0.12292028,-0.2411796
69497975,69497487,0.057310417,-0.1721095,-0.32025337
69501958,69501443,0.1614152,-0.13921976,-0.3235424
69505886,69505397,0.13031618,-0.0037995493,-0.2777676
69509841,69509352,-0.04792964,0.19189404,-0.21799867
69513800,69513309,-0.1147972,0.23015873,-0.16027187
69517756,69517262,-0.14646918,0.12541185,-0.16277552
69521703,69521216,-0.10657535,-0.107933655,-0.1250042
69525683,69525171,-0.040820744,-0.24376261,-0.08870925
69529621,69529126,0.06731565,-0.27223438,-0.05610423
69533597,69533081,0.20602012,-0.087815136,0.00041660105
69537526,69537036,0.14024404,0.19961528,0.045928642
69541482,69540991,0.03420156,0.34132487,0.15523282
69545437,69544947,-0.06619633,0.29268834,0.22712824
69549418,69548901,-0.19085594,0.03028546,0.25600693
69553343,69552856,-0.15289882,-0.21676336,0.3125539
69557298,69556810,-0.0066657574,-0.3759305,0.3202668
69561253,69560765,0.14686641,-0.2979277,0.35262838
69565232,69564723,0.23307826,0.052183922,0.33765295
69569199,69568675,0.09315502,0.3398143,0.34076086
69573120,69572630,-0.007774329,0.34153792,0.26531562
69577074,69576585,-0.11638486,0.12412175,0.16084257
69581044,69580540,-0.15805054,-0.1834513,0.07757082
69584986,69584495,-0.11983331,-0.2485005,-0.010136882
69588938,69588449,-0.063688405,-0.1456597,-0.1272315
69592907,69592405,0.101317905,0.10717709,-0.21311764
69596846,69596359,0.15876065,0.33230364,-0.24950686
69600836,69600314,0.10917612,0.3670565,-0.2872705
69604782,69604269,0.02098229,0.21365026,-0.37257996
69608716,69608224,-0.027152346,-0.11569421,-0.42442602
69612673,69612179,-0.017444484,-0.33462745,-0.41660446
69616627,69616136,-0.070390895,-0.35817537,-0.37769637
69620628,69620089,-0.07482399,-0.20922291,-0.26407233
69624695,69624044,0.039831348,-0.0731818,-0.16492836
69628489,69627998,0.023685968,-0.0012130163,-0.094573
69632474,69631953,0.0030600326,-0.047033142,-0.031768356
69636401,69635908,0.0017841484,-0.11611144,0.062381577
69640349,69639863,-0.031919766,-0.22308215,0.14980045
69644318,69643818,-0.14735238,-0.20444229,0.13955837
69648315,69647773,-0.18247616,-0.08682595,0.14026138
69652226,69651728,-0.102984145,0.09256731,0.19881642
69656209,69655683,-0.0038833919,0.29138443,0.2192657
69660134,69659640,0.18906909,0.31585944,0.24087216
69664091,69663592,0.31257078,0.3225755,0.21567616
69668095,69667547,0.2084565,0.26181662,0.17449112
69672015,69671502,0.0722695,0.20326129,0.13376598
69675946,69675457,-0.02716913,0.12200682,0.11701031
69679934,69679412,-0.06778192,0.033877842,0.11786733
69683858,69683367,-0.06277308,-0.017987784,0.12151881
69687827,69687322,-0.09019316,-0.048375923,0.13048668
69691790,69691277,0.05290817,-0.04127189,0.11650387
69695736,69695234,0.042908993,-0.035721414,0.038240757
69699700,69699186,0.02141281,-0.101848245,0.0006384415
69703634,69703141,-0.018523214,-0.16419227,-0.03769084
69707584,69707096,-0.10412042,-0.19250283,-0.1414301
69711540,69711051,0.06337075,-0.22075795,-0.1678242
69715507,69715006,0.07944693,-0.23402348,-0.15598863
69719448,69718961,-0.18868804,-0.21163477,-0.102908365
69723403,69722916,-0.21093851,-0.039960302,-0.11890492
69727361,69726871,-0.047033913,0.09824826,-0.17602307
69731313,69730825,-0.08966868,0.1519403,-0.16756812
69735294,69734780,-0.17953753,0.20590925,-0.14214504
69739239,69738735,0.027785944,0.16318278,-0.15752286
