timestamp,device_id,min_distance,max_distance,current_distance,variance,h_fov,v_fov,q[0],q[1],q[2],q[3],signal_quality,type,orientation
88320908,9010179,0.3,200.0,0.3239746,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
88338386,9010179,0.3,200.0,0.34692383,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
88360599,9010179,0.3,200.0,0.36499023,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
88379395,9010179,0.3,200.0,0.39404297,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
88412532,9010179,0.3,200.0,1.1523438,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
88433268,9010179,0.3,200.0,1.1298828,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
88453394,9010179,0.3,200.0,1.1416016,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
88478300,9010179,0.3,200.0,1.1347656,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
88495284,9010179,0.3,200.0,1.1240234,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
88515493,9010179,0.3,200.0,1.1171875,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
88534471,9010179,0.3,200.0,1.1191406,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
88554362,9010179,0.3,200.0,1.1181641,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
88573391,9010179,0.3,200.0,1.1103516,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
88593941,9010179,0.3,200.0,1.1054688,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
88613296,9010179,0.3,200.0,1.0947266,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
88633983,9010179,0.3,200.0,1.0878906,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
88653303,9010179,0.3,200.0,1.0800781,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
88673968,9010179,0.3,200.0,1.0712891,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
88693362,9010179,0.3,200.0,1.0634766,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
88714080,9010179,0.3,200.0,1.0566406,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
88733433,9010179,0.3,200.0,1.0527344,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
88754101,9010179,0.3,200.0,1.0439453,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
88773465,9010179,0.3,200.0,1.0419922,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
88795310,9010179,0.3,200.0,1.0400391,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
88813529,9010179,0.3,200.0,1.03125,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
88835296,9010179,0.3,200.0,1.0283203,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
88854384,9010179,0.3,200.0,1.0244141,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
88874311,9010179,0.3,200.0,1.0185547,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
88893745,9010179,0.3,200.0,1.0117188,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
88914266,9010179,0.3,200.0,1.0087891,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
88933986,9010179,0.3,200.0,1.0078125,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
88954368,9010179,0.3,200.0,1.0009766,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
88973736,9010179,0.3,200.0,0.99609375,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
88994578,9010179,0.3,200.0,0.9941406,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89013837,9010179,0.3,200.0,0.9902344,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89034466,9010179,0.3,200.0,0.98779297,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89053837,9010179,0.3,200.0,0.98291016,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89075692,9010179,0.3,200.0,0.98095703,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89093950,9010179,0.3,200.0,0.97998047,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89115272,9010179,0.3,200.0,0.9790039,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89133959,9010179,0.3,200.0,0.97509766,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89154881,9010179,0.3,200.0,0.9760742,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89174981,9010179,0.3,200.0,0.97998047,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89194773,9010179,0.3,200.0,0.97509766,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89214419,9010179,0.3,200.0,0.97216797,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89234923,9010179,0.3,200.0,0.97216797,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89254067,9010179,0.3,200.0,0.97314453,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89274802,9010179,0.3,200.0,0.9741211,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89294150,9010179,0.3,200.0,0.9760742,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89314832,9010179,0.3,200.0,0.97998047,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89334284,9010179,0.3,200.0,0.98291016,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89354850,9010179,0.3,200.0,0.9838867,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89374269,9010179,0.3,200.0,0.98779297,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89396484,9010179,0.3,200.0,0.99316406,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89414275,9010179,0.3,200.0,1.0,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89436234,9010179,0.3,200.0,1.0029297,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89454058,9010179,0.3,200.0,1.0117188,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89475454,9010179,0.3,200.0,1.0097656,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89493844,9010179,0.3,200.0,1.0068359,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89515033,9010179,0.3,200.0,1.0117188,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89534666,9010179,0.3,200.0,1.0146484,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89554703,9010179,0.3,200.0,1.0117188,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89574022,9010179,0.3,200.0,1.015625,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89594806,9010179,0.3,200.0,1.0175781,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89614232,9010179,0.3,200.0,1.0136719,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89634641,9010179,0.3,200.0,1.0126953,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89654097,9010179,0.3,200.0,1.0078125,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89674811,9010179,0.3,200.0,1.0058594,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89694285,9010179,0.3,200.0,1.0048828,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89714785,9010179,0.3,200.0,1.0009766,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89734211,9010179,0.3,200.0,0.99609375,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89756003,9010179,0.3,200.0,0.99121094,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89774246,9010179,0.3,200.0,0.98876953,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89795573,9010179,0.3,200.0,0.98583984,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89815615,9010179,0.3,200.0,0.98291016,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89835414,9010179,0.3,200.0,0.97998047,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89855365,9010179,0.3,200.0,0.9741211,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89874939,9010179,0.3,200.0,0.9711914,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89894814,9010179,0.3,200.0,0.9692383,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89915147,9010179,0.3,200.0,0.9638672,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89934501,9010179,0.3,200.0,0.9589844,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89955047,9010179,0.3,200.0,0.9580078,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89974582,9010179,0.3,200.0,0.9550781,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
89995175,9010179,0.3,200.0,0.95214844,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90014559,9010179,0.3,200.0,0.94921875,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90035124,9010179,0.3,200.0,0.9501953,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90054682,9010179,0.3,200.0,0.94677734,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90076510,9010179,0.3,200.0,0.9448242,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90094781,9010179,0.3,200.0,0.9428711,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90116273,9010179,0.3,200.0,0.94384766,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90135804,9010179,0.3,200.0,0.94384766,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90155840,9010179,0.3,200.0,0.9399414,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90175136,9010179,0.3,200.0,0.94091797,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90195487,9010179,0.3,200.0,0.94189453,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90214892,9010179,0.3,200.0,0.93896484,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90235463,9010179,0.3,200.0,0.9370117,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90254901,9010179,0.3,200.0,0.9370117,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90275431,9010179,0.3,200.0,0.93603516,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90295052,9010179,0.3,200.0,0.93310547,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90315570,9010179,0.3,200.0,0.9267578,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90335080,9010179,0.3,200.0,0.92089844,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90355533,9010179,0.3,200.0,0.92089844,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90375049,9010179,0.3,200.0,0.91796875,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90396555,9010179,0.3,200.0,0.9140625,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90415114,9010179,0.3,200.0,0.9091797,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90436404,9010179,0.3,200.0,0.9038086,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90456722,9010179,0.3,200.0,0.9008789,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90475855,9010179,0.3,200.0,0.8959961,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90495859,9010179,0.3,200.0,0.89501953,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90515983,9010179,0.3,200.0,0.89208984,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90535687,9010179,0.3,200.0,0.8901367,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90556121,9010179,0.3,200.0,0.89208984,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90575503,9010179,0.3,200.0,0.8911133,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90596212,9010179,0.3,200.0,0.8901367,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90615760,9010179,0.3,200.0,0.8911133,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90636190,9010179,0.3,200.0,0.8911133,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90655624,9010179,0.3,200.0,0.8930664,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90676211,9010179,0.3,200.0,0.8959961,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90695812,9010179,0.3,200.0,0.8979492,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90717356,9010179,0.3,200.0,0.8979492,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90736843,9010179,0.3,200.0,0.9008789,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90757035,9010179,0.3,200.0,0.9091797,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90776312,9010179,0.3,200.0,0.9082031,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90796457,9010179,0.3,200.0,0.9091797,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90815887,9010179,0.3,200.0,0.9121094,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90836504,9010179,0.3,200.0,0.91015625,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90855881,9010179,0.3,200.0,0.9091797,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90876484,9010179,0.3,200.0,0.9091797,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90896010,9010179,0.3,200.0,0.90722656,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90916524,9010179,0.3,200.0,0.9057617,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90935981,9010179,0.3,200.0,0.90478516,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90956591,9010179,0.3,200.0,0.9008789,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90976165,9010179,0.3,200.0,0.89990234,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
90996690,9010179,0.3,200.0,0.89697266,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91016131,9010179,0.3,200.0,0.8959961,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91037331,9010179,0.3,200.0,0.8979492,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91057670,9010179,0.3,200.0,0.8930664,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91076876,9010179,0.3,200.0,0.8911133,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91096946,9010179,0.3,200.0,0.8930664,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91116996,9010179,0.3,200.0,0.89404297,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91136887,9010179,0.3,200.0,0.8959961,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91156875,9010179,0.3,200.0,0.89697266,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91176312,9010179,0.3,200.0,0.8979492,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91197171,9010179,0.3,200.0,0.9008789,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91216368,9010179,0.3,200.0,0.9038086,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91236985,9010179,0.3,200.0,0.9057617,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91256908,9010179,0.3,200.0,0.9111328,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91277406,9010179,0.3,200.0,0.9121094,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91297028,9010179,0.3,200.0,0.9121094,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91317994,9010179,0.3,200.0,0.91308594,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91337396,9010179,0.3,200.0,0.9160156,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91357597,9010179,0.3,200.0,0.91503906,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91376958,9010179,0.3,200.0,0.9160156,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91397821,9010179,0.3,200.0,0.91796875,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91417070,9010179,0.3,200.0,0.9160156,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91437653,9010179,0.3,200.0,0.9140625,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91457150,9010179,0.3,200.0,0.91015625,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91477779,9010179,0.3,200.0,0.9091797,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91497431,9010179,0.3,200.0,0.90722656,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91517764,9010179,0.3,200.0,0.9008789,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91537148,9010179,0.3,200.0,0.89697266,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91557815,9010179,0.3,200.0,0.89404297,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91577242,9010179,0.3,200.0,0.8901367,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91597805,9010179,0.3,200.0,0.88623047,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91617505,9010179,0.3,200.0,0.8779297,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91638020,9010179,0.3,200.0,0.875,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91658148,9010179,0.3,200.0,0.8720703,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91677977,9010179,0.3,200.0,0.86621094,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91697703,9010179,0.3,200.0,0.8652344,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91718051,9010179,0.3,200.0,0.86279297,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91737700,9010179,0.3,200.0,0.86083984,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91758733,9010179,0.3,200.0,0.86083984,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91777944,9010179,0.3,200.0,0.8618164,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91798711,9010179,0.3,200.0,0.86083984,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91818009,9010179,0.3,200.0,0.86083984,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91838802,9010179,0.3,200.0,0.86083984,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91858088,9010179,0.3,200.0,0.86279297,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91879663,9010179,0.3,200.0,0.86376953,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91898144,9010179,0.3,200.0,0.86376953,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91919145,9010179,0.3,200.0,0.86621094,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91938612,9010179,0.3,200.0,0.8691406,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91958906,9010179,0.3,200.0,0.87109375,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91978278,9010179,0.3,200.0,0.87109375,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
91998969,9010179,0.3,200.0,0.8691406,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
92018290,9010179,0.3,200.0,0.8720703,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
92039103,9010179,0.3,200.0,0.87109375,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
92058341,9010179,0.3,200.0,0.86621094,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
92079057,9010179,0.3,200.0,0.8671875,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
92098406,9010179,0.3,200.0,0.8671875,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
92119163,9010179,0.3,200.0,0.8652344,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
92138560,9010179,0.3,200.0,0.86279297,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
92159227,9010179,0.3,200.0,0.86083984,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
92178502,9010179,0.3,200.0,0.85595703,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
92199739,9010179,0.3,200.0,0.8569336,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
92218545,9010179,0.3,200.0,0.85498047,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
92239275,9010179,0.3,200.0,0.85302734,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
92259460,9010179,0.3,200.0,0.85302734,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
92279342,9010179,0.3,200.0,0.85302734,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
92298843,9010179,0.3,200.0,0.8540039,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
92319394,9010179,0.3,200.0,0.85595703,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
92338772,9010179,0.3,200.0,0.85791016,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
92359435,9010179,0.3,200.0,0.86083984,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
92378777,9010179,0.3,200.0,0.8671875,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
92399719,9010179,0.3,200.0,0.86816406,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
92418834,9010179,0.3,200.0,0.86816406,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
92439540,9010179,0.3,200.0,0.8701172,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
92458901,9010179,0.3,200.0,0.875,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
92479654,9010179,0.3,200.0,0.87890625,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
92499035,9010179,0.3,200.0,0.88183594,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
92520288,9010179,0.3,200.0,0.88623047,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
92539051,9010179,0.3,200.0,0.8881836,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
92559901,9010179,0.3,200.0,0.8911133,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
92579238,9010179,0.3,200.0,0.89208984,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
92599766,9010179,0.3,200.0,0.8911133,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
92619363,9010179,0.3,200.0,0.89208984,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
92639835,9010179,0.3,200.0,0.89404297,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
92659446,9010179,0.3,200.0,0.89501953,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
92679869,9010179,0.3,200.0,0.89501953,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
92699739,9010179,0.3,200.0,0.8911133,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
92719918,9010179,0.3,200.0,0.88623047,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
92739614,9010179,0.3,200.0,0.8847656,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
92760025,9010179,0.3,200.0,0.88720703,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
92779706,9010179,0.3,200.0,0.8808594,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
92800067,9010179,0.3,200.0,0.8779297,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
92819831,9010179,0.3,200.0,0.8769531,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
92840289,9010179,0.3,200.0,0.8720703,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
92860476,9010179,0.3,200.0,0.86816406,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
92880168,9010179,0.3,200.0,0.8671875,0.0,0.10473633,0.10473633,0.0,0.0,0.0,0.0,-1,0,25
